School_Code|Building_Status|Tot_Clrooms|Classrooms_in_Good_Condition|Classrooms_require_major_repair|Classrooms_require_minor_repair|Other_rooms_in_Good_Cond|Other_rooms_need_major_rep|Other_rooms_need_minor_rep|Toilet_Common|Toilet_Boys|Toilet_Girls|Kitchen_Devices_Grant|Status_of_MDM|Computer_Aided_Learnin_Lab|Separate_Room_for_HeadMaster|Electricity|Boundary_Wall|Library_YN|PlayGround|Blackboard|Books_in_library|Drinking_Water|Medical_Checkup|Ramps|No_of_Computers|Male_Tch|Female_Tch|NoResp_Tch|Head_Teacher|Graduate_Teachers|Tch_with_professional_Qualification|Days_involved_in_non_tch_assgn|Teachers_involved_in_non_tch_assgn
29280200102|4|1|1|0|0|0|0|0|1|1|2|2|3|2|2|1|5|1|1|1|90|3|1|2|0|2|0|0|0|2|0|8|2
29280200403|3|7|7|0|0|2|0|0|1|1|2|2|3|1|1|1|1|1|2|3|1350|3|1|2|10|0|4|0|1|0|0|0|0
29280200405|3|2|2|0|0|1|0|0|0|1|1|2|3|1|2|1|1|1|1|2|90|4|2|2|0|0|3|0|0|0|0|0|0
29280200406|3|2|2|0|0|2|0|0|0|1|1|2|3|2|2|1|5|1|2|3|43|2|1|1|0|1|2|0|0|1|1|0|0
29280200407|3|4|4|0|0|1|0|0|1|2|2|2|3|2|1|1|1|1|1|4|1500|4|1|1|0|1|3|0|1|0|0|0|0
29280200603|3|7|7|0|0|2|0|0|1|1|1|2|3|2|1|1|1|1|1|5|3128|3|2|1|0|0|7|0|1|1|0|0|0
29280201203|3|16|4|8|4|2|0|1|0|2|2|2|3|2|1|1|4|1|1|16|2213|1|1|1|2|4|10|0|1|2|1|0|0
29280201301|3|6|5|0|1|0|0|0|2|2|2|2|3|1|1|1|7|1|1|6|916|3|1|1|0|1|5|0|1|1|0|0|0
29280201501|3|3|2|1|0|0|0|0|1|0|0|2|3|2|2|1|5|1|1|4|320|3|1|1|0|0|3|0|0|1|1|0|0
29280201601|3|2|2|0|0|0|0|0|1|0|0|2|3|2|2|1|1|1|2|4|100|3|1|1|0|1|1|0|1|0|0|0|0
29280201701|3|15|11|0|4|2|0|0|2|2|2|2|3|2|2|1|4|1|1|11|1861|3|1|1|3|3|14|0|1|0|1|0|0
29280201802|3|9|5|4|0|0|2|0|0|2|2|2|3|2|1|1|2|1|2|6|900|3|1|1|0|4|8|0|1|0|0|0|0
29280201902|3|8|8|0|0|0|1|1|1|1|1|2|3|2|2|1|1|1|1|6|280|3|1|1|5|3|6|0|1|0|8|0|0
29280202001|3|10|5|0|3|1|0|0|0|3|3|2|3|3|1|1|1|1|1|10|850|3|1|1|3|3|9|0|1|1|0|0|0
29280202101|3|2|1|1|0|1|0|0|0|1|1|2|3|2|2|1|5|1|1|2|450|3|1|1|0|2|0|0|0|0|0|0|0
29280202401|3|2|2|0|0|0|0|0|0|1|1|1|3|2|2|1|1|1|1|2|250|3|1|1|0|2|0|0|0|0|0|0|0
29280202601|3|5|4|0|1|2|2|1|0|2|5|2|3|1|1|1|1|1|1|9|1339|3|1|1|3|3|2|0|1|0|0|0|0
29280202701|3|3|0|1|2|1|0|0|0|2|2|1|3|2|2|1|1|1|1|3|150|3|1|1|0|0|4|0|0|0|0|0|0
29280202804|3|18|14|3|1|3|0|0|1|3|5|2|3|2|1|1|1|1|1|18|1600|2|1|2|5|3|18|0|1|1|0|0|0
29280202813|3|7|5|0|2|1|0|0|0|2|2|2|3|1|1|1|1|1|1|7|697|3|1|1|0|0|8|0|1|1|0|0|0
29280202837|4|2|1|0|0|0|0|0|0|0|1|2|3|2|2|1|5|1|2|1|0|2|2|2|2|0|2|0|0|0|0|0|0
29280202902|3|3|2|0|0|1|0|0|0|1|1|2|3|2|1|1|1|1|2|3|500|4|1|2|0|1|4|0|0|0|3|0|0
29280202911|4|3|0|0|2|0|0|0|0|1|1|2|3|2|2|1|5|1|2|2|50|4|1|2|0|0|3|0|0|0|0|2|1
29280203006|3|4|4|0|0|1|0|0|2|2|2|2|3|2|2|1|3|1|1|8|301|3|1|2|0|1|4|0|0|0|0|0|0
29280203104|3|15|13|0|2|3|0|1|1|3|4|2|3|1|1|1|1|1|2|17|2500|4|1|2|5|2|12|0|1|3|14|0|0
29280203121|3|2|2|0|0|2|0|0|0|1|1|2|3|2|1|1|5|1|1|4|40|3|1|2|0|0|2|0|0|0|0|0|0
29280203205|3|7|7|0|0|2|0|0|1|1|2|2|3|1|2|1|1|1|2|9|1655|3|1|1|5|2|8|0|1|0|9|0|0
29280203306|3|8|8|0|0|2|0|0|2|2|2|2|3|1|1|1|1|1|1|15|1600|3|1|1|6|1|10|0|1|0|0|0|0
29280203308|3|1|0|0|1|1|0|0|0|1|1|2|3|2|2|1|5|1|2|2|97|3|1|2|0|0|2|0|0|1|1|0|0
29280203309|3|15|15|0|0|1|0|0|2|3|3|2|3|1|1|1|5|1|1|13|1122|3|1|2|5|1|16|0|1|0|12|0|0
29280203310|2|7|7|0|0|1|0|0|1|2|3|2|3|2|1|1|1|1|1|8|1000|3|1|2|2|0|4|0|1|0|0|0|0
29280203337|3|1|1|0|0|1|0|0|0|1|1|2|3|2|2|1|1|1|2|2|211|3|1|2|0|0|2|0|0|0|0|0|0
29280203407|3|3|3|0|0|0|0|0|0|1|1|2|3|2|2|1|1|1|2|2|99|3|1|2|1|1|2|0|1|0|0|0|0
29280203504|3|16|16|0|0|3|0|0|2|4|4|2|3|2|1|1|1|1|1|13|1107|3|1|1|8|2|13|0|1|1|0|0|0
29280203701|3|9|9|0|0|2|0|0|0|1|1|2|3|1|2|1|1|1|1|9|2500|3|1|1|1|2|4|0|1|1|0|0|0
29280203801|3|4|4|0|0|1|0|0|0|1|1|2|3|2|2|1|1|1|1|5|2200|3|1|1|1|1|3|0|2|0|0|0|0
29280203901|3|10|6|2|2|2|0|0|0|1|1|2|3|2|2|1|5|1|2|10|1194|3|1|1|0|1|7|0|1|0|0|0|0
29280203903|3|4|4|0|0|1|0|0|0|1|1|2|3|2|2|1|5|1|1|8|200|3|1|1|1|2|1|0|0|1|0|0|0
29280203910|3|1|1|0|0|0|0|0|0|1|1|2|3|2|1|1|4|1|2|1|343|3|1|2|0|2|0|0|0|0|0|0|0
29280203911|3|5|5|0|0|2|0|0|1|1|1|2|3|2|1|1|1|1|1|5|1012|3|1|1|0|2|2|0|0|0|0|0|0
29280204001|3|4|4|0|0|1|0|0|1|1|1|2|3|2|2|1|2|1|1|6|1000|3|1|1|0|3|1|0|0|1|0|0|0
29280204201|3|3|3|0|0|1|0|0|0|1|1|2|3|1|2|1|4|1|1|1|250|3|1|1|0|1|1|0|0|0|0|0|0
29280204301|3|2|1|0|1|1|0|0|0|1|1|2|3|2|1|1|1|1|2|2|460|4|1|2|0|1|1|0|0|0|2|0|0
29280204401|3|1|1|0|0|0|0|0|0|1|1|2|3|2|2|1|5|1|2|3|305|3|1|2|0|1|1|0|0|0|0|0|0
29280204501|3|2|0|2|0|1|0|0|0|1|1|2|3|2|2|1|1|1|2|1|545|3|1|2|0|0|2|0|0|0|0|0|0
29280204601|3|2|1|1|0|1|0|0|0|1|1|2|3|2|2|1|5|1|2|4|350|3|1|2|0|0|2|0|0|0|0|0|0
29280204602|3|2|2|0|0|1|0|0|1|1|1|2|3|2|1|1|5|1|1|2|100|3|1|2|0|1|1|0|0|0|0|0|0
29280204802|3|7|7|0|0|4|0|0|1|1|1|2|3|3|2|1|1|1|2|7|1758|3|1|1|2|1|6|0|0|0|0|0|0
29280204901|3|5|5|0|0|3|0|0|2|1|1|2|3|2|2|1|7|1|1|4|911|3|1|1|0|1|3|0|1|1|0|0|0
29280205001|3|1|0|1|0|2|0|0|1|3|3|2|3|2|2|1|1|1|2|2|350|3|1|1|0|0|2|0|1|0|1|0|0
29280205101|3|2|2|0|0|0|0|0|0|1|1|1|3|2|2|1|1|1|2|2|314|3|1|1|0|1|0|0|0|0|0|0|0
29280205201|3|2|0|2|0|0|3|0|0|1|1|1|3|2|2|1|5|1|2|2|150|3|2|1|0|1|1|0|0|0|0|0|0
29280205301|3|2|2|0|0|0|0|1|0|1|1|1|3|2|1|1|4|1|2|2|491|3|1|1|0|0|2|0|0|0|0|0|0
29280205401|3|2|2|0|0|0|0|0|1|1|1|2|3|2|2|1|5|1|1|5|153|3|1|1|0|1|1|0|0|0|0|0|0
29280205502|3|9|3|0|0|0|2|0|1|1|1|2|3|2|1|1|1|1|1|11|1208|3|1|1|7|4|7|0|1|0|0|0|0
29280205601|3|8|4|2|2|3|0|0|1|1|1|2|3|2|1|1|1|1|1|11|2000|3|1|1|0|4|6|0|0|0|0|0|0
29280205701|3|6|4|1|1|1|0|0|1|1|1|2|3|2|1|1|1|1|1|6|2850|3|1|1|0|3|1|0|1|0|0|0|0
29280205801|3|2|2|0|0|1|0|0|1|1|1|2|3|2|2|1|1|1|1|2|10|3|1|1|0|1|1|0|0|0|0|0|0
29280205901|3|2|0|0|0|0|0|0|1|1|1|2|3|2|2|1|5|1|1|2|216|3|1|1|0|1|1|0|0|0|0|0|0
29280206001|3|2|2|0|0|2|0|0|1|1|1|2|3|2|2|1|5|1|1|5|462|3|1|1|0|1|1|0|0|1|1|0|0
29280206101|3|2|1|0|1|1|0|0|1|1|1|2|3|2|2|1|5|1|2|2|110|10|1|2|0|2|0|0|0|0|0|0|0
29280206201|3|1|1|0|0|0|0|0|1|1|1|1|3|2|2|1|5|1|1|2|315|3|1|1|0|0|2|0|0|0|0|0|0
29280206301|3|7|3|2|2|1|0|0|1|1|1|2|3|2|1|1|1|1|2|7|1164|3|1|1|0|2|6|0|1|0|0|0|0
29280206401|3|12|12|0|0|4|0|0|1|2|1|2|3|1|1|1|1|1|1|9|1361|10|1|1|5|2|9|0|1|0|0|0|0
29280206403|3|6|6|0|0|2|0|0|1|1|1|2|3|2|2|1|1|1|1|10|456|3|1|1|0|1|5|0|1|0|0|0|0
29280206501|3|8|6|0|2|3|0|4|1|1|1|2|3|1|1|1|1|1|1|8|3010|3|1|1|4|1|6|0|1|1|0|0|0
29280206601|3|2|2|0|0|2|0|0|1|1|1|2|3|2|1|1|1|1|2|2|120|3|1|1|0|2|1|0|0|0|0|0|0
29280206602|3|5|3|2|0|0|0|2|1|1|1|2|3|2|1|1|1|1|1|5|995|3|1|1|1|1|3|0|1|0|0|0|0
29280206801|3|2|2|0|0|1|0|0|1|1|1|2|3|2|2|1|1|1|1|2|30|10|1|1|0|0|2|0|0|0|0|0|0
29280206901|3|7|2|0|0|7|0|0|1|1|1|2|3|2|1|1|4|1|2|6|1741|3|1|2|0|1|5|0|1|0|0|0|0
29280207001|3|6|3|1|2|0|0|0|1|1|1|2|3|2|2|1|1|1|2|7|3421|3|1|1|5|3|3|0|1|0|0|0|0
29280207301|3|9|9|0|0|4|0|0|1|1|1|2|3|2|1|1|2|1|1|1|3960|4|2|1|5|2|9|0|1|1|1|0|0
29280207302|3|3|3|0|0|2|0|0|1|1|1|2|3|2|2|1|3|1|2|3|754|3|1|2|0|1|3|0|0|0|0|0|0
29280207401|3|2|2|0|0|1|0|0|1|1|1|2|3|2|2|1|7|1|2|2|0|3|1|2|0|1|1|0|0|0|0|0|0
29280207404|3|19|19|0|0|3|0|0|1|3|3|2|3|1|1|1|1|1|2|20|1220|3|1|1|13|7|11|0|1|1|0|0|0
29280207406|3|2|2|0|0|1|0|0|1|2|2|2|3|1|1|1|8|1|1|2|50|3|1|1|0|1|1|0|0|0|0|20|2
29280207501|3|5|3|0|2|2|0|0|2|2|2|2|3|2|1|1|3|1|1|5|420|3|1|1|0|2|3|0|1|0|0|0|0
29280207601|3|17|17|0|0|3|0|0|1|3|3|1|3|1|1|1|1|1|1|22|1636|3|1|1|7|2|18|0|2|0|0|0|0
29280207703|3|6|6|0|0|2|0|0|0|1|1|2|3|2|1|1|7|1|1|8|1200|10|1|1|1|5|1|0|1|0|0|603|3
29280207801|3|5|2|1|2|1|0|0|0|1|1|2|3|2|2|1|1|1|2|6|485|4|1|2|0|3|0|0|0|0|1|1|1
29280207901|3|3|3|0|0|0|0|0|0|1|1|2|3|2|2|1|1|1|2|3|539|3|1|1|0|0|2|0|0|0|0|0|0
29280208001|3|2|2|0|0|1|0|0|1|1|1|2|3|2|2|1|1|1|2|3|50|10|1|1|0|2|0|0|0|0|0|0|0
29280208401|3|6|6|0|0|0|0|0|2|2|2|2|3|2|2|1|5|1|1|6|2270|3|1|1|5|0|10|0|1|0|0|0|0
29280208601|4|2|2|0|0|0|0|0|0|1|1|2|3|2|2|1|1|1|1|2|36|4|1|1|0|0|2|0|0|0|0|0|0
29280208607|3|23|23|0|0|5|0|0|1|1|1|2|3|2|1|1|7|1|1|20|2700|3|1|1|5|5|30|0|2|4|1|9|3
29280208608|4|10|10|0|0|1|0|0|0|1|1|1|2|1|1|1|1|1|1|10|124|3|1|2|1|1|6|0|0|1|0|0|0
29280208609|4|6|2|2|2|0|0|0|0|1|1|1|2|2|2|1|5|1|2|7|500|3|1|2|0|0|6|0|0|0|0|0|0
29280208625|3|2|2|0|0|2|0|0|0|1|1|2|3|2|1|1|5|1|1|4|0|1|1|1|0|0|3|0|0|0|0|0|0
29280208813|3|6|6|0|0|4|0|0|0|2|2|2|3|2|1|1|1|1|2|8|1349|3|1|2|0|0|4|0|1|0|0|0|0
29280208821|3|6|6|0|0|1|0|0|1|1|1|2|3|2|2|1|1|1|2|5|3500|3|1|1|4|1|3|0|1|1|4|0|0
29280208822|3|5|5|0|0|3|0|0|0|6|6|2|3|2|1|1|1|1|2|10|1000|3|1|1|1|1|4|0|1|1|5|0|0
29280209101|3|11|8|0|0|4|0|0|2|3|3|2|3|2|1|1|1|1|2|19|1192|3|2|2|2|2|7|0|1|0|0|0|0
29280209201|3|21|21|0|0|1|0|0|2|2|2|1|3|1|2|1|1|1|1|21|1200|3|1|1|8|8|20|0|0|1|0|0|0
29280209209|3|2|2|0|0|1|0|0|1|1|1|1|3|1|1|1|5|1|1|4|0|4|1|1|0|0|2|0|0|0|0|0|0
29280209401|3|3|1|2|0|1|0|0|2|1|1|2|3|2|2|1|1|1|2|3|352|3|1|1|0|1|1|0|0|0|0|0|0
29280229204|3|7|7|0|0|5|0|0|1|2|2|2|3|1|1|1|1|1|2|7|1712|3|1|2|5|0|9|0|1|2|0|0|0
29280229802|3|7|5|0|2|2|0|0|1|1|2|2|3|2|1|1|1|1|1|7|216|3|1|1|0|1|6|0|1|0|0|0|0
29280230201|3|12|0|0|11|0|0|3|1|2|2|2|3|2|1|1|1|1|2|10|1710|3|1|1|0|1|6|0|1|0|0|0|0
29280230301|3|7|0|0|7|0|0|5|1|3|3|2|3|1|1|1|2|1|1|7|371|3|1|2|4|2|8|0|1|0|0|0|0
29280230504|3|4|4|0|0|0|0|0|1|1|2|2|3|2|2|1|5|1|2|4|0|3|1|1|0|0|8|0|1|1|8|0|0
29280231501|3|2|2|0|0|1|0|0|1|1|1|2|3|2|1|1|7|1|1|2|235|3|1|1|0|1|1|0|0|0|0|0|0
29280231601|3|4|4|0|0|0|0|0|1|1|1|1|3|2|1|1|4|1|2|8|0|3|1|1|0|4|1|0|0|0|0|0|0
29280231701|3|2|2|0|0|0|0|0|1|1|1|1|3|2|1|1|1|1|1|4|100|3|1|1|0|1|1|0|0|0|0|0|0
29280231801|3|10|6|0|4|2|0|2|1|12|12|1|3|2|1|1|7|1|1|14|20100|3|1|1|13|6|7|0|1|1|1|0|0
29280231804|3|8|6|0|0|1|0|0|1|1|1|1|3|2|1|1|1|1|2|8|408|3|1|1|0|2|5|0|1|0|0|0|0
29280231805|3|2|2|0|0|1|0|0|1|1|1|1|3|2|2|1|1|1|1|3|20|3|1|1|0|0|3|0|0|0|0|0|0
29280231901|3|2|0|0|1|1|0|0|1|1|1|1|3|2|2|1|1|1|2|2|450|3|1|1|0|1|1|0|0|0|0|0|0
29280232001|3|1|1|0|0|1|0|0|1|0|0|2|3|2|2|1|5|1|1|1|30|3|1|1|0|1|1|0|0|0|1|0|0
29280232101|3|2|1|0|0|0|0|0|1|1|1|1|3|2|2|1|1|1|1|3|400|3|1|1|0|0|2|0|0|0|0|0|0
29280232201|3|2|1|0|0|0|0|0|1|1|1|1|3|1|2|1|1|1|1|5|40|3|1|1|1|0|2|0|0|0|0|0|0
29280232303|3|3|3|0|0|0|0|0|1|1|1|2|3|2|2|1|3|1|1|3|450|3|1|2|0|1|1|0|0|0|0|0|0
29280232319|3|10|10|0|0|2|0|0|1|2|2|2|3|1|1|1|5|1|2|25|1850|3|1|2|6|4|5|0|1|0|0|0|0
29280232401|3|8|3|1|3|0|0|0|1|2|2|1|3|2|1|1|5|1|1|11|1200|4|1|1|0|5|2|0|1|0|0|0|0
29280232501|3|1|1|0|0|1|0|0|1|1|2|2|3|2|2|1|7|1|2|2|20|2|2|1|0|1|1|0|0|0|0|0|0
29280232601|3|1|0|0|0|0|0|0|1|1|1|2|3|2|2|1|5|1|2|2|10|3|1|2|0|1|1|0|0|0|0|0|0
29280233301|3|16|16|0|0|4|0|0|2|2|2|2|3|2|1|1|1|1|1|18|3500|1|1|1|6|1|8|0|1|3|8|0|0
29280233401|3|11|11|0|0|2|0|0|1|5|5|2|3|2|1|1|1|1|1|11|704|4|1|1|4|3|10|0|0|0|0|0|0
29280233501|3|9|9|0|0|8|0|0|1|1|1|2|3|2|2|1|1|1|1|9|2219|3|1|1|8|3|9|0|1|3|8|0|0
29280233601|3|4|4|0|0|1|0|0|1|1|1|2|3|2|1|1|5|1|1|4|200|3|1|1|0|1|2|0|0|0|0|0|0
29280233701|3|7|7|0|0|2|0|0|1|1|2|2|3|2|1|1|1|1|1|7|508|3|1|1|0|1|6|0|1|0|0|0|0
29280500202|3|2|2|0|0|2|0|0|1|1|1|2|3|2|2|1|1|1|1|1|81|3|1|1|1|0|2|0|0|0|0|0|0
29280500203|2|4|4|0|0|1|0|0|1|1|1|2|3|2|2|1|5|1|2|5|400|3|1|2|0|0|3|0|0|0|0|50|3
29280500309|2|6|6|0|0|0|0|0|2|0|0|1|3|1|1|1|1|1|2|6|600|3|1|2|1|0|9|0|1|0|0|0|0
29280500310|3|21|21|0|0|1|0|0|5|5|5|2|3|1|1|1|1|1|1|1|2236|3|1|1|8|1|16|0|1|0|0|34|17
29280500311|3|4|4|0|0|1|0|0|1|1|1|1|3|2|1|1|1|1|2|7|115|3|1|1|1|0|3|0|0|0|0|0|0
29280500312|3|6|6|0|0|1|0|0|2|3|4|2|3|2|1|1|4|1|2|6|180|3|1|1|1|0|5|0|0|0|0|25|5
29280500313|2|4|4|0|0|0|0|0|2|1|1|1|3|2|2|1|1|1|2|4|290|3|1|1|0|0|5|0|0|0|0|0|0
29280500325|3|4|4|0|0|1|0|0|1|0|1|2|3|2|2|1|1|1|2|4|582|3|1|1|0|0|4|0|1|0|0|8|4
29280500340|3|7|7|0|0|2|0|0|0|2|2|2|3|1|1|1|1|1|2|7|915|3|1|1|2|1|7|0|1|0|0|32|8
29280500341|4|2|2|0|0|0|0|0|1|1|1|2|3|2|2|1|5|1|2|1|97|3|1|2|0|0|2|0|0|0|0|3|1
29280500357|3|15|15|0|0|2|0|0|2|3|2|1|3|1|1|1|1|1|1|17|3000|3|1|1|5|0|16|0|0|0|0|0|0
29280500359|3|7|7|0|0|3|0|0|0|4|4|1|3|2|1|1|1|1|2|8|377|3|1|1|9|0|6|0|5|0|0|0|0
29280500373|3|8|8|0|0|2|0|0|2|2|2|2|3|2|1|1|1|1|1|6|768|3|2|2|0|1|7|0|1|0|0|0|0
29280500421|3|9|9|0|0|5|0|0|0|2|2|2|3|2|1|1|5|1|1|18|1800|3|1|1|12|2|8|0|0|0|0|46|10
29280500601|3|1|1|0|0|0|0|0|0|1|1|2|3|1|2|1|1|1|1|2|932|3|1|2|3|0|2|0|0|0|0|0|0
29280500614|2|4|3|0|1|3|0|1|0|1|2|2|3|2|1|1|1|1|2|7|4512|3|1|2|1|0|3|0|1|0|0|0|0
29280500618|3|7|7|0|0|3|0|0|1|2|1|1|3|1|1|1|1|1|1|7|3741|3|1|2|1|0|6|0|0|1|1|0|0
29280500619|3|13|13|0|0|0|0|6|1|6|6|1|3|2|1|1|1|1|1|13|1200|3|1|1|13|1|8|0|2|0|2|0|0
29280500706|3|7|7|0|0|3|0|0|1|3|3|1|3|2|1|1|1|1|1|7|3328|3|2|2|1|2|3|0|1|0|0|0|0
29280500712|3|3|0|0|3|1|0|1|0|2|2|2|3|2|2|1|1|1|1|5|0|3|1|2|0|0|3|0|0|0|0|16|3
29280500732|3|7|7|0|0|15|0|0|1|1|1|2|3|1|1|1|1|1|1|7|1400|10|1|1|12|0|7|0|0|0|0|0|0
29280500739|2|6|6|0|0|2|0|0|0|2|3|2|3|2|1|1|1|1|2|2|1400|3|1|2|0|1|5|0|0|0|0|0|0
29280500756|3|6|6|0|0|1|0|0|0|2|2|1|3|2|1|1|1|1|1|6|0|3|1|1|3|1|3|0|1|0|0|30|3
29280500805|3|4|2|0|2|0|0|1|2|2|2|2|3|2|1|1|1|1|1|6|3525|3|1|1|1|0|3|0|0|0|1|11|2
29280500807|4|2|0|2|0|0|1|0|3|0|1|2|3|2|1|1|5|1|2|9|908|3|1|2|0|0|2|0|0|0|0|0|0
29280500808|3|9|0|9|0|0|0|4|1|1|3|1|3|1|1|1|1|1|1|9|3700|3|1|1|2|2|6|0|1|6|0|0|0
29280500814|3|1|0|0|0|0|0|0|2|0|0|2|3|2|1|1|1|1|1|3|1371|3|1|1|0|0|3|0|0|0|0|12|3
29280500815|3|4|2|0|2|2|0|1|0|2|2|2|3|1|1|1|1|1|1|4|1655|3|1|1|2|0|4|0|0|0|0|0|0
29280500816|3|2|0|0|2|0|0|1|2|2|2|2|3|2|2|1|1|1|1|6|222|4|1|2|0|0|2|0|0|0|0|18|2
29280500909|2|4|4|0|0|1|0|0|1|1|1|1|3|2|2|1|5|1|2|4|147|3|1|2|0|1|2|0|2|0|1|20|3
29280500918|1|13|13|0|0|1|0|0|0|2|2|2|3|3|1|1|5|1|1|20|625|3|1|2|3|6|6|0|1|0|0|48|12
29280500931|3|9|9|0|0|1|0|0|2|5|5|2|3|1|1|1|1|1|1|9|1200|3|1|2|3|0|8|0|1|0|0|17|7
29280500932|3|5|5|0|0|1|0|0|1|1|1|2|3|1|1|1|1|1|2|10|450|3|1|2|5|0|5|0|0|0|0|35|5
29280501002|4|2|0|0|0|0|0|0|1|1|1|2|3|2|2|3|5|1|2|4|500|4|1|2|0|1|1|0|0|0|0|0|0
29280501003|2|1|1|0|0|0|0|0|1|0|0|2|3|2|2|1|5|1|2|4|600|4|1|2|0|0|2|0|0|0|0|0|0
29280501004|3|8|8|0|0|2|0|0|0|4|5|2|3|1|1|1|1|1|1|8|1501|3|1|1|7|1|7|0|1|0|1|0|0
29280501020|3|7|7|0|0|1|0|0|1|1|1|2|3|1|1|1|1|1|1|11|3500|3|1|1|2|0|4|0|0|0|0|0|0
29280501105|2|7|7|0|0|2|0|0|1|1|1|1|3|2|1|1|1|1|1|9|518|4|1|2|1|1|6|0|1|0|0|0|0
29280501107|3|4|4|0|0|0|0|0|3|0|2|1|3|2|2|1|5|1|2|6|285|3|1|2|0|1|4|0|0|0|0|0|0
29280501114|2|1|0|0|1|0|0|0|1|1|1|1|3|2|2|1|5|1|2|7|625|3|1|2|1|0|2|0|0|0|0|1|1
29280501205|3|7|7|0|0|3|0|0|0|4|4|1|3|2|1|1|1|1|2|8|377|3|1|1|9|0|6|0|5|0|0|0|0
29280501206|3|16|16|0|0|1|0|0|0|12|3|2|3|2|1|1|1|1|1|10|4648|3|1|2|15|2|11|0|1|0|0|61|12
29280501222|3|15|15|0|0|2|0|0|2|4|1|1|3|1|1|1|5|1|1|17|3000|3|1|1|5|1|15|0|0|0|0|0|0
29280501301|3|14|7|0|7|0|0|0|3|0|0|1|3|2|1|1|1|1|1|14|2540|3|2|1|2|0|5|0|1|0|0|5|1
29280501302|4|2|0|0|2|0|0|0|1|1|0|2|3|2|2|1|5|1|1|3|337|4|1|2|1|1|1|0|0|0|0|0|0
29280501303|3|2|2|0|0|0|0|0|1|1|1|2|3|2|2|1|1|1|2|4|300|3|1|2|1|0|2|0|0|0|0|0|0
