School_Code|Building_Status|Tot_Clrooms|Classrooms_in_Good_Condition|Classrooms_require_major_repair|Classrooms_require_minor_repair|Other_rooms_in_Good_Cond|Other_rooms_need_major_rep|Other_rooms_need_minor_rep|Toilet_Common|Toilet_Boys|Toilet_Girls|Kitchen_Devices_Grant|Status_of_MDM|Computer_Aided_Learnin_Lab|Separate_Room_for_HeadMaster|Electricity|Boundary_Wall|Library_YN|PlayGround|Blackboard|Books_in_library|Drinking_Water|Medical_Checkup|Ramps|No_of_Computers|Male_Tch|Female_Tch|NoResp_Tch|Head_Teacher|Graduate_Teachers|Tch_with_professional_Qualification|Days_involved_in_non_tch_assgn|Teachers_involved_in_non_tch_assgn
29280501304|3|4|0|0|4|1|0|0|1|1|1|1|3|2|1|1|1|1|2|5|650|3|1|1|0|1|1|0|0|0|0|0|0
29280501305|3|7|7|0|0|2|0|0|0|1|1|1|3|2|1|1|1|1|1|8|2000|3|1|1|1|2|3|0|1|1|0|0|0
29280502202|3|5|0|0|0|0|0|0|0|1|1|1|3|1|2|1|1|1|1|5|450|3|1|1|1|0|4|0|1|0|0|38|4
29280502206|3|2|2|0|0|3|0|0|1|1|1|1|3|2|2|1|5|1|2|4|240|3|1|1|0|0|1|0|0|0|0|0|0
29280502301|3|8|8|0|0|4|0|0|0|8|2|1|3|1|1|1|1|1|1|30|3400|3|1|1|9|1|3|0|1|0|0|4|1
29280502302|3|10|10|0|0|0|8|0|0|0|5|1|3|1|1|1|1|1|1|12|2500|3|1|2|5|4|3|0|1|0|1|0|0
29280502303|4|2|2|0|0|0|0|0|1|0|0|2|3|2|2|1|5|1|2|2|100|3|1|2|0|0|2|0|0|0|0|0|0
29280502401|4|7|7|0|0|1|0|0|0|2|2|1|3|1|1|1|1|1|1|10|1005|3|1|2|3|1|6|0|1|0|1|0|0
29280502402|2|3|3|0|0|0|0|0|1|0|1|1|3|2|2|1|5|1|2|6|180|3|1|2|0|0|4|0|0|0|0|0|0
29280502415|3|9|2|2|5|0|0|1|0|3|5|1|3|2|1|1|1|1|1|9|3080|3|1|2|3|0|11|0|0|0|2|0|0
29280502511|4|4|4|0|0|2|0|0|1|1|0|2|3|2|1|3|5|1|2|4|4500|4|1|2|0|0|1|0|0|0|0|0|0
29280502605|3|7|7|0|0|2|0|0|3|0|1|2|3|1|2|1|1|1|2|7|5000|3|1|1|8|2|4|0|1|0|0|26|6
29280502606|3|7|0|0|7|0|0|2|0|1|1|2|3|1|1|1|1|1|1|7|873|3|1|1|6|0|4|0|1|0|0|31|3
29280600105|3|12|12|0|0|4|0|0|0|3|4|2|2|1|1|1|5|1|1|10|750|3|1|2|5|3|9|0|1|0|2|0|0
29280600106|3|6|6|0|0|3|0|0|1|1|1|2|3|2|1|1|1|1|2|8|532|3|2|2|0|0|5|0|1|0|0|0|0
29280600107|3|5|5|0|0|1|0|0|1|2|2|2|3|2|2|1|1|1|2|8|300|3|1|1|0|0|3|0|1|0|0|0|0
29280600126|3|6|4|0|0|0|0|0|0|1|1|2|3|2|2|1|1|1|1|9|390|3|1|1|4|0|3|0|0|0|2|0|0
29280600153|4|4|4|0|0|0|0|0|1|1|1|2|3|2|2|1|1|1|2|5|136|3|1|2|0|0|3|0|0|0|0|0|0
29280600303|3|8|8|0|0|8|0|0|0|3|3|2|3|2|2|1|1|1|1|8|639|3|1|2|0|1|10|0|0|0|0|9|3
29280600304|3|2|2|0|0|0|0|0|0|2|2|2|3|2|2|1|6|1|2|5|429|4|1|2|0|2|1|0|0|0|0|0|0
29280600305|3|2|0|0|0|0|0|0|1|1|1|2|3|1|1|1|1|1|2|3|196|3|2|2|0|0|3|0|0|0|0|600|3
29280600306|3|7|7|0|0|1|0|0|0|3|2|2|3|3|1|1|5|1|2|10|140|3|1|2|3|1|6|0|0|0|3|0|0
29280600307|4|6|6|0|0|0|0|0|1|0|0|2|3|2|1|1|1|1|1|6|129|3|2|2|1|0|4|0|0|0|0|0|0
29280600308|3|8|8|0|0|2|0|0|1|2|3|2|3|1|1|1|1|1|1|10|814|3|1|1|6|0|9|0|1|0|0|0|0
29280600309|4|7|7|0|0|0|0|0|0|1|1|2|3|1|1|1|5|1|2|8|223|4|2|2|0|0|12|0|0|0|0|12|2
29280600330|4|5|5|0|0|2|0|0|1|1|1|2|3|2|2|1|2|1|2|8|300|3|1|2|1|0|8|0|0|0|0|0|0
29280600402|3|5|5|0|0|0|0|0|0|1|1|2|3|2|2|1|1|1|2|7|200|3|1|1|0|0|5|0|1|0|0|0|0
29280600403|3|22|22|0|0|2|0|0|2|1|3|2|3|2|1|1|1|1|2|24|1112|3|1|2|0|2|28|0|1|0|0|0|0
29280600404|3|8|8|0|0|0|0|0|0|2|2|2|3|2|2|1|1|1|2|8|300|3|1|1|0|1|9|0|0|0|0|0|0
29280600405|3|27|27|0|0|0|0|0|0|4|13|2|3|2|2|1|1|1|1|30|3000|3|1|1|6|1|31|0|0|0|0|0|0
29280600420|3|8|8|0|0|1|0|0|0|2|2|2|3|1|1|1|1|1|1|8|2000|3|1|1|8|3|7|0|1|0|0|0|0
29280600505|4|5|5|0|0|2|0|0|1|1|1|2|3|1|1|1|2|1|1|5|1239|3|1|2|2|0|5|0|0|0|0|0|0
29280600507|3|11|11|0|0|2|0|0|2|3|3|2|3|1|1|1|2|1|1|13|3000|3|1|2|7|2|9|0|1|0|1|0|0
29280600537|4|4|0|0|4|1|0|0|0|1|1|2|3|2|1|1|1|1|2|4|535|3|1|2|0|0|6|0|1|0|0|0|0
29280600701|3|4|4|0|0|2|0|0|1|2|2|2|3|2|1|1|5|1|1|6|415|3|2|2|0|0|3|0|0|1|3|0|0
29280600702|3|7|7|0|0|11|0|0|1|2|2|2|3|1|1|1|1|1|1|18|5360|3|1|1|10|0|4|0|1|1|0|0|0
29280600703|3|1|1|0|0|0|0|0|3|3|0|2|3|2|2|1|1|1|2|2|300|3|2|2|2|0|2|0|0|1|2|0|0
29280600801|3|2|2|0|0|0|0|0|0|1|0|2|3|2|2|1|1|1|1|6|682|3|1|2|0|0|2|0|0|0|0|0|0
29280600803|3|4|4|0|0|1|0|0|2|1|1|2|3|1|1|1|1|1|1|4|900|4|2|1|2|0|4|0|0|0|0|0|0
29280600808|3|7|4|0|0|2|0|0|0|5|6|1|3|1|1|1|1|1|1|7|6382|4|1|1|9|1|9|0|1|0|0|0|0
29280600904|3|11|11|0|0|1|0|0|4|1|1|2|3|1|1|1|1|1|1|8|2600|4|1|2|8|0|8|0|1|0|0|0|0
29280601202|3|7|0|0|7|0|0|5|1|2|2|2|3|1|1|1|1|1|1|12|4095|3|1|2|6|2|6|0|1|0|0|0|0
29280601203|3|6|6|0|0|3|0|0|0|3|3|1|3|1|1|1|1|1|1|6|5000|4|1|1|2|0|6|0|1|0|0|0|0
29280601204|3|9|9|0|0|4|0|0|1|3|3|2|3|1|1|1|1|1|1|11|1000|3|1|1|7|0|7|0|1|0|0|0|0
29280601217|3|7|7|0|0|1|0|0|1|1|1|2|3|2|1|1|1|1|2|15|220|3|1|1|0|1|4|0|1|0|0|11|1
29280601301|3|8|8|0|0|3|0|0|1|2|2|2|3|2|2|1|1|1|1|10|3000|3|1|1|0|1|4|0|1|0|0|0|0
29280601302|3|2|2|0|0|1|0|0|1|1|1|2|3|2|2|1|1|1|1|3|2500|3|1|2|0|0|2|0|0|0|0|0|0
29280601303|3|3|3|0|0|7|0|0|1|1|2|2|3|2|1|1|1|1|1|5|600|3|1|1|0|0|3|0|0|0|0|0|0
29280601323|3|4|4|0|0|0|0|4|1|1|1|2|3|2|1|1|1|1|1|7|2017|3|1|2|0|0|2|0|0|0|0|4|1
29280601346|3|3|3|0|0|3|0|0|1|1|1|2|3|2|2|1|1|1|1|7|1000|3|1|2|0|0|3|0|0|0|0|0|0
29280601704|3|6|6|0|0|0|0|0|0|3|3|2|3|2|2|1|1|1|2|12|450|3|1|2|1|0|6|0|1|0|0|0|0
29280601705|4|3|0|0|3|1|0|0|0|1|1|2|3|2|2|1|1|1|1|6|563|3|1|2|2|1|3|0|1|1|1|52|3
29280601707|3|5|5|0|0|0|0|0|0|1|1|2|3|2|1|1|5|1|2|2|310|3|1|2|4|0|2|0|0|0|0|0|0
29280601708|3|2|1|1|0|1|0|0|0|2|2|2|3|2|2|1|1|1|2|3|384|4|1|1|0|0|2|0|0|0|0|16|2
29280601722|3|4|4|0|0|1|0|0|0|2|2|2|3|2|1|1|1|1|2|5|1030|1|1|2|0|0|4|0|1|0|0|0|0
29280601723|3|6|6|0|0|1|0|0|0|2|2|2|2|1|1|1|1|1|2|12|717|3|1|2|5|0|8|0|1|0|1|88|8
29280601801|2|2|2|0|0|0|0|0|0|2|0|1|3|2|1|1|3|1|2|4|250|3|1|2|0|0|3|0|1|0|0|0|0
29280601802|3|11|7|2|2|1|3|0|1|5|1|1|3|2|2|1|1|1|1|5|456|3|1|2|1|0|4|0|0|0|0|0|0
29280601902|3|10|10|0|0|3|0|0|1|2|1|2|3|1|1|1|1|1|2|10|1271|3|1|1|6|2|8|0|1|0|0|0|0
29280601903|3|6|3|0|3|0|0|0|1|1|1|2|3|1|2|1|5|1|2|3|318|3|2|2|0|0|6|0|0|0|0|0|0
29280601904|4|3|3|0|0|2|0|0|0|2|2|1|3|1|2|1|1|1|1|3|160|1|1|1|0|0|3|0|0|0|0|0|0
29280601905|4|6|6|0|0|1|0|0|0|2|2|2|3|1|1|1|5|1|2|6|60|4|1|2|0|0|5|0|1|0|0|0|0
29280601911|4|7|7|0|0|0|0|0|0|2|2|2|3|2|2|1|5|1|2|9|347|3|1|2|2|0|8|0|1|0|0|0|0
29280601921|3|2|2|0|0|1|0|0|0|1|1|2|3|2|2|1|1|1|1|2|0|3|1|2|0|1|0|0|0|0|0|0|0
29280601944|3|2|2|0|0|1|0|0|0|1|1|1|3|2|1|1|5|1|2|4|235|4|2|2|0|0|3|0|0|0|0|0|0
29280601952|3|2|2|0|0|0|0|0|0|1|1|1|3|2|2|1|1|1|1|4|100|4|1|2|0|0|6|0|0|0|0|0|0
29280602001|3|8|0|0|8|2|0|0|0|3|4|1|3|2|1|1|1|1|1|11|400|3|1|1|1|1|7|0|1|0|0|0|0
29280602002|3|7|7|0|0|2|0|0|1|2|2|1|3|2|1|1|1|1|2|8|1237|3|1|2|0|1|7|0|1|0|0|0|0
29280602003|3|2|2|0|0|0|0|0|0|1|1|2|3|2|2|1|1|1|2|4|300|3|1|2|0|0|2|0|0|0|0|0|0
29280602004|3|3|3|0|0|0|0|0|1|1|1|2|3|2|2|1|1|1|1|4|60|3|1|2|0|1|1|0|0|0|0|200|1
29280602005|3|9|6|3|0|1|0|0|0|3|4|2|3|2|1|1|5|1|2|11|1128|3|1|2|5|0|7|0|1|0|0|0|0
29280602006|3|2|2|0|0|0|0|0|0|1|1|2|3|2|2|1|1|1|1|2|275|4|2|2|0|1|1|0|0|0|0|1|1
29280602008|3|9|9|0|0|3|0|0|0|6|6|1|3|2|1|1|5|1|1|13|2000|3|1|2|7|1|8|0|1|1|0|14|1
29280602103|4|1|1|0|0|0|0|0|1|1|1|2|3|2|2|1|5|1|2|2|194|3|1|2|0|0|2|0|0|0|0|0|0
29280602104|3|20|20|0|0|5|0|0|4|7|7|2|3|1|1|1|1|1|1|25|2500|3|1|1|5|2|10|0|1|0|0|0|0
29280602105|3|7|7|0|0|4|0|0|2|3|5|2|3|2|1|1|1|1|1|5|5680|1|1|1|6|1|7|0|0|0|0|0|0
29280602127|3|11|11|0|0|5|0|0|0|4|4|2|3|2|1|1|1|1|1|16|800|3|1|1|0|1|9|0|2|0|0|0|0
29280602203|3|6|6|0|0|2|0|0|1|2|2|2|3|1|1|1|1|1|1|6|200|3|1|1|0|2|3|0|1|0|0|0|0
29280602204|3|6|6|0|0|2|0|0|0|3|3|2|3|2|1|1|1|1|1|6|830|3|1|2|0|0|5|0|1|0|0|0|0
29280602205|3|2|2|0|0|0|0|0|2|2|2|2|3|2|2|1|1|1|1|2|150|3|1|2|0|1|1|0|0|0|0|0|0
29280602207|2|3|3|0|0|1|0|0|0|1|1|2|3|2|1|1|5|1|2|3|210|3|1|2|0|1|1|0|0|0|0|0|0
29280602302|3|6|6|0|0|0|0|1|0|2|2|2|3|2|1|1|1|1|1|6|500|3|1|2|1|1|5|0|1|0|0|0|0
29280602303|3|7|7|0|0|0|0|1|0|1|1|2|3|2|1|1|1|1|1|7|1490|3|1|1|1|0|8|0|1|0|0|0|0
29280602304|2|7|7|0|0|7|0|0|1|2|2|2|3|1|1|1|1|1|2|14|0|4|1|2|5|1|7|0|1|0|0|0|0
29280602305|3|7|2|0|5|0|0|2|0|3|3|2|3|1|1|1|1|1|1|7|3000|3|1|1|5|4|5|0|1|0|0|0|0
29280602316|3|3|3|0|0|2|0|0|0|1|1|2|3|2|2|1|1|1|1|6|1087|3|1|1|0|0|4|0|0|0|0|0|0
29280602401|3|3|3|0|0|0|0|0|0|1|1|2|3|2|2|1|1|1|2|3|180|3|1|2|0|0|2|0|0|0|0|0|0
29280602402|2|4|4|0|0|2|0|0|0|1|1|2|3|2|2|1|5|1|2|4|400|3|1|2|0|0|2|0|0|0|2|0|0
29280602412|3|6|6|0|0|2|0|0|1|3|3|2|3|1|2|1|1|1|2|7|5460|3|1|2|5|0|5|0|1|0|0|0|0
29280602413|3|2|2|0|0|1|0|0|0|1|1|2|3|2|2|1|1|1|2|4|1251|3|1|2|0|0|2|0|0|0|2|0|0
29280602414|3|1|1|0|0|4|0|0|0|1|1|2|3|2|2|1|1|1|2|1|50|3|2|2|0|0|0|0|0|0|0|0|0
29280602420|3|10|10|0|0|6|0|0|1|2|2|2|3|1|1|1|1|1|1|10|3000|3|1|1|3|0|6|0|0|0|0|0|0
29280602503|3|4|4|0|0|1|0|0|0|2|2|2|3|2|2|1|1|1|1|4|307|1|1|2|0|1|3|0|0|0|0|0|0
29280602504|4|3|3|0|0|1|0|0|1|0|0|2|3|2|1|1|1|1|2|4|122|3|1|2|0|1|2|0|0|0|0|0|0
29280602505|2|8|4|0|4|2|0|0|1|1|1|2|3|1|1|1|1|1|1|10|486|3|1|2|0|2|9|0|1|0|0|0|0
29280602603|4|1|1|0|0|0|0|0|1|0|0|2|3|2|2|1|5|1|2|4|420|3|1|2|2|0|2|0|0|0|0|0|0
29280700108|3|7|0|0|7|0|0|1|1|1|2|1|3|1|1|1|1|1|1|7|2000|3|1|1|1|0|8|0|1|0|0|0|0
29280700110|3|7|1|0|6|2|0|0|1|2|3|1|3|1|1|1|3|1|1|9|460|3|1|1|5|2|2|0|0|0|0|0|0
29280700112|3|2|2|0|0|0|0|0|0|1|1|1|3|2|2|1|5|1|2|2|110|3|1|1|0|0|2|0|0|0|0|0|0
29280700113|3|5|0|5|0|0|0|0|0|1|1|1|3|2|2|1|5|1|1|8|200|4|1|1|0|0|4|0|0|0|0|880|4
29280700114|3|3|3|0|0|0|0|0|1|1|1|2|3|1|2|1|1|1|1|3|299|3|1|2|0|0|3|0|0|0|0|0|0
29280700115|3|2|2|0|0|0|0|0|0|1|1|1|3|2|2|1|5|1|2|2|340|3|1|1|0|0|2|0|0|0|0|0|0
29280700117|3|4|0|0|0|0|0|0|0|1|1|1|3|2|2|1|5|1|2|4|400|3|1|2|0|0|4|0|0|0|0|0|0
29280700119|3|2|1|0|0|1|0|0|0|1|1|1|3|2|2|1|1|1|1|4|524|3|1|1|0|2|0|0|0|0|1|0|0
29280700121|3|8|8|0|0|2|0|0|0|3|4|2|3|1|1|1|1|1|2|9|1200|3|1|1|0|1|10|0|1|0|0|0|0
29280700122|3|7|2|0|2|0|0|2|0|4|4|1|3|3|2|1|5|1|1|9|1524|4|1|1|3|1|8|0|1|0|1|0|0
29280700124|3|10|8|0|2|2|0|1|0|3|3|2|3|2|1|1|3|1|1|16|819|4|1|1|2|5|9|0|1|1|1|0|0
29280700125|3|15|0|0|12|1|0|0|6|6|6|1|3|2|1|1|2|1|1|15|2500|3|1|1|6|4|10|0|0|1|12|0|0
29280700129|3|7|7|0|0|0|0|0|0|1|1|1|3|2|2|1|5|1|2|6|150|4|1|2|1|3|5|0|0|0|1|0|0
29280700130|3|5|0|0|5|3|0|0|0|2|2|2|3|2|1|1|1|1|1|5|2231|3|1|1|0|1|6|0|0|0|5|0|0
29280700178|3|10|8|0|2|0|0|0|0|1|1|1|3|1|1|1|1|1|1|10|0|3|1|1|1|1|10|0|1|2|9|0|0
29280700191|3|11|11|0|0|1|1|0|3|2|2|2|3|2|1|1|5|1|1|12|955|3|1|1|2|2|11|0|1|0|0|0|0
29280700201|3|2|2|0|0|0|0|0|1|1|1|1|3|1|2|1|7|1|1|4|428|3|1|1|0|0|3|0|0|0|0|0|0
29280700301|3|5|4|0|1|0|0|1|1|2|2|1|3|2|2|1|7|1|2|5|250|3|1|2|0|0|6|0|0|0|0|30|6
29280700401|3|6|6|0|0|4|0|0|1|2|2|1|3|2|1|1|3|1|1|8|960|3|1|1|0|0|6|0|1|0|0|5|1
29280700501|4|1|1|0|0|1|0|0|1|1|1|1|3|2|2|1|5|1|2|2|96|3|1|1|0|2|0|0|1|0|0|0|0
29280700601|3|3|2|0|1|0|0|0|1|1|1|1|3|2|2|1|1|1|2|5|745|4|1|2|0|0|2|0|0|0|1|0|0
29280700701|3|5|0|1|2|0|0|1|1|2|2|1|3|1|1|1|1|1|2|8|1020|3|1|1|4|2|4|0|1|0|4|36|6
29280700801|3|3|2|0|0|0|0|0|1|1|1|1|3|2|2|1|4|1|2|5|350|1|1|1|0|0|3|0|0|0|0|0|0
29280701001|3|3|1|0|0|0|0|0|1|1|1|2|3|2|2|1|1|1|1|2|350|4|1|1|0|1|1|0|0|0|0|4|2
29280701101|3|2|2|0|0|0|0|0|1|1|1|1|3|2|1|1|1|1|2|2|450|3|1|2|0|0|2|0|0|0|0|0|0
29280701301|3|7|6|1|0|1|0|0|1|2|3|1|3|1|1|1|1|1|2|8|1050|3|1|1|2|2|4|0|0|0|6|0|0
29280701303|3|2|0|0|0|0|0|0|1|1|1|1|3|2|2|1|4|1|2|2|479|3|1|1|1|0|2|0|0|0|1|0|0
29280701402|3|5|5|0|0|3|0|0|1|1|1|2|3|2|2|1|4|1|2|7|402|4|1|1|0|3|2|0|0|1|3|0|0
29280701403|3|2|2|0|0|1|0|0|1|1|1|1|3|2|1|1|5|1|2|3|200|4|1|1|0|1|1|0|0|0|0|0|0
29280701501|3|2|0|0|2|0|0|1|1|1|1|1|3|2|2|3|4|1|1|4|19|3|1|2|0|1|1|0|0|0|1|8|2
29280701601|3|4|2|2|0|1|0|0|1|1|1|1|3|2|2|1|4|1|2|5|119|4|1|1|0|2|1|0|0|0|0|0|0
29280701701|3|2|2|0|0|0|0|0|1|2|2|1|3|1|2|1|7|1|1|2|200|4|1|1|0|1|1|0|1|0|0|0|0
29280701801|3|2|2|0|0|0|0|0|1|1|1|1|3|2|2|1|7|1|2|2|220|3|1|2|0|2|1|0|0|0|3|0|0
29280701901|3|6|2|0|4|1|0|0|1|1|1|1|3|2|2|1|1|1|2|6|970|3|1|1|2|3|4|0|1|0|0|0|0
29280702001|3|2|2|0|0|2|0|0|1|1|1|2|3|2|2|1|5|1|2|3|175|3|1|2|0|1|1|0|0|0|0|0|0
29280702101|3|8|4|0|4|0|0|2|1|6|6|1|3|1|1|1|6|1|1|10|1200|3|1|1|2|2|7|0|0|0|0|0|0
29280702201|3|3|2|1|0|0|0|0|1|1|2|1|3|2|1|1|2|1|1|9|2015|3|1|1|0|0|7|0|0|0|2|0|0
29280702301|3|2|1|0|1|1|0|0|1|1|1|1|3|2|2|1|1|1|1|4|95|3|1|1|0|1|1|0|0|0|1|0|0
29280702601|3|3|2|0|0|0|0|0|1|1|1|1|3|2|1|1|1|1|1|4|400|3|1|1|0|1|1|0|0|0|0|0|0
29280702701|3|2|2|0|0|1|0|0|1|1|1|1|3|2|1|1|3|1|2|2|815|3|1|2|0|0|2|0|0|0|0|20|2
29280702801|3|5|4|0|1|1|0|0|1|1|1|2|3|2|2|1|1|1|2|4|2251|3|1|1|2|2|1|0|0|0|0|0|0
29280702901|3|2|1|0|1|1|1|0|1|1|1|1|3|2|2|1|1|1|2|2|350|3|1|1|0|2|0|0|0|0|0|0|0
29280703001|3|10|10|0|0|2|0|0|1|2|2|2|3|2|1|1|1|1|2|7|850|3|1|1|0|4|5|0|1|0|0|0|0
29280703201|3|2|1|0|1|0|0|0|1|1|1|1|3|2|2|1|5|1|2|3|425|3|1|1|0|0|2|0|0|0|0|0|0
29280703401|3|5|2|0|3|0|0|1|1|1|1|1|3|2|2|1|4|1|2|5|1300|4|1|1|1|0|5|0|1|1|0|0|0
29280703402|3|2|2|0|0|1|0|0|1|1|1|1|3|2|2|1|4|1|2|7|350|4|1|1|0|0|2|0|0|0|0|0|0
29280703501|3|2|2|0|0|1|0|0|1|1|2|1|3|2|2|1|1|1|2|4|360|4|1|2|0|0|2|0|0|0|2|6|2
29280703502|3|3|3|0|0|0|0|0|1|1|1|1|3|2|1|1|4|1|1|3|0|3|1|1|0|0|1|0|0|1|1|0|0
29280703701|3|3|3|0|0|1|0|0|1|1|1|1|3|2|2|1|1|1|2|4|409|3|1|1|0|0|2|0|0|0|0|0|0
29280703801|3|1|1|0|0|1|0|0|1|1|1|1|3|1|2|1|1|1|1|1|300|3|1|1|2|1|0|0|0|0|0|0|0
29280703901|3|11|11|0|0|1|0|0|2|2|2|2|3|2|1|1|1|1|1|14|1375|3|1|1|4|2|6|0|1|0|7|0|0
29280704001|3|11|5|1|5|0|1|0|1|3|3|1|3|2|2|1|8|1|1|8|485|3|1|1|2|2|3|0|0|0|0|19|4
29280704101|3|5|5|0|0|0|0|0|1|1|1|1|3|2|1|1|1|1|1|9|1000|1|1|2|1|1|4|0|0|0|0|0|0
29280704201|3|6|6|0|0|0|0|0|1|2|4|2|3|1|2|1|5|1|1|6|600|3|1|1|0|1|6|0|1|0|1|0|0
29280704501|3|10|5|0|5|6|0|0|2|2|2|2|3|2|1|1|1|1|2|10|2010|3|1|2|0|2|8|0|1|1|0|0|0
29280704502|3|4|4|0|0|1|0|0|1|2|2|2|3|2|1|1|1|1|2|6|2580|3|1|2|4|2|3|0|0|1|0|0|0
29280704505|3|4|4|0|0|3|0|0|1|1|1|2|3|2|1|1|1|1|2|6|270|3|1|1|0|3|2|0|1|0|0|0|0
29280704512|3|2|2|0|0|0|0|0|1|2|2|2|3|2|1|1|5|1|2|4|0|3|2|1|0|1|1|0|0|0|0|0|0
29280704601|3|2|2|0|0|1|0|0|0|1|1|1|3|2|2|1|4|1|2|3|300|3|1|2|0|0|2|0|0|0|2|0|0
29280704701|3|3|3|0|0|2|0|0|0|2|2|1|3|1|1|1|1|1|2|4|200|3|2|2|0|2|1|0|0|0|3|0|0
29280704702|3|2|0|2|0|0|0|0|0|1|1|1|3|2|2|1|1|1|2|2|220|3|1|1|0|1|1|0|0|0|2|0|0
29280704803|3|17|17|0|0|1|0|0|2|2|3|2|3|2|1|1|1|1|1|17|400|3|1|1|0|7|10|0|1|1|0|0|0
29280704901|3|7|7|0|0|2|0|0|0|1|1|1|3|2|1|1|1|1|1|7|2150|3|1|2|3|1|3|0|1|0|0|0|0
29280704902|3|1|1|0|0|1|0|0|1|1|1|2|3|1|2|1|5|1|1|2|400|3|1|2|0|0|2|0|0|0|0|0|0
29280705001|3|2|2|0|0|1|0|0|1|1|1|1|3|2|2|1|1|1|2|2|276|4|2|1|0|0|2|0|0|0|0|0|0
29280705002|3|1|1|0|0|0|0|1|1|1|1|1|3|1|1|1|5|1|1|2|250|4|2|1|0|1|1|0|0|0|0|0|0
29280705003|3|2|2|0|0|1|0|0|1|1|1|1|3|1|1|1|8|1|1|3|200|4|1|1|0|0|2|0|0|0|0|0|0
29280705101|3|4|2|0|0|1|0|0|1|2|3|1|3|2|1|1|1|1|1|7|350|3|1|1|0|0|3|0|0|0|0|0|0
29280705201|3|3|1|0|0|1|0|0|1|2|2|2|3|2|2|1|1|1|1|3|215|4|1|2|0|0|2|0|0|0|0|0|0
29280705304|3|7|1|6|0|1|0|0|1|0|1|1|3|3|1|1|1|1|2|1|2251|3|1|1|5|1|5|0|1|0|6|0|0
29280705401|3|2|2|0|0|0|0|0|1|1|1|1|3|2|2|1|1|1|2|2|513|4|1|2|0|0|2|0|0|0|0|0|0
29280705501|3|2|0|0|1|0|0|0|1|1|1|1|3|2|2|1|7|1|1|4|340|3|1|1|0|0|2|0|0|0|0|0|0
29280705601|3|1|1|0|0|1|0|0|1|1|1|1|3|2|2|1|5|1|2|2|550|1|1|1|0|2|0|0|0|0|0|0|0
29280705701|3|4|4|0|0|0|0|0|1|1|1|1|3|1|2|1|2|1|2|5|1000|3|1|1|2|2|2|0|0|0|0|38|4
29280705801|3|2|1|0|1|1|0|0|1|1|1|1|3|1|1|1|1|1|2|2|350|3|2|2|0|1|1|0|0|1|1|0|0
29280705902|3|2|0|0|2|0|0|0|2|2|2|1|3|2|1|1|1|1|2|7|2000|3|1|1|0|0|5|0|0|0|0|0|0
29280706001|3|1|1|0|0|0|0|0|1|1|1|1|3|2|2|1|1|1|2|2|520|1|1|2|0|1|1|0|0|0|0|10|2
29280706101|3|4|4|0|0|2|0|2|1|2|1|2|3|2|1|1|4|1|1|10|1849|3|1|1|2|1|2|0|1|0|0|0|0
