School_Code|Building_Status|Tot_Clrooms|Classrooms_in_Good_Condition|Classrooms_require_major_repair|Classrooms_require_minor_repair|Other_rooms_in_Good_Cond|Other_rooms_need_major_rep|Other_rooms_need_minor_rep|Toilet_Common|Toilet_Boys|Toilet_Girls|Kitchen_Devices_Grant|Status_of_MDM|Computer_Aided_Learnin_Lab|Separate_Room_for_HeadMaster|Electricity|Boundary_Wall|Library_YN|PlayGround|Blackboard|Books_in_library|Drinking_Water|Medical_Checkup|Ramps|No_of_Computers|Male_Tch|Female_Tch|NoResp_Tch|Head_Teacher|Graduate_Teachers|Tch_with_professional_Qualification|Days_involved_in_non_tch_assgn|Teachers_involved_in_non_tch_assgn
29280706102|3|2|2|0|0|1|0|0|1|1|1|1|3|2|2|1|5|1|1|2|265|4|1|1|0|1|1|0|0|0|0|0|0
29280706201|3|1|1|0|0|0|0|0|1|1|1|2|3|2|2|1|5|1|2|2|0|3|1|2|2|0|2|0|0|0|0|0|0
29280706203|3|2|2|0|0|1|0|0|1|1|1|2|3|1|2|1|5|1|2|7|0|3|2|2|2|0|2|0|0|0|0|0|0
29280706301|3|14|14|0|0|5|0|0|1|1|4|2|3|2|1|1|5|1|1|14|2500|3|1|1|9|5|12|0|0|0|0|0|0
29280706302|3|2|2|0|0|1|0|0|1|1|1|1|3|2|2|1|5|1|2|4|90|3|1|2|0|1|2|0|0|0|0|0|0
29280706304|3|6|6|0|0|1|0|0|1|2|2|2|3|2|2|1|5|1|2|5|456|4|1|1|0|0|6|0|1|0|0|0|0
29280706305|3|2|2|0|0|1|0|0|1|1|1|2|3|2|2|1|4|1|2|5|170|3|1|2|0|1|2|0|0|0|0|0|0
29280706311|3|3|3|0|0|0|0|0|2|1|1|2|3|2|2|1|7|1|1|6|100|3|1|1|0|0|3|0|0|0|0|0|0
29280706314|3|2|2|0|0|1|0|0|1|1|1|2|3|2|1|3|5|1|2|2|55|3|1|2|0|0|2|0|0|0|0|0|0
29280706315|4|6|6|0|0|1|0|0|1|1|1|1|3|2|2|1|1|1|1|6|239|3|1|2|0|0|1|0|0|0|0|0|0
29280706401|3|13|12|0|1|0|0|0|1|1|1|1|3|2|1|1|6|1|2|12|2350|3|1|2|0|3|12|0|1|1|1|150|15
29280706501|3|9|9|0|0|3|0|0|1|1|1|1|3|2|1|1|1|1|2|9|1652|4|1|1|0|1|11|0|1|0|0|0|0
29280706504|3|2|2|0|0|0|0|0|1|1|1|1|3|2|2|1|5|1|1|2|53|1|1|2|0|0|2|0|0|0|0|0|0
29280706601|3|6|4|0|2|0|0|0|1|1|1|1|3|2|2|1|1|1|1|11|250|3|1|1|0|1|5|0|1|0|1|0|0
29280706801|3|5|0|5|0|3|2|0|1|1|1|1|3|2|1|1|2|1|1|2|1783|4|2|2|0|2|2|0|0|0|0|32|4
29280707008|3|5|3|2|0|0|0|0|2|2|3|1|3|2|2|1|2|1|2|8|488|3|1|1|0|1|3|0|1|0|0|0|0
29280707009|3|9|9|0|0|0|0|0|1|2|2|1|3|2|1|1|1|1|1|22|2600|3|1|1|0|5|9|0|1|0|0|0|0
29280707112|3|8|8|0|0|2|0|0|1|2|2|1|3|2|1|1|1|1|2|16|635|4|1|1|5|1|7|0|1|0|0|0|0
29280707116|3|7|7|0|0|1|0|0|1|2|2|1|3|2|2|1|4|1|2|5|291|3|1|2|2|2|4|0|0|0|6|0|0
29280707117|3|8|8|0|0|1|0|0|2|2|2|2|3|1|1|1|1|1|1|10|0|3|1|1|1|4|6|0|1|0|0|0|0
29280707119|3|7|7|0|0|1|0|0|1|2|2|2|3|2|1|1|6|1|1|14|280|3|1|1|3|0|6|0|1|0|2|0|0
29280707120|3|6|6|0|0|1|0|0|1|1|2|2|3|1|2|1|2|1|2|6|150|4|1|1|6|3|4|0|1|0|0|0|0
29280707121|3|4|0|0|2|0|0|0|2|1|2|1|3|2|2|1|1|1|2|3|200|1|1|1|0|0|2|0|0|0|2|0|0
29280707122|3|2|1|0|0|1|0|0|1|1|1|1|3|2|2|1|1|1|2|3|200|3|1|2|0|0|2|0|0|0|0|0|0
29280707124|3|12|9|0|3|2|0|0|1|1|1|1|3|2|1|1|1|1|1|13|3423|3|1|1|6|1|11|0|1|0|0|2|1
29280707126|3|9|9|0|0|4|0|0|0|2|2|2|3|2|1|1|1|1|1|13|950|4|1|1|2|3|5|0|2|0|0|0|0
29280707128|3|6|4|0|2|2|0|1|1|1|2|2|3|1|1|1|1|1|2|11|653|3|1|1|5|0|7|0|1|0|0|0|0
29280707131|3|6|4|0|0|1|0|0|0|1|1|2|3|2|1|1|1|1|1|8|98|3|1|1|3|0|3|0|0|0|0|0|0
29280707184|3|5|5|0|0|1|0|0|0|1|1|1|3|2|2|1|1|1|1|9|260|3|1|2|0|1|2|0|0|0|0|10|2
29280707301|3|8|6|2|0|0|0|1|1|2|2|1|3|1|2|1|1|1|1|10|2456|3|1|1|0|1|3|0|1|1|0|0|0
29280707401|3|5|5|0|0|0|0|1|1|2|2|1|3|2|1|1|1|1|2|5|2056|3|1|2|3|0|5|0|1|0|1|43|5
29280707501|3|7|7|0|0|0|0|0|0|2|2|1|3|2|2|1|1|1|2|5|450|4|1|2|2|0|7|0|0|0|0|16|7
29280707601|3|3|2|0|1|0|0|1|0|1|1|1|3|2|1|1|5|1|2|4|200|3|1|1|1|2|0|0|0|0|0|0|0
29280707701|3|9|4|3|2|0|0|0|0|4|4|1|3|1|2|1|1|1|1|9|1190|3|1|1|5|4|3|0|1|0|0|0|0
29280707801|3|2|2|0|0|1|0|0|1|1|1|2|3|2|1|1|6|1|2|4|78|3|1|2|0|0|3|0|0|0|0|0|0
29280707901|4|6|6|0|0|4|0|0|1|2|2|1|3|2|1|1|1|1|2|7|1052|3|1|1|0|0|7|0|1|0|1|0|0
29280708001|3|1|0|0|1|0|0|1|0|1|1|1|3|2|2|1|5|1|1|2|120|4|1|2|0|1|1|0|0|0|0|0|0
29280708101|3|2|2|0|0|0|0|2|0|1|1|1|3|2|1|1|1|1|1|7|247|3|2|1|0|0|2|0|0|1|2|0|0
29280708201|3|3|3|0|0|1|0|0|0|1|1|1|3|1|2|1|3|1|1|4|224|3|2|2|0|1|1|0|0|1|2|0|0
29280708301|3|2|2|0|0|0|0|0|0|1|1|1|3|2|2|1|1|1|2|2|300|4|1|1|0|0|2|0|0|0|0|0|0
29280708401|3|3|3|0|0|1|0|0|0|1|1|1|3|3|2|1|1|1|2|4|610|3|1|1|1|0|2|0|0|0|0|0|0
29280708402|3|2|0|0|2|1|0|0|0|1|1|1|3|2|2|1|4|1|1|3|724|3|1|2|0|2|0|0|0|0|2|4|2
29280708501|3|2|1|0|1|0|1|0|1|1|1|1|3|2|2|1|1|1|2|4|454|3|1|1|0|2|0|0|0|0|0|8|2
29280708701|3|4|0|1|1|0|0|1|1|1|2|1|3|2|2|1|2|1|2|5|600|4|1|2|0|1|3|0|1|0|4|0|0
29280708804|3|2|2|0|0|1|0|0|1|1|1|1|3|2|2|1|1|1|1|2|99|4|1|2|0|2|1|0|0|0|0|14|1
29280708811|3|12|9|0|3|7|0|0|2|4|4|2|3|1|2|1|1|1|1|16|2000|3|1|1|12|4|7|0|1|0|0|0|0
29280708901|3|4|0|2|2|0|0|0|1|2|2|1|3|1|2|1|5|1|2|5|156|3|1|2|0|1|1|0|0|1|2|0|0
29280709001|3|4|1|0|3|0|0|2|1|1|1|1|3|2|1|1|1|1|1|4|1980|3|1|1|0|1|4|0|1|0|2|0|0
29280709002|3|1|0|0|1|0|0|0|1|1|1|1|3|1|2|1|5|1|2|2|196|4|1|2|1|1|1|0|0|0|0|0|0
29280709101|3|2|1|1|0|1|0|0|1|1|1|1|3|2|2|1|1|1|2|2|500|3|1|1|0|1|1|0|0|0|0|0|0
29280709201|3|7|0|0|0|1|0|0|1|2|2|1|3|3|1|1|2|1|1|8|2300|3|1|1|3|1|3|0|1|0|0|0|0
29280709301|3|3|3|0|0|2|0|0|1|1|1|1|3|1|2|1|3|1|2|4|600|3|1|1|0|0|2|0|0|0|0|0|0
29280709401|4|7|7|0|0|0|0|0|1|1|1|2|3|2|2|1|4|1|2|6|954|3|1|1|2|2|6|0|2|0|0|14|6
29280709501|3|3|0|1|2|0|0|2|1|1|1|1|3|2|2|1|1|1|2|6|337|3|1|2|0|1|1|0|0|0|0|0|0
29280709614|3|16|2|4|10|2|0|4|1|6|6|2|3|1|1|1|3|1|1|12|2500|3|1|1|5|2|13|0|0|0|0|0|0
29280709701|3|2|2|0|0|0|0|0|1|1|1|1|3|2|2|1|1|1|2|3|186|4|1|1|0|1|1|0|0|0|2|0|0
29280709801|3|3|3|0|0|1|2|0|1|1|1|2|3|2|1|1|5|1|1|7|870|3|1|1|1|0|3|0|0|0|0|0|0
29280709901|3|2|0|0|2|0|0|0|1|1|2|1|3|2|2|1|1|1|2|2|400|3|1|2|0|0|2|0|0|0|0|1|1
29280710201|3|2|2|0|0|1|0|0|1|1|1|1|3|2|1|1|1|1|2|4|200|3|1|2|0|0|2|0|0|0|0|0|0
29280710301|3|4|2|0|2|0|0|0|1|2|2|1|3|2|2|1|1|1|1|5|300|4|1|2|0|0|2|0|0|0|0|0|0
29280710501|3|2|2|0|0|1|0|0|1|1|1|1|3|2|2|1|1|1|1|2|800|3|1|1|0|1|1|0|0|0|0|0|0
29280710601|3|2|1|0|1|0|0|0|1|1|2|1|3|2|2|1|4|1|2|4|300|3|1|1|0|0|1|0|0|0|0|0|0
29280710701|3|5|4|1|0|0|0|1|1|1|1|1|3|1|2|1|1|1|2|10|800|3|2|1|0|0|5|0|0|0|5|7|4
29280710801|3|2|1|0|1|2|0|0|1|1|1|1|3|1|2|1|7|1|1|5|392|3|1|1|0|0|2|0|0|0|0|0|0
29280710901|3|3|2|0|1|0|0|0|1|1|1|1|3|1|2|1|1|1|1|7|380|3|1|1|0|1|1|0|0|0|0|0|0
29280711001|3|2|0|2|0|1|0|0|1|1|1|1|3|2|2|3|2|1|1|2|50|3|1|1|0|0|2|0|0|0|0|0|0
29280711101|3|6|4|0|2|0|0|2|1|1|1|2|3|1|1|1|1|1|1|10|500|3|1|1|2|2|2|0|0|0|0|0|0
29280711201|3|7|7|0|0|4|0|0|1|1|2|1|3|1|2|1|7|1|1|7|1600|3|1|1|2|3|2|0|0|0|0|0|0
29280711203|3|2|2|0|0|0|0|0|1|1|0|1|3|2|1|1|1|1|1|2|400|4|1|1|0|0|2|0|0|0|0|0|0
29280711301|3|2|2|0|0|0|0|0|1|1|1|1|3|2|2|1|1|1|1|4|295|3|1|1|0|1|1|0|0|0|0|0|0
29280711401|3|6|6|0|0|1|0|0|1|2|2|1|3|2|2|1|1|1|2|6|354|3|1|1|2|2|3|0|1|0|0|0|0
29280711501|3|7|2|0|0|1|0|0|1|0|1|1|3|2|2|1|1|1|2|7|1017|4|1|1|10|2|3|0|1|0|5|0|0
29280711601|3|1|1|0|0|0|0|0|1|1|1|1|3|2|2|1|5|1|2|1|320|1|1|2|0|1|1|0|0|0|2|0|0
29280711701|3|4|4|0|0|1|0|0|1|2|2|2|3|2|2|1|1|1|1|6|480|3|1|1|0|1|3|0|0|0|3|0|0
29280711803|3|14|14|0|0|3|0|0|1|2|2|2|3|1|1|1|1|1|2|17|970|3|1|1|2|3|13|0|1|0|0|2|1
29280711901|3|3|3|0|0|3|0|0|2|2|2|1|3|2|1|1|8|1|2|8|846|3|1|1|0|0|3|0|0|0|0|0|0
29280712001|3|2|2|0|0|0|0|0|1|1|1|1|3|2|2|1|4|1|1|2|283|3|1|2|0|0|2|0|0|0|0|6|2
29280712101|3|1|1|0|0|0|0|0|1|1|1|1|3|2|2|1|1|1|2|2|350|1|1|2|0|0|1|0|0|0|1|0|0
29280712202|3|7|0|0|7|0|4|0|1|1|1|1|3|2|1|1|1|1|2|9|932|3|1|1|2|1|6|0|1|0|0|0|0
29280712303|3|2|1|0|0|0|0|0|1|2|2|1|3|2|1|1|1|1|2|5|677|3|1|2|2|1|1|0|0|0|0|0|0
29280712401|3|9|5|0|0|0|0|0|1|2|2|1|3|1|1|3|1|1|1|7|800|3|1|1|0|0|5|0|0|0|0|17|5
29280712501|3|3|3|0|0|2|2|0|1|1|1|1|3|2|1|1|1|1|1|1|978|3|1|2|1|0|5|0|1|0|0|15|4
29280712601|3|2|2|0|0|0|0|0|1|1|1|1|3|2|2|1|1|1|1|4|360|3|1|1|0|0|1|0|0|0|0|0|0
29280712602|3|2|1|0|1|0|0|0|1|1|1|1|3|2|1|1|1|1|1|2|130|3|1|1|0|0|2|0|0|0|0|0|0
29280712603|3|3|3|0|0|1|0|0|1|1|1|1|3|2|2|1|5|1|2|4|1115|3|1|2|0|0|2|0|0|0|0|9|2
29280712701|3|3|1|2|0|0|0|0|1|3|3|1|3|1|2|1|5|1|1|3|600|4|1|1|0|0|2|0|0|0|0|0|0
29280712801|3|11|4|0|0|1|0|0|1|1|1|2|3|2|1|1|4|1|1|8|1467|3|1|1|0|2|4|0|0|2|1|0|0
29280712901|3|3|1|0|2|1|0|0|1|1|1|2|3|2|2|1|1|1|1|5|266|3|1|1|0|0|2|0|0|0|0|0|0
29280713001|3|3|3|0|0|1|0|0|1|1|1|2|3|2|2|1|5|1|2|4|285|3|1|2|1|0|3|0|0|1|3|0|0
29280713101|3|4|2|2|0|0|0|0|1|1|1|1|3|1|2|1|1|1|2|4|500|3|1|1|0|0|2|0|0|0|1|0|0
29280713201|3|3|0|1|2|0|0|0|1|1|1|1|3|2|1|1|4|1|2|4|510|3|1|1|0|3|0|0|0|0|0|0|0
29280713301|3|2|1|0|0|0|1|0|1|1|1|2|3|2|2|1|5|1|1|5|344|3|2|1|0|1|1|0|0|0|0|0|0
29280713601|3|3|3|0|0|0|0|0|1|1|1|2|3|2|2|1|2|1|2|5|400|4|1|1|1|1|3|0|0|0|0|0|0
29280713701|3|3|3|0|0|1|0|0|1|1|1|2|3|2|1|3|4|1|1|6|607|3|1|1|0|3|1|0|1|1|0|0|0
29280713801|3|2|2|0|0|0|0|0|1|1|1|2|3|2|2|1|3|1|1|2|250|3|1|1|0|1|1|0|0|0|0|0|0
29280713902|3|2|2|0|0|0|0|1|1|1|1|1|3|2|2|3|1|1|1|4|291|4|1|2|0|0|1|0|0|0|0|0|0
29280713903|3|5|5|0|0|0|0|1|1|1|1|1|3|2|2|1|1|1|2|5|400|3|1|1|0|2|2|0|0|0|0|370|3
29280714001|3|3|3|0|0|0|0|0|1|1|1|1|3|2|1|1|1|1|1|6|0|3|1|1|0|1|1|0|0|0|2|0|0
29280714101|3|2|2|0|0|0|0|0|1|2|2|1|3|1|2|1|5|1|1|4|60|3|1|1|0|0|2|0|0|0|0|6|2
29280714201|3|5|2|0|3|1|0|0|1|1|1|1|3|2|1|1|1|1|1|5|350|2|1|1|0|2|2|0|0|1|0|0|0
29280714202|3|2|2|0|0|0|0|0|1|1|1|1|3|2|1|1|5|1|2|3|0|3|1|2|0|0|1|0|1|0|0|0|0
29280714301|3|2|2|0|0|0|0|0|1|1|1|1|3|2|2|1|5|1|1|3|300|3|1|2|0|1|1|0|0|0|1|0|0
29280714401|3|2|0|0|0|0|0|0|1|1|1|1|3|2|2|1|1|1|1|1|345|3|1|2|0|0|2|0|0|0|2|0|0
29280714501|3|5|5|0|0|0|7|0|1|2|2|1|3|2|2|1|1|1|2|5|3701|3|1|1|2|0|4|0|0|0|0|0|0
29280714601|3|2|0|0|1|0|0|0|1|1|1|1|3|2|2|1|1|1|2|2|296|4|1|2|0|0|2|0|0|0|2|0|0
29280714701|3|3|2|0|1|0|0|0|1|1|1|1|3|2|2|1|7|1|1|3|450|3|1|1|0|0|2|0|0|0|0|6|2
29280714801|3|2|0|0|1|0|0|0|1|1|1|1|3|2|2|1|1|1|2|2|100|4|1|2|0|1|0|0|0|0|0|0|0
29280714901|3|2|0|0|2|0|0|0|1|1|1|1|3|3|2|1|1|1|1|4|300|4|1|2|2|2|0|0|0|0|0|0|0
29280715001|3|7|7|0|0|2|0|0|2|2|2|2|3|2|1|1|6|1|2|7|672|3|1|2|0|1|5|0|1|0|0|0|0
29280715101|3|4|2|0|2|1|0|0|1|1|1|2|3|2|2|1|2|1|1|5|151|3|1|2|0|0|2|0|0|0|1|0|0
29280715301|3|5|0|5|0|0|0|1|1|1|1|1|3|2|2|1|4|1|1|6|1056|3|1|2|2|0|4|0|1|0|0|8|4
29280715401|3|2|2|0|0|0|0|0|1|1|0|1|3|2|2|1|4|1|2|3|402|3|1|1|0|0|2|0|0|0|0|0|0
29280715402|3|2|2|0|0|0|0|0|1|1|0|1|3|2|2|1|2|1|2|3|350|3|1|2|0|1|1|0|0|0|0|0|0
29280715501|3|2|1|0|1|0|0|0|2|1|2|1|3|1|2|1|5|1|2|3|300|3|1|1|0|0|3|0|0|0|0|0|0
29280715601|3|2|2|0|0|0|0|0|1|1|1|1|3|2|2|1|5|1|1|4|261|3|1|1|0|0|2|0|0|0|0|0|0
29280715701|3|2|0|0|0|0|1|0|2|1|2|1|3|2|2|1|1|1|2|4|311|3|1|1|0|0|2|0|0|0|0|0|0
29280715801|3|6|6|0|0|3|0|1|1|2|2|1|3|3|1|1|1|1|2|6|1173|3|1|1|4|2|3|0|1|1|0|30|5
29280715901|3|2|2|0|0|0|0|0|1|1|1|2|3|2|2|1|1|1|1|2|35|3|1|2|0|1|1|0|0|0|0|0|0
29280716001|3|2|2|0|0|0|0|2|1|1|1|2|3|2|2|1|4|1|1|4|333|3|1|1|1|0|2|0|0|0|0|0|0
29280716101|3|2|2|0|0|2|0|0|1|1|1|2|3|1|2|1|5|1|1|2|31|3|2|2|0|0|2|0|0|0|0|0|0
29280716201|3|8|7|0|1|6|0|0|1|1|1|1|3|1|1|1|6|1|1|8|3050|3|1|1|8|1|6|0|1|0|0|0|0
29280716202|3|3|2|0|1|1|0|0|1|1|1|2|3|1|2|1|6|1|2|222|350|4|1|1|2|1|1|0|0|0|0|0|0
29280716204|3|7|5|0|0|0|0|0|1|1|1|1|3|3|2|1|1|1|1|7|1600|3|1|1|1|1|3|0|1|0|0|16|3
29280716206|3|2|1|0|1|0|0|0|1|1|1|1|3|1|2|1|5|1|2|4|900|3|1|1|0|0|2|0|0|0|0|0|0
29280716301|3|4|4|0|0|2|0|0|1|1|1|1|3|1|1|1|1|1|1|4|700|3|1|1|1|1|3|0|0|0|0|0|0
29280716401|3|2|0|0|1|0|0|0|1|1|1|2|3|2|2|1|7|1|2|2|505|3|1|2|1|1|1|0|0|0|1|12|2
29280716501|3|2|2|0|0|0|0|0|1|1|1|1|3|2|2|1|7|1|2|3|350|3|1|2|0|0|2|0|0|0|0|23|2
29280716601|3|2|1|0|0|0|0|0|1|1|1|1|3|2|1|1|1|1|2|4|300|4|1|1|0|1|1|0|0|0|2|0|0
29280716603|3|6|0|0|3|0|0|0|1|1|1|1|3|1|1|1|1|1|2|6|866|3|1|1|0|1|5|0|0|0|0|41|6
29280716701|3|2|2|0|0|1|0|0|1|1|1|1|3|2|2|1|4|1|2|2|520|3|1|1|1|2|0|0|0|0|2|0|0
29280716801|3|2|1|1|0|0|0|0|1|1|1|2|3|2|2|1|1|1|2|2|0|3|1|1|2|2|0|0|0|0|2|2|1
29280716901|3|10|10|0|0|4|0|0|2|2|2|2|3|3|1|1|2|1|2|14|2349|3|1|2|1|1|9|0|1|0|0|0|0
29280717001|3|4|0|3|1|0|0|0|1|1|1|1|3|2|2|1|5|1|2|7|80|4|1|2|0|1|3|0|0|0|0|2|1
29280717101|3|3|2|0|1|0|0|0|1|1|1|1|3|2|2|1|5|1|2|6|406|4|1|2|0|1|2|0|0|0|0|0|0
29280717301|3|6|3|0|0|0|0|0|1|1|2|1|3|2|2|1|5|1|2|8|1170|3|1|1|0|1|3|0|0|0|0|0|0
29280717401|3|2|0|0|0|2|1|0|1|1|1|2|3|2|1|1|1|1|1|5|482|3|1|2|0|0|2|0|0|0|0|0|0
29280717502|3|7|7|0|0|0|0|2|1|2|2|2|3|2|1|1|7|1|1|7|950|3|1|1|0|4|4|0|2|0|0|0|0
29280717601|3|16|16|0|0|0|2|0|1|2|2|2|3|3|1|1|5|1|1|13|3200|4|1|1|10|2|14|0|0|0|1|0|0
29280717602|3|4|4|0|0|1|0|0|2|1|1|2|3|2|2|1|1|1|1|4|436|3|1|1|2|0|5|0|1|0|0|0|0
29280717612|3|2|2|0|0|2|0|0|1|2|2|1|3|1|2|1|1|1|1|2|107|3|2|2|0|0|3|0|1|0|0|0|0
29280717801|3|8|8|0|0|1|0|0|1|2|2|2|3|2|2|1|1|1|1|5|300|3|1|2|0|3|3|0|2|0|0|0|0
29280717902|3|3|0|0|2|3|0|0|1|1|1|1|3|2|2|1|5|1|2|5|300|4|1|2|0|2|2|0|0|0|0|0|0
29280718001|3|3|3|0|0|0|0|0|1|1|1|2|2|1|1|1|2|1|1|7|252|3|1|2|1|2|4|0|1|1|0|0|0
29280718101|3|10|10|0|0|1|0|0|1|1|2|1|3|2|1|1|1|1|2|8|800|3|1|2|0|0|12|0|1|2|0|0|0
29280718201|3|8|8|0|0|1|0|3|1|2|2|2|3|2|2|1|1|1|1|8|600|10|1|1|1|2|6|0|1|0|6|0|0
29280718404|3|5|5|0|0|1|0|0|1|1|1|1|3|2|1|1|2|1|2|1|0|1|1|1|0|1|4|0|0|0|0|0|0
29280718601|3|2|2|0|0|1|0|0|1|1|1|1|3|2|2|1|1|1|1|5|86|3|1|1|0|0|2|0|0|0|0|0|0
29280718701|3|2|0|0|2|0|0|0|1|1|1|1|3|2|2|1|1|1|1|2|250|4|1|2|0|0|1|0|0|1|0|0|0
29280718801|3|3|3|0|0|1|0|0|1|1|1|2|2|2|1|1|1|1|1|4|367|3|1|1|0|0|2|0|0|0|2|0|0
29280718901|3|1|1|0|0|0|0|0|1|1|0|1|3|2|2|1|7|1|2|3|200|4|1|2|0|1|1|0|0|0|0|2|1
29280719101|3|2|2|0|0|1|0|0|1|1|1|2|3|3|2|1|4|1|1|3|200|3|1|2|1|1|1|0|0|0|0|0|0
29280719401|3|4|4|0|0|1|0|0|1|1|1|2|2|2|1|1|4|1|2|4|800|3|1|2|0|2|1|0|0|0|0|0|0
29280719501|3|5|5|0|0|2|0|0|1|1|1|1|2|2|1|1|1|1|1|8|1095|3|1|1|0|1|4|0|0|0|0|0|0
29280719601|3|2|2|0|0|0|0|0|2|1|1|1|3|1|2|1|1|1|1|4|400|3|1|2|0|1|1|0|0|0|0|0|0
29280719701|3|3|3|0|0|0|0|0|1|0|1|1|3|2|2|1|1|1|2|3|150|3|1|2|0|0|2|0|0|0|0|0|0
29280719802|3|4|4|0|0|1|0|0|1|1|1|1|3|1|2|1|1|1|1|4|1006|3|1|1|0|0|4|0|1|0|0|0|0
29280719812|4|1|0|0|0|0|0|0|1|1|0|1|3|2|2|1|5|1|2|3|0|3|2|2|0|0|2|0|0|0|0|21|2
29280719813|3|2|2|0|0|0|0|0|1|1|1|1|3|1|2|1|1|1|1|2|100|3|2|2|2|0|3|0|0|0|0|0|0
29280719814|3|2|2|0|0|0|0|0|1|1|1|2|3|2|2|1|5|1|2|2|2|4|1|2|0|0|2|0|0|0|0|0|0
29280719824|3|6|6|0|0|1|0|0|1|1|1|1|3|2|1|1|1|1|2|6|166|3|1|2|0|3|1|0|0|0|0|0|0
29280719825|3|8|6|0|2|1|0|1|1|1|1|1|3|2|1|1|1|1|2|9|296|3|1|1|1|2|6|0|1|0|0|26|8
29280719827|3|5|4|0|0|0|0|0|1|1|1|1|3|2|2|1|5|1|2|8|331|3|1|1|2|1|5|0|0|0|0|0|0
29280719828|3|4|4|0|0|0|0|0|1|1|1|1|3|1|2|1|1|1|2|4|455|3|2|2|0|0|5|0|1|0|0|19|4
29280719831|3|10|10|0|0|2|0|0|2|2|3|1|3|2|1|1|1|1|1|10|700|3|1|1|5|3|11|0|1|0|0|6|1
29280719832|3|11|11|0|0|0|0|4|1|2|2|1|3|2|1|1|1|1|1|10|1200|3|1|2|1|2|8|0|1|0|0|0|0
29280719833|3|10|10|0|0|1|0|0|3|3|3|2|3|2|1|1|1|1|1|7|1520|3|1|1|6|2|6|0|1|0|0|0|0
29280719834|3|10|9|0|0|1|1|1|1|1|2|1|3|2|1|1|5|1|1|8|1396|3|1|1|0|1|8|0|1|0|0|0|0
29280719839|3|8|8|0|0|2|0|0|3|2|1|1|3|2|1|1|1|1|2|12|561|3|1|1|5|1|6|0|1|0|0|0|0
29280719902|3|2|2|0|0|0|0|0|1|1|1|2|3|2|2|1|1|1|1|4|66|3|1|1|0|0|3|0|0|0|0|0|0
29280719903|3|2|2|0|0|1|0|0|1|1|1|2|3|2|1|1|1|1|2|4|52|3|1|1|0|0|2|0|0|0|0|0|0
29280719910|3|3|0|0|3|0|0|2|1|1|1|1|3|2|1|1|1|1|2|5|480|3|1|1|1|2|0|0|0|0|0|2|1
29280720001|3|2|2|0|0|0|0|0|1|2|2|1|3|1|2|1|1|1|1|2|61|3|1|1|0|0|2|0|0|0|0|0|0
29280720101|3|2|2|0|0|3|0|0|1|1|1|2|3|2|1|1|1|1|2|3|209|3|1|1|0|1|1|0|0|1|1|0|0
29280720201|3|4|4|0|0|0|0|0|1|2|2|2|3|2|2|1|1|1|2|4|98|3|1|1|0|0|6|0|0|0|0|0|0
29280720202|3|4|4|0|0|0|0|0|1|1|1|2|3|2|2|1|1|1|2|4|150|3|1|1|0|0|3|0|0|0|0|12|3
29280720401|3|1|1|0|0|0|0|0|0|1|0|1|3|2|2|1|5|1|2|1|0|3|2|2|0|0|1|0|0|0|0|0|0
