District_Name|School_Code|School_Name|Block_Name|Cluster_Name|Village_Name|Pincode
BANGALORE NORTH|29280200102|GLPS ASHOKPURA SLUM|NORTH1|KRISHNANANDA NAGAR|MAHALASKMIPURA W NO 10|560022
BANGALORE NORTH|29280200403|GHPS JUGANA HALLI|NORTH1|SHIVA NAGAR|RAJAJI NAGARA WARD NO 15|560010
BANGALORE NORTH|29280200405|GLPS INDIRANAGARA|NORTH1|SHIVA NAGAR|RAJAJI NAGARA WARD NO 15|560010
BANGALORE NORTH|29280200406|GULPS INDIRA NAGARA COLONY|NORTH1|SHIVA NAGAR|RAJAJI NAGARA WARD NO 15|560010
BANGALORE NORTH|29280200407|GHPS 2ND BLOCK RAJAJINAGAR|NORTH1|SHIVA NAGAR|RAJAJI NAGARA WARD NO 15|560010
BANGALORE NORTH|29280200603|GHPS POLICE COLONY|NORTH1|KAMAKSHI PALYA|WARD NO 21|560023
BANGALORE NORTH|29280201203|GMPS HERO HALLI|NORTH1|BYADARA HALLI|HEEROHALLI|560091
BANGALORE NORTH|29280201301|GHPS GIDADAKONENA HALLI|NORTH1|BYADARA HALLI|GIDADAKONENA HALLI|560091
BANGALORE NORTH|29280201501|GLPS MUDDAYYANA PALYA|NORTH1|BYADARA HALLI|MUDDAYYANA PALYA|560091
BANGALORE NORTH|29280201601|GLPS ANJANA NAGAR|NORTH1|BYADARA HALLI|ANJANANAGAR|560091
BANGALORE NORTH|29280201701|GHPS BYADARA HALLI|NORTH1|BYADARA HALLI|BYADARA HALLI|560091
BANGALORE NORTH|29280201802|GMPS ANDARA HALLI|NORTH1|BYADARA HALLI|ANDARA HALLI|560091
BANGALORE NORTH|29280201902|GHPS CHIKKAGOLLARA HATTI|NORTH1|MACHO HALLI|CHIKKAGOLLARA HATTI|560091
BANGALORE NORTH|29280202001|GHPS TIGALARA PALYA|NORTH1|CHIKKABIDARA KALLU|TIGALARAPALYA|560058
BANGALORE NORTH|29280202101|GLPS KARIVABANA HALLI|NORTH1|CHIKKABIDARA KALLU|KARIVABANA HALLI|560073
BANGALORE NORTH|29280202401|GLPS MANGANA HALLI|NORTH1|ULLAU NEW TOWN|MANGANA HALLI|560060
BANGALORE NORTH|29280202601|GHPS KANNA HALLI|NORTH1|ULLAU NEW TOWN|KANNA HALLI|560056
BANGALORE NORTH|29280202701|GLPS GOLLARAPALYA|NORTH1|ULLAU NEW TOWN|GOLLARAPALYA|560091
BANGALORE NORTH|29280202804|GMPS LAGGERE|NORTH1|LAGGERE|LAGGERE WARD NO 30|560058
BANGALORE NORTH|29280202813|GHPS SANJAYAGANDHI NAGAR|NORTH1|LAGGERE|LAGGERE WARD NO 30|560096
BANGALORE NORTH|29280202837|GULPS CHAMUNDIPURA|NORTH1|LAGGERE|LAGGERE WARD NO 30|560058
BANGALORE NORTH|29280202902|GLPS RAJAGOPALA NAGAR|NORTH1|LAGGERE|RAJGOPAL NAGARA WARD NO|560058
BANGALORE NORTH|29280202911|GLPS SIDDARTHANAGARA|NORTH1|HEGGANA HALLI|RAJGOPAL NAGARA WARD NO|560091
BANGALORE NORTH|29280203006|GKLPS LAKSHMIDEVINAGAR|NORTH1|LAGGERE|LAKSHMIDEVINAGAR WARD NO|560096
BANGALORE NORTH|29280203104|GMPS PEENYA|NORTH1|PEENYA|PEENYA WARD NO 11|560058
BANGALORE NORTH|29280203121|G L P S ASHRAYA NAGAR (NEW)|NORTH1|PEENYA|PEENYA WARD NO 11|560058
BANGALORE NORTH|29280203205|GHPS MULAGAL VALY|NORTH1|KRISHNANANDA NAGAR|NANDINI LAYOUT WARD NO 12|560096
BANGALORE NORTH|29280203306|GHPS KURUBARAHALLI|NORTH1|KURUBARA HALLI|KAMALANAGAR WARD NO 16|560086
BANGALORE NORTH|29280203308|GLPS MAHATHMAGANDHI NAGAR|NORTH1|KURUBARA HALLI|KAMALANAGAR WARD NO 16|560086
BANGALORE NORTH|29280203309|GMPS KAMALANAGAR|NORTH1|KURUBARA HALLI|KAMALANAGAR WARD NO 16|560079
BANGALORE NORTH|29280203310|GUHPS KURUBARAHALLI|NORTH1|KURUBARA HALLI|KAMALANAGAR WARD NO 16|560086
BANGALORE NORTH|29280203337|GLPS KAMALANAGAR SLUM|NORTH1|KURUBARA HALLI|KAMALANAGAR WARD NO 16|560079
BANGALORE NORTH|29280203407|GLPS VRUSHABHAVATHI NAGAR|NORTH1|KAMAKSHI PALYA|VRUSHABHAVATHI NAGAR WARD|560079
BANGALORE NORTH|29280203504|GMPS KAMAKSHIPALYA|NORTH1|KAMAKSHI PALYA|KAMAKSHIPALYA WARD NO 18|560079
BANGALORE NORTH|29280203701|GHPS KADABAGERE|NORTH1|MACHO HALLI|KADABAGERE|562130
BANGALORE NORTH|29280203801|GHPS ARKAVATINAGAR|NORTH1|MACHO HALLI|ARKAVATINAGAR|562130
BANGALORE NORTH|29280203901|GHPS MACHO HALLI|NORTH1|MACHO HALLI|MACHO HALLI|560091
BANGALORE NORTH|29280203903|GKLPS MACHOHALLI COLONY|NORTH1|MACHO HALLI|MACHO HALLI|560091
BANGALORE NORTH|29280203910|GLPS VADDERA HALLI|NORTH1|MACHO HALLI|MACHO HALLI|562130
BANGALORE NORTH|29280203911|GHPS MALLASANDRA|NORTH1|SONDEKOPPA|MACHO HALLI|560091
BANGALORE NORTH|29280204001|GHPS K G LAKKENA HALLI|NORTH1|MACHO HALLI|K G LAKKENA HALLI|562123
BANGALORE NORTH|29280204201|GLPS GIDDENA HALLI|NORTH1|MACHO HALLI|GIDDENA HALLI|562130
BANGALORE NORTH|29280204301|GLPS GARUDACHR PALYA|NORTH1|MACHO HALLI|GARUDACHAR PALYA|562130
BANGALORE NORTH|29280204401|GLPS BYLAKONENA HALLI|NORTH1|MACHO HALLI|BYLAKONENA HALLI|562130
BANGALORE NORTH|29280204501|GLPS BYNDANA HALLI|NORTH1|MACHO HALLI|BYNDANA HALLI|560013
BANGALORE NORTH|29280204601|GLPS KANCHO HALLI|NORTH1|MACHO HALLI|KANCHO HALLI|562123
BANGALORE NORTH|29280204602|GULPS KACHO HALLI|NORTH1|MACHO HALLI|KANCHO HALLI|560091
BANGALORE NORTH|29280204802|GHPS KIITTANA HALLI|NORTH1|SONDEKOPPA|KITTANA HALLI|562130
BANGALORE NORTH|29280204901|GHPS RAVOTHANA HALLI|NORTH1|SONDEKOPPA|RAVOTHANA HALLI|562130
BANGALORE NORTH|29280205001|GLPS BETTA HALLI|NORTH1|SONDEKOPPA|BETTA HALLI|560130
BANGALORE NORTH|29280205101|GLPS AVERA HALLI|NORTH1|SONDEKOPPA|AVERA HALLI|562123
BANGALORE NORTH|29280205201|GLPS GOWDA HALLI|NORTH1|SONDEKOPPA|GOWDA HALLI|562123
BANGALORE NORTH|29280205301|GLPS KENGANA HALLI|NORTH1|SONDEKOPPA|KENGANA HALLI|560123
BANGALORE NORTH|29280205401|GLPS DEVINANJAYYAN PALYA|NORTH1|SONDEKOPPA|DEVINANJAYYAN PALYA|560091
BANGALORE NORTH|29280205502|GHPS MADANAYAKANA HALLI|NORTH1|MADANAYAKANAHALLI|MADANAYAKANA HALLI|562123
BANGALORE NORTH|29280205601|GHPS SIDDANAHOSA HALLI|NORTH1|MADANAYAKANAHALLI|SIDDANAHOSA HALLI|562123
BANGALORE NORTH|29280205701|GHPS LAKSHMIPURA|NORTH1|MADANAYAKANAHALLI|LAKSHMIPURA|562123
BANGALORE NORTH|29280205801|GLPS DOMBARAHALLI|NORTH1|MADANAYAKANAHALLI|DOMBARAHALLI|562123
BANGALORE NORTH|29280205901|GLPS KADARANA HALLI|NORTH1|MADANAYAKANAHALLI|KADARANA HALLI|562123
BANGALORE NORTH|29280206001|GLPS KAMMASANDRA|NORTH1|MADANAYAKANAHALLI|KAMMASANDRA|562123
BANGALORE NORTH|29280206101|GLPS KOLLIGANA HALLI|NORTH1|MADANAYAKANAHALLI|KOLLIGANA HALLI|562123
BANGALORE NORTH|29280206201|GLPS HANUMANTHASAGARA|NORTH1|MADANAYAKANAHALLI|HANUMANTHASAGARA|562123
BANGALORE NORTH|29280206301|GHPS MADHAVARA|NORTH1|CHIKKABIDARA KALLU|MADHAVARA|562123
BANGALORE NORTH|29280206401|GHPS CHIKKABIDARAKALLU|NORTH1|CHIKKABIDARA KALLU|CHIKKABIDARAKALLU|560073
BANGALORE NORTH|29280206403|GHPS NARAYANAPURA|NORTH1|MALLASANDRA|CHIKKABIDARAKALLU|560058
BANGALORE NORTH|29280206501|GHPS SRIKANTAPURA|NORTH1|CHIKKABIDARA KALLU|SRIKANTAPURA|560073
BANGALORE NORTH|29280206601|GLPS GANGONDANAHALLI COLONY|NORTH1|CHIKKABIDARA KALLU|GANGONDANA HALLI|562123
BANGALORE NORTH|29280206602|GHPS GANGONDANAHALLI|NORTH1|CHIKKABIDARA KALLU|GANGONDANA HALLI|562123
BANGALORE NORTH|29280206801|GLPS HOTTAPPANA PALYA|NORTH1|CHIKKABIDARA KALLU|HOTTAPPANA PALYA|562123
BANGALORE NORTH|29280206901|GHPS DODDABIDARAKALLU|NORTH1|CHIKKABIDARA KALLU|DODDABIDARAKALLU|560073
BANGALORE NORTH|29280207001|GHPS THIPPENA HALLI|NORTH1|CHIKKABIDARA KALLU|THIPPENA HALLI|560073
BANGALORE NORTH|29280207301|GMPS SONDEKOPPA|NORTH1|SONDEKOPPA|SONDEKOPPA|562130
BANGALORE NORTH|29280207302|GUPS SONDEKOPPA|NORTH1|SONDEKOPPA|SONDEKOPPA|562130
BANGALORE NORTH|29280207401|GLPS NAGASANDRA|NORTH1|SONDEKOPPA|NAGASANDRA|562130
BANGALORE NORTH|29280207404|GHPS NAGASANDRA|NORTH1|MALLASANDRA|NAGASANDRA|560073
BANGALORE NORTH|29280207406|G L P S NAGASANDARA COLONY|NORTH1|MALLASANDRA|NAGASANDRA|560073
BANGALORE NORTH|29280207501|GLPS LAKKENA HALLI|NORTH1|SONDEKOPPA|LAKKENA HALLI|562130
BANGALORE NORTH|29280207601|GHPS MALLASANDRA|NORTH1|MALLASANDRA|MALLASANDRA|560057
BANGALORE NORTH|29280207703|GHPS HULLEGOWDANA HALLI|NORTH1|SONDEKOPPA|HULLEGOWDANA HALLI|562123
BANGALORE NORTH|29280207801|GLPS HUNNIGERE|NORTH1|SONDEKOPPA|HUNNIGERE|562130
BANGALORE NORTH|29280207901|GLPS BYREGOWDANA HALLI|NORTH1|SONDEKOPPA|BYREGOWDANA HALLI|562123
BANGALORE NORTH|29280208001|GLPS BALAVEERANA HALLI|NORTH1|SONDEKOPPA|BALAVEERANA HALLI|562130
BANGALORE NORTH|29280208401|GMPS AD HALLI|NORTH1|KAMAKSHI PALYA|AD HALLI|560079
BANGALORE NORTH|29280208601|G L P S SHUSHRUTHINAGARA|NORTH1|HEGGANA HALLI|HEGGANALLI|560091
BANGALORE NORTH|29280208607|GMPS HEGGANAHALLI|NORTH1|HEGGANA HALLI|HEGGANALLI|560091
BANGALORE NORTH|29280208608|GUHPS HEGGANAHALLI|NORTH1|HEGGANA HALLI|HEGGANALLI|560091
BANGALORE NORTH|29280208609|GUHPS KAREEN SAB LAYOUT|NORTH1|HEGGANA HALLI|HEGGANALLI|560091
BANGALORE NORTH|29280208625|GLPS NAGARAHOLE NAGARA|NORTH1|HEGGANA HALLI|HEGGANALLI|560091
BANGALORE NORTH|29280208813|GHPS 5TH & 6TH BLK|NORTH1|SHIVA NAGAR|RAJAJI NAGAR|560010
BANGALORE NORTH|29280208821|GHPS KETHAMARANA HALLI|NORTH1|RAJAJINAGARA|RAJAJI NAGAR|560010
BANGALORE NORTH|29280208822|GHPS VADDARA PALYA|NORTH1|RAJAJINAGARA|RAJAJI NAGAR|560086
BANGALORE NORTH|29280209101|GHPS CHOKKASANDRA|NORTH1|MALLASANDRA|CHOKKASANDRA|560057
BANGALORE NORTH|29280209201|GHPS NELAGADARANA HALLI|NORTH1|MALLASANDRA|NELAGADARANA HALLI|560073
BANGALORE NORTH|29280209209|GLPS GHRUHA LAKSHMI LAYOUT|NORTH1|MALLASANDRA|NELAGADARANA HALLI|560073
BANGALORE NORTH|29280209401|GLPS CHANNANAYAKANAPALYA|NORTH1|CHIKKABIDARA KALLU|CHANNA NAYAKANA PALYA|560073
BANGALORE NORTH|29280229204|GHPS GORAGUNTEPALYA|NORTH1|PEENYA|GORAGUNTEPALYA|560022
BANGALORE NORTH|29280229802|GHPS KAMMAGONDANA HALLI W NO-3|NORTH1|PEENYA|KAMMAGUNDANA HALLI W NO-1|560015
BANGALORE NORTH|29280230201|GMPS SANEGORAVANAHALLI|NORTH1|KURUBARA HALLI|SANEGURA HALLI|560079
BANGALORE NORTH|29280230301|GHPS COOLINAGAR|NORTH1|PEENYA|COOLINAGAR|560096
BANGALORE NORTH|29280230504|GHPS MAHALAKSHMIPURAM|NORTH1|KRISHNANANDA NAGAR|MAHALAKSHMIPURAM|560086
BANGALORE NORTH|29280231501|GLPS MUNISWAMAPPA L/O V H SCHO|NORTH1|CHIKKABIDARA KALLU|MUNISWAMAPPA L/O|560073
BANGALORE NORTH|29280231601|GLPS SHIVAPURA|NORTH1|MALLASANDRA|SHIVAPURA|560073
BANGALORE NORTH|29280231701|GLPS RAVINDRANAGARA|NORTH1|MALLASANDRA|RAVINDRANAGARA|560015
BANGALORE NORTH|29280231801|K.S G.M.H.P.S ULLALU UPANAGAR|NORTH1|ULLAU NEW TOWN|ULLALU NEW TOWN|560056
BANGALORE NORTH|29280231804|GHPS ULLALU|NORTH1|ULLAU NEW TOWN|ULLALU NEW TOWN|560056
BANGALORE NORTH|29280231805|GULPS ULLALU NEW TOWN|NORTH1|ULLAU NEW TOWN|ULLALU NEW TOWN|560056
BANGALORE NORTH|29280231901|GLPS KODIGE HALLI|NORTH1|ULLAU NEW TOWN|KODIGEHALLI|560091
BANGALORE NORTH|29280232001|GLPS CHIKKA KODIGE HALLI|NORTH1|ULLAU NEW TOWN|CHIKKA KODIGEHALLI|560091
BANGALORE NORTH|29280232101|GLPS KODIGE HALLI COLONY|NORTH1|ULLAU NEW TOWN|KODIGE HALLI COLONY|560091
BANGALORE NORTH|29280232201|GLPS SEEGEHALLI|NORTH1|ULLAU NEW TOWN|SEEGEHALLI|560060
BANGALORE NORTH|29280232303|GLPS BEGGAR COLONY|NORTH1|SREE GANDHA KAVAL|SRIGANDADAKAVLU|560091
BANGALORE NORTH|29280232319|GHPS SRIGANDADAKAVLU|NORTH1|SREE GANDHA KAVAL|SRIGANDADAKAVLU|560091
BANGALORE NORTH|29280232401|GLPS HOSA HALLI GOLLARA PALYA|NORTH1|ULLAU NEW TOWN|H GOLLARA PALYA|560091
BANGALORE NORTH|29280232501|GUHPS PAILWANARA PALYA|NORTH1|CHIKKABIDARA KALLU|PILAVANARAPALYA|560058
BANGALORE NORTH|29280232601|GLPS CHOKKASANDRA SLUM|NORTH1|MALLASANDRA|CHOKKASANDRA SLUM|560058
BANGALORE NORTH|29280233301|GMPS SHIVANAGAR|NORTH1|SHIVA NAGAR|SHIVANAGARA|560010
BANGALORE NORTH|29280233401|GHPS RAJEEVGANDHINAGAR|NORTH1|LAGGERE|RAJVEEVGANDHINAGAR|560058
BANGALORE NORTH|29280233501|GHPS KRISHNANDA NAGARA|NORTH1|KRISHNANANDA NAGAR|KRISHNANADA NAGAR|560096
BANGALORE NORTH|29280233601|GLPS BILEKALLU|NORTH1|BYADARA HALLI|BILEKALLU|560091
BANGALORE NORTH|29280233701|GHPS T GUDDADHAHALLI|NORTH1|CHIKKABIDARA KALLU|T GUDDADHA HALLI|560073
BANGALORE NORTH|29280500202|GLPS KANNADA TIRUVALLAPURA|NORTH2|PALACE GUTTAHALLI|DATTATRAYA WARD NO 6|560003
BANGALORE NORTH|29280500203|GLPS URDU M D BLK MALLESWARAM|NORTH2|PALACE GUTTAHALLI|DATTATRAYA WARD NO 6|560003
BANGALORE NORTH|29280500309|GUMPS CHAMUNDI NAGAR|NORTH2|HEBBALA|HEBBEL WARD NO 96|560032
BANGALORE NORTH|29280500310|GMPS HEBBAL|NORTH2|HEBBALA|HEBBEL WARD NO 96|560024
BANGALORE NORTH|29280500311|GLPS GUDDADA HALLI|NORTH2|HEBBALA|HEBBEL WARD NO 96|560022
BANGALORE NORTH|29280500312|GLPS V NAGENA HALLI|NORTH2|HEBBALA|HEBBEL WARD NO 96|560032
BANGALORE NORTH|29280500313|GULPS BHUVANESWARINAGAR|NORTH2|HEBBALA|HEBBEL WARD NO 96|560032
BANGALORE NORTH|29280500325|GUHPS HEBBAL|NORTH2|HEBBALA|HEBBEL WARD NO 96|560024
BANGALORE NORTH|29280500340|GHPS CHOLNAYAKANAHALLI|NORTH2|HEBBALA|HEBBEL WARD NO 96|560032
BANGALORE NORTH|29280500341|G.L.P.S KUTHIGRAMA|NORTH2|HEBBALA|HEBBEL WARD NO 96|560032
BANGALORE NORTH|29280500357|GMPS GEDDALAHALLI|NORTH2|HEBBALA|HEBBEL WARD NO 96|560094
BANGALORE NORTH|29280500359|GUHPS BHOOPASANDRA|NORTH2|HEBBALA|HEBBEL WARD NO 96|560094
BANGALORE NORTH|29280500373|GHPS MANORAYANA PALYA|NORTH2|HEBBALA|HEBBEL WARD NO 96|0
BANGALORE NORTH|29280500421|GMPS JALAHALLI|NORTH2|JALLAHALLI|JALA HALLI WARD NO 2|560013
BANGALORE NORTH|29280500601|GLPS 18TH CRS MALLESWARAM|NORTH2|YESHWANTHPUR|KODANDARAMAPURA WARD NO|560022
BANGALORE NORTH|29280500614|GHPS KODANDARAMPURA|NORTH2|YESHWANTHPUR|KODANDARAMAPURA WARD NO|560003
BANGALORE NORTH|29280500618|GHPS INDIAN INSTITUTE SCI KODA|NORTH2|YESHWANTHPUR|KODANDARAMAPURA WARD NO|560012
BANGALORE NORTH|29280500619|GHPS GOKULA|NORTH2|YESHWANTHPUR|KODANDARAMAPURA WARD NO|560054
BANGALORE NORTH|29280500706|GHPS 13TH CRS MALLESWARAM|NORTH2|MALLESHWARAM|MALLESWARAM WARD NO 7|560003
BANGALORE NORTH|29280500712|GUHPS MALLESWARAAM CIRCLE|NORTH2|MALLESHWARAM|MALLESWARAM WARD NO 7|560003
BANGALORE NORTH|29280500732|SREE H.MUNISWAMY REDDY GAMPS|NORTH2|MALLESHWARAM|MALLESWARAM WARD NO 7|560022
BANGALORE NORTH|29280500739|GUHPS YESWATHPURA|NORTH2|MALLESHWARAM|MALLESWARAM WARD NO 7|560022
BANGALORE NORTH|29280500756|GKBMS MALLESHWARAM(PRADHANA)|NORTH2|MALLESHWARAM|MALLESWARAM WARD NO 7|560003
BANGALORE NORTH|29280500805|GHPS (KAN) GANDHINAGAR|NORTH2|SHESHADRIPURAM|GANDHINAGAR WARD NO 27|560009
BANGALORE NORTH|29280500807|GKHPS ANANDA RAO CIRCLE|NORTH2|SHESHADRIPURAM|GANDHINAGAR WARD NO 27|560009
BANGALORE NORTH|29280500808|GMPS LINK ROAD S PURAM|NORTH2|SHESHADRIPURAM|GANDHINAGAR WARD NO 27|560020
BANGALORE NORTH|29280500814|GTHPSGANDHINAGAR|NORTH2|SHESHADRIPURAM|GANDHINAGAR WARD NO 27|560009
BANGALORE NORTH|29280500815|GUHPS SC ROAD SHESHADRIPURAM|NORTH2|SHESHADRIPURAM|GANDHINAGAR WARD NO 27|560020
BANGALORE NORTH|29280500816|GULPS OLD SEWARILANE SHESHADRI|NORTH2|SHESHADRIPURAM|GANDHINAGAR WARD NO 27|560020
BANGALORE NORTH|29280500909|GULPS SUBEDARPALYA|NORTH2|JALLAHALLI|MATHIKERE WARD NO 4|560022
BANGALORE NORTH|29280500918|SRI VENKATESWARA SWAMY HPS MAT|NORTH2|JALLAHALLI|MATHIKERE WARD NO 4|560054
BANGALORE NORTH|29280500931|GMPS MATHIKERE|NORTH2|JALLAHALLI|MATHIKERE WARD NO 4|560054
BANGALORE NORTH|29280500932|GLPS POORNAPURA|NORTH2|JALLAHALLI|MATHIKERE WARD NO 4|560054
BANGALORE NORTH|29280501002|GLPS MARIYAPPANA PALYA SLUM|NORTH2|PRAKASHNAGAR|PRAKASH NAGAR WARD NO 23|560021
BANGALORE NORTH|29280501003|GULPS MARIYAPPANA PALYA SLUM|NORTH2|PRAKASHNAGAR|PRAKASH NAGAR WARD NO 23|560021
BANGALORE NORTH|29280501004|GMPS PRAKASH NAGAR|NORTH2|PRAKASHNAGAR|PRAKASH NAGAR WARD NO 23|560021
BANGALORE NORTH|29280501020|GHPS MARUTHI EXTENTION|NORTH2|PRAKASHNAGAR|PRAKASH NAGAR WARD NO 23|560021
BANGALORE NORTH|29280501105|GUHPS RAMACHANDRAPURA|NORTH2|SRI RAMPURAM|RAMACHANDRAPURA WARD NO|560021
BANGALORE NORTH|29280501107|GUHPS GOPALPURA MAGADI ROAD|NORTH2|SRI RAMPURAM|RAMACHANDRAPURA WARD NO|560023
BANGALORE NORTH|29280501114|GLPS UKKADA PALYA MAGADI ROAD|NORTH2|SRI RAMPURAM|RAMACHANDRAPURA WARD NO|560023
BANGALORE NORTH|29280501205|GUHPS BHOOPASANDRA|NORTH2|HEBBALA|SANJAYA NAGAR|560032
BANGALORE NORTH|29280501206|GMPS NAGASHETTI HALLI|NORTH2|HEBBALA|SANJAYA NAGAR|560094
BANGALORE NORTH|29280501222|GMPS GEDDALA HALLI|NORTH2|HEBBALA|SANJAYA NAGAR|560094
BANGALORE NORTH|29280501301|GHPS RAILWAY COLONY|NORTH2|MALLESHWARAM|SEVASHRAMA WARD NO 26|560023
BANGALORE NORTH|29280501302|GLPS HANUMANTHA NAGAR|NORTH2|MALLESHWARAM|SEVASHRAMA WARD NO 26|560021
BANGALORE NORTH|29280501303|GLPS SHASTRINAGAR|NORTH2|MALLESHWARAM|SEVASHRAMA WARD NO 26|560020
