District_Name|School_Code|School_Name|Block_Name|Cluster_Name|Village_Name|Pincode
BANGALORE NORTH|29280501304|GLPS SWATHANTRA NAGAR|NORTH2|MALLESHWARAM|SEVASHRAMA WARD NO 26|560021
BANGALORE NORTH|29280501305|GMPS JAKKARAYANAKERE|NORTH2|MALLESHWARAM|SEVASHRAMA WARD NO 26|560020
BANGALORE NORTH|29280502202|GTHPS PEENYA PLANTATION|NORTH2|JALLAHALLI|H M T WARD NO 1|560015
BANGALORE NORTH|29280502206|GLPS KATHANAGAR|NORTH2|JALLAHALLI|H M T WARD NO 1|560015
BANGALORE NORTH|29280502301|GHPS (BOYS) SCHOOL SRI RAMPURA|NORTH2|SRI RAMPURAM|BHASYAM NAGAR W NO.24|560021
BANGALORE NORTH|29280502302|GHPS (GIRLS) SCHOOL SRI RAMPUR|NORTH2|SRI RAMPURAM|BHASYAM NAGAR W NO.24|560021
BANGALORE NORTH|29280502303|GLPS TAMIL Q BLK SRI RAMPURAM|NORTH2|SRI RAMPURAM|BHASYAM NAGAR W NO.24|560021
BANGALORE NORTH|29280502401|GHPS VYAYAMASHALE YESHAVANTHP|NORTH2|YESHWANTHPUR|YESHWANTHPUR W NO.3|560022
BANGALORE NORTH|29280502402|GULPS M K NAGAR|NORTH2|YESHWANTHPUR|YESHWANTHPUR W NO.3|560022
BANGALORE NORTH|29280502415|GMPS SANTHEBEEDI YESHVANTHPURA|NORTH2|YESHWANTHPUR|YESHWANTHPUR W NO.3|560022
BANGALORE NORTH|29280502511|GLPS MARIYAPPANA PALYAA|NORTH2|PRAKASHNAGAR|GAYATHRINAGAR W NO.8|560021
BANGALORE NORTH|29280502605|GHPS ARAMANE NAGAR|NORTH2|PALACE GUTTAHALLI|P.G HALLI W NO. 99|560003
BANGALORE NORTH|29280502606|GUHPS ARAMANE NAGAR|NORTH2|PALACE GUTTAHALLI|P.G HALLI W NO. 99|560003
BANGALORE NORTH|29280600105|GHPS LINGARAJAPURA|NORTH3|BANASWADI|LINGARAJAPURA W NO 87|560084
BANGALORE NORTH|29280600106|GHPS SUBBAIAHNA PALYA|NORTH3|BANASWADI|LINGARAJAPURA W NO 87|560033
BANGALORE NORTH|29280600107|GLPS LINGARAJAPURA|NORTH3|BANASWADI|LINGARAJAPURA W NO 87|560084
BANGALORE NORTH|29280600126|GHPS RAMASWAMY PALYA|NORTH3|BANASWADI|LINGARAJAPURA W NO 87|560033
BANGALORE NORTH|29280600153|GULPS SAITPALYA|NORTH3|BANASWADI|LINGARAJAPURA W NO 87|560084
BANGALORE NORTH|29280600303|GKMPS K G HALLI|NORTH3|K.B.SANDRA|K G HALLI W NO 94|560045
BANGALORE NORTH|29280600304|GKHPS KARIYANNANA PALYA|NORTH3|K.B.SANDRA|K G HALLI W NO 94|560084
BANGALORE NORTH|29280600305|GLPS VENKATESHPURA|NORTH3|K.B.SANDRA|K G HALLI W NO 94|560045
BANGALORE NORTH|29280600306|GUHPS GANDHINAGAR|NORTH3|K.B.SANDRA|K G HALLI W NO 94|560045
BANGALORE NORTH|29280600307|GULPS (SABJAN) YASIN NAGAR|NORTH3|K.B.SANDRA|K G HALLI W NO 94|560004
BANGALORE NORTH|29280600308|GUMPS K G HALLI|NORTH3|K.B.SANDRA|K G HALLI W NO 94|560045
BANGALORE NORTH|29280600309|GUHPS VENKATESHPURA|NORTH3|K.B.SANDRA|K G HALLI W NO 94|560045
BANGALORE NORTH|29280600330|GUHPS SHAMPUR ROAD ASHRFEEYANAGAR|NORTH3|K.B.SANDRA|K G HALLI W NO 94|560032
BANGALORE NORTH|29280600402|GTHPS PERIYAR NAGAR|NORTH3|D.J.HALLI|D J HALLI|560045
BANGALORE NORTH|29280600403|GUHPS SCHOOL ZIA STREET D J HA|NORTH3|D.J.HALLI|D J HALLI|560045
BANGALORE NORTH|29280600404|GULPS MODI ROAD D J HALLI|NORTH3|D.J.HALLI|D J HALLI|560045
BANGALORE NORTH|29280600405|GUMPS D J HALLI|NORTH3|D.J.HALLI|D J HALLI|560045
BANGALORE NORTH|29280600420|GKMPS DEVARJEEVANAHALLI|NORTH3|D.J.HALLI|D J HALLI|560045
BANGALORE NORTH|29280600505|GUHPS GANGANAGAR|NORTH3|J.C NAGAR|GANGANAGAR W NO 98|560032
BANGALORE NORTH|29280600507|GKMPS GANGANAGAR|NORTH3|J.C NAGAR|GANGANAGAR W NO 98|560032
BANGALORE NORTH|29280600537|GUHPS KAUSAR NAGAR|NORTH3|J.C NAGAR|GANGANAGAR W NO 98|560032
BANGALORE NORTH|29280600701|GLPS RAJ BHAVAN|NORTH3|VASANTHNAGAR|S R NAGAR W NO 77|560027
BANGALORE NORTH|29280600702|GKMPS S R NAGARA|NORTH3|VASANTHNAGAR|S R NAGAR W NO 77|560027
BANGALORE NORTH|29280600703|GULPS VACCIN INSTITUTE|NORTH3|VASANTHNAGAR|S R NAGAR W NO 77|560027
BANGALORE NORTH|29280600801|GKLPS KADIRAYANAPALYPALYA COCK|NORTH3|FRAZER TOWN|SARVAGANAGAR W NO 85|560038
BANGALORE NORTH|29280600803|GTMPS COX TOWN|NORTH3|FRAZER TOWN|SARVAGANAGAR W NO 85|560005
BANGALORE NORTH|29280600808|GKMPS SARVGNANAGARA|NORTH3|FRAZER TOWN|SARVAGANAGAR W NO 85|560005
BANGALORE NORTH|29280600904|GHPS BANASVADI|NORTH3|BANASWADI|BANASAVADI W NO 88|560043
BANGALORE NORTH|29280601202|GTEHPS MURPHYTOWN|NORTH3|FRAZER TOWN|HYSALA NAGAR W NO 82|560008
BANGALORE NORTH|29280601203|GTHPS MURPGYTOWN|NORTH3|FRAZER TOWN|HYSALA NAGAR W NO 82|560008
BANGALORE NORTH|29280601204|GKHPS MURPHY TOWN|NORTH3|FRAZER TOWN|HYSALA NAGAR W NO 82|560008
BANGALORE NORTH|29280601217|GHPS BINNAMANGALA|NORTH3|FRAZER TOWN|HYSALA NAGAR W NO 82|560038
BANGALORE NORTH|29280601301|GTEHPS OPH ROAD|NORTH3|OPH ROAD|SHIVAJI NAGAR W NO 79|560051
BANGALORE NORTH|29280601302|GKHPS OPH ROAD|NORTH3|OPH ROAD|SHIVAJI NAGAR W NO 79|560051
BANGALORE NORTH|29280601303|GUHPS BLACK PALLI|NORTH3|OPH ROAD|SHIVAJI NAGAR W NO 79|560052
BANGALORE NORTH|29280601323|GTAHPS PIONEER CHEERY|NORTH3|OPH ROAD|SHIVAJI NAGAR W NO 79|560051
BANGALORE NORTH|29280601346|GTAHPS THIMMAIAH ROAD|NORTH3|OPH ROAD|SHIVAJI NAGAR W NO 79|560001
BANGALORE NORTH|29280601704|GTHPS JAI BHARATH NAGAR|NORTH3|P0TRY TOWN|M S NAGAR W NO 86|560033
BANGALORE NORTH|29280601705|GTEHPS JEEVANA HALLI|NORTH3|P0TRY TOWN|M S NAGAR W NO 86|560005
BANGALORE NORTH|29280601707|GKLPS NAGAIAHNA PALYA|NORTH3|P0TRY TOWN|M S NAGAR W NO 86|560033
BANGALORE NORTH|29280601708|GKLPS SATHYAM NAGARA|NORTH3|P0TRY TOWN|M S NAGAR W NO 86|560033
BANGALORE NORTH|29280601722|GKHPS SV JEEVANA HALLI|NORTH3|P0TRY TOWN|M S NAGAR W NO 86|560005
BANGALORE NORTH|29280601723|GTHIRUPUVANAM KANNADA H P S|NORTH3|P0TRY TOWN|M S NAGAR W NO 86|560033
BANGALORE NORTH|29280601801|GULPS MAKHAN ROAD BHARATHI NAG|NORTH3|OPH ROAD|BHARATHINAGAR W NO|560051
BANGALORE NORTH|29280601802|GUHPS RAHAMANAIA BHARATHI NAG|NORTH3|OPH ROAD|BHARATHINAGAR W NO|560001
BANGALORE NORTH|29280601902|GKMPS K B SANDRA|NORTH3|K.B.SANDRA|K B SANDRA W NO|560032
BANGALORE NORTH|29280601903|GKLPS SHAMPURA|NORTH3|K.B.SANDRA|K B SANDRA W NO|560032
BANGALORE NORTH|29280601904|GTLPS ASHOKA NAGAR|NORTH3|K.B.SANDRA|K B SANDRA W NO|560045
BANGALORE NORTH|29280601905|GULPS K B SANDRA|NORTH3|K.B.SANDRA|K B SANDRA W NO|560032
BANGALORE NORTH|29280601911|GUHPS MUSLIM COLONY|NORTH3|K.B.SANDRA|K B SANDRA W NO|560045
BANGALORE NORTH|29280601921|GKLPS ASHOKANAGAR|NORTH3|K.B.SANDRA|K B SANDRA W NO|560045
BANGALORE NORTH|29280601944|GULPS IDGA MOHALA K.B SANDRA|NORTH3|K.B.SANDRA|K B SANDRA W NO|560032
BANGALORE NORTH|29280601952|GULPS K.G HALLI|NORTH3|K.B.SANDRA|K B SANDRA W NO|560045
BANGALORE NORTH|29280602001|GHPS B CHENNASANDRA|NORTH3|FRAZER TOWN|BENNIGANA HALLI WNO|560043
BANGALORE NORTH|29280602002|GHPS KRISHNAIAHNA PALYA|NORTH3|FRAZER TOWN|BENNIGANA HALLI WNO|560038
BANGALORE NORTH|29280602003|GLPS CHIKKABANASAWADI|NORTH3|FRAZER TOWN|BENNIGANA HALLI WNO|560033
BANGALORE NORTH|29280602004|GLPS PILLA REDDY NAGARA|NORTH3|FRAZER TOWN|BENNIGANA HALLI WNO|560043
BANGALORE NORTH|29280602005|GHPS OLD BAYAPPANA HALLI|NORTH3|FRAZER TOWN|BENNIGANA HALLI WNO|560033
BANGALORE NORTH|29280602006|GKLP SCH GAJENDRANAGAR|NORTH3|FRAZER TOWN|BENNIGANA HALLI WNO|560033
BANGALORE NORTH|29280602008|GHPS BENNIGANAHALLI|NORTH3|FRAZER TOWN|BENNIGANA HALLI WNO|560016
BANGALORE NORTH|29280602103|GTELPS PATARY TOWN|NORTH3|P0TRY TOWN|PULIKESHINAGAR W NO|560046
BANGALORE NORTH|29280602104|GKTMPS CLEVLAND TOWN|NORTH3|P0TRY TOWN|PULIKESHINAGAR W NO|560005
BANGALORE NORTH|29280602105|GKMPS PATARY TOWN|NORTH3|P0TRY TOWN|PULIKESHINAGAR W NO|560046
BANGALORE NORTH|29280602127|GUHPS(B) FRAZER TOWN|NORTH3|P0TRY TOWN|PULIKESHINAGAR W NO|560005
BANGALORE NORTH|29280602203|GKHPS M R PALYA|NORTH3|J.C NAGAR|JAYAMAHAL WNO|560006
BANGALORE NORTH|29280602204|GKHPS M R S PALYA|NORTH3|J.C NAGAR|JAYAMAHAL WNO|560046
BANGALORE NORTH|29280602205|GTELPS M R S PALYA|NORTH3|J.C NAGAR|JAYAMAHAL WNO|560046
BANGALORE NORTH|29280602207|GULPS CHINNAPPA GARDEN|NORTH3|J.C NAGAR|JAYAMAHAL WNO|560046
BANGALORE NORTH|29280602302|GTHPS N S LINE|NORTH3|J.C NAGAR|J C NAGAR W NO|560032
BANGALORE NORTH|29280602303|GUHPS N S LINE|NORTH3|J.C NAGAR|J C NAGAR W NO|560032
BANGALORE NORTH|29280602304|GUMPS RAHAMATH NAGAR|NORTH3|J.C NAGAR|J C NAGAR W NO|560003
BANGALORE NORTH|29280602305|GKHPS N S LINE|NORTH3|J.C NAGAR|J C NAGAR W NO|560032
BANGALORE NORTH|29280602316|GUHPS M.R.PALYA|NORTH3|J.C NAGAR|J C NAGAR W NO|560006
BANGALORE NORTH|29280602401|GTHPS VASANTHA NAGARA|NORTH3|VASANTHNAGAR|VASANTHNAGAR W NO|560051
BANGALORE NORTH|29280602402|GUHPS VASANTHA NAGARA|NORTH3|VASANTHNAGAR|VASANTHNAGAR W NO|560052
BANGALORE NORTH|29280602412|GKHPS VASANTHA NAGAR|NORTH3|VASANTHNAGAR|VASANTHNAGAR W NO|560051
BANGALORE NORTH|29280602413|GTLPS BLACK PALLI SHIVAJI NAGA|NORTH3|VASANTHNAGAR|VASANTHNAGAR W NO|560001
BANGALORE NORTH|29280602414|GKLPS RAJIVGANDHI COLONY|NORTH3|VASANTHNAGAR|VASANTHNAGAR W NO|560051
BANGALORE NORTH|29280602420|GUHPS V, K, O|NORTH3|VASANTHNAGAR|VASANTHNAGAR W NO|560051
BANGALORE NORTH|29280602503|GKLPS NEW BAGLOOR LAYOUT|NORTH3|D.J.HALLI|SAGAYAPURA WNO|560045
BANGALORE NORTH|29280602504|GULPS NEW BAGLOOR LAYOUT|NORTH3|D.J.HALLI|SAGAYAPURA WNO|560084
BANGALORE NORTH|29280602505|GUMPS TANERRY ROAD|NORTH3|D.J.HALLI|SAGAYAPURA WNO|560045
BANGALORE NORTH|29280602603|GKLPS KACHARAKANNA HALLI|NORTH3|BANASWADI|KACHARAKANNAHALLI WNO 89|560084
BANGALORE NORTH|29280700108|GHPS YALAHANKA (BEO)|NORTH4|YELAHANKA OLD TOWN|YELAHANKA|560064
BANGALORE NORTH|29280700110|GKLPS 4TH STAGE YALAHANKA|NORTH4|YELAHANKA NEW TOWN|YELAHANKA|560106
BANGALORE NORTH|29280700112|GKLPS AMBEDKAR NAGAR|NORTH4|YELAHANKA NEW TOWN|YELAHANKA|560106
BANGALORE NORTH|29280700113|GKLPS ATTUR LAYOUT|NORTH4|YELAHANKA NEW TOWN|YELAHANKA|560064
BANGALORE NORTH|29280700114|GKLPS CHIKKABOMMASANDRA|NORTH4|YELAHANKA NEW TOWN|YELAHANKA|560065
BANGALORE NORTH|29280700115|GKLPS J P N NAGAR|NORTH4|YELAHANKA NEW TOWN|YELAHANKA|560064
BANGALORE NORTH|29280700117|GKLPS L B S NAGAR|NORTH4|YELAHANKA NEW TOWN|YELAHANKA|560064
BANGALORE NORTH|29280700119|GKLPS PUTTENA HALLI|NORTH4|YELAHANKA NEW TOWN|YELAHANKA|560064
BANGALORE NORTH|29280700121|GKHPS ALLALA SANDRA|NORTH4|YELAHANKA NEW TOWN|YELAHANKA|560065
BANGALORE NORTH|29280700122|GKHPS ATTUR|NORTH4|YELAHANKA NEW TOWN|YELAHANKA|560106
BANGALORE NORTH|29280700124|GKMPS Y UPANAGAR|NORTH4|YELAHANKA NEW TOWN|YELAHANKA|560064
BANGALORE NORTH|29280700125|GKMPS G S YALAHANKA|NORTH4|YELAHANKA OLD TOWN|YELAHANKA|560064
BANGALORE NORTH|29280700129|GTHPS KAMAKSHAMMA LAYOUT|NORTH4|YELAHANKA OLD TOWN|YELAHANKA|560064
BANGALORE NORTH|29280700130|GUHPS YALAHANKA|NORTH4|YELAHANKA OLD TOWN|YELAHANKA|560064
BANGALORE NORTH|29280700178|GKHPS BOYS YELAHANKA BUS STAND|NORTH4|YELAHANKA OLD TOWN|YELAHANKA|560064
BANGALORE NORTH|29280700191|GMPS DODDABETTA HALLI|NORTH4|YELAHANKA NEW TOWN|YELAHANKA|560097
BANGALORE NORTH|29280700201|GLPS THOTAGERE|NORTH4|MTHAHALLI|THOTAGERE|562123
BANGALORE NORTH|29280700301|GLPS VIDYANAGARA CROSS|NORTH4|HUNSEMARANAHALLI|VIDYANAGARA CROSS|562157
BANGALORE NORTH|29280700401|GHPS VIDYANAGARA|NORTH4|HUNSEMARANAHALLI|VIDYANAGARA|562157
BANGALORE NORTH|29280700501|GLPS THIRUMENA HALLI|NORTH4|AGGARAHARA LAYOUT|THIRUMENA HALLI|560064
BANGALORE NORTH|29280700601|GLPS THIMMASANDRA|NORTH4|HUNSEMARANAHALLI|THIMMASANDRA|561257
BANGALORE NORTH|29280700701|GHPS THARA HUNISE|NORTH4|HUNSEMARANAHALLI|THARAHUNISE|561257
BANGALORE NORTH|29280700801|GULPS VEERASAGARA|NORTH4|YELAHANKA NEW TOWN|VEERASAGARA|560064
BANGALORE NORTH|29280701001|GLPS THAMMENA HALLI|NORTH4|KUDRAGERA|THAMMENA HALLI|560090
BANGALORE NORTH|29280701101|GLPS THAMMENA HALLI PALYA|NORTH4|KUDRAGERA|THAMMENA HALLI PALYA|560090
BANGALORE NORTH|29280701301|GHPS THARABANA HALLI|NORTH4|CHIKKAJALLA|THARABANA HALLI|562157
BANGALORE NORTH|29280701303|GLPS THARABANA HALLI|NORTH4|DOODDA BYALAKERE|THARABANA HALLI|560090
BANGALORE NORTH|29280701402|GHPS SURADENA PURA|NORTH4|KAKOLU|SURADENA PURA|562110
BANGALORE NORTH|29280701403|GLPS SURADENAPURA LAYOUT|NORTH4|KAKOLU|SURADENA PURA|562110
BANGALORE NORTH|29280701501|GLPS THAMMARASANA HALLI|NORTH4|DOODDA BYALAKERE|THAMMARASANA HALLI|590069
BANGALORE NORTH|29280701601|GLPS SUGATTA|NORTH4|HUNSEMARANAHALLI|SUGATTA|562157
BANGALORE NORTH|29280701701|GLPS SRINIVASAPURA|NORTH4|HUNSEMARANAHALLI|SRINIVASAPURA|560000
BANGALORE NORTH|29280701801|GLPS SRI RAMANA HALLI|NORTH4|RAJANKUNTE|SRI RAMANA HALLI|561203
BANGALORE NORTH|29280701901|GHPS SOLADEVANA HALLI|NORTH4|DOODDA BYALAKERE|SOLADEVANA HALLI|560090
BANGALORE NORTH|29280702001|GLPS SOMASHETTE HALLI|NORTH4|ABBIGERIE|SOMASHETTE HALLI|560090
BANGALORE NORTH|29280702101|GHPS SONNAPPANA HALLI|NORTH4|HUNSEMARANAHALLI|SONNAPPANA HALLI|562157
BANGALORE NORTH|29280702201|GHPS SINGA NAYAKANA HALLI|NORTH4|RAJANKUNTE|SINGANAYAKANA HALLI|560064
BANGALORE NORTH|29280702301|GLPS SIDEDA HALLI|NORTH4|T.DASARAHALLI|SIDEDA HALLI|560073
BANGALORE NORTH|29280702601|GLPS SHETTIGERE|NORTH4|CHIKKAJALLA|SHETTIGERE|562157
BANGALORE NORTH|29280702701|GLPS SHYAMBATTARA PALYA|NORTH4|MTHAHALLI|SHYAMBATTARA PALYA|562326
BANGALORE NORTH|29280702801|GHPS SHIVANAPURA|NORTH4|KUDRAGERA|SHIVANAPURA|562123
BANGALORE NORTH|29280702901|GLPS SHYNUBOGANA HALLI|NORTH4|KAKOLU|SHYNUBOGANA HALLI|561203
BANGALORE NORTH|29280703001|GHPS SHETTIHALLI|NORTH4|ABBIGERIE|SHETTI HALLI|560015
BANGALORE NORTH|29280703201|GLPS SEETHAKEMPANA HALLI|NORTH4|HESARGATTA|SEETHAKEMPANA HALLI|560089
BANGALORE NORTH|29280703401|GHPS SATHANOOR|NORTH4|HUNSEMARANAHALLI|SATHANOOR|562149
BANGALORE NORTH|29280703402|GUHPS SATHANOOR|NORTH4|HUNSEMARANAHALLI|SATHANOOR|562149
BANGALORE NORTH|29280703501|GLPS SADENA HALLI|NORTH4|RAJANKUNTE|SADENA HALLI|560064
BANGALORE NORTH|29280703502|GLPS SADENA HALLI LAYOUT|NORTH4|RAJANKUNTE|SADENA HALLI|560064
BANGALORE NORTH|29280703701|GLPS RAMAGONDANA HALLI|NORTH4|YELAHANKA NEW TOWN|RAMAGONDANA HALLI|560064
BANGALORE NORTH|29280703801|GLPS RAMPALYA|NORTH4|MTHAHALLI|RAMPALYA|560000
BANGALORE NORTH|29280703901|GHPS RAJANUKENTE|NORTH4|RAJANKUNTE|RAJANUKENTE|560064
BANGALORE NORTH|29280704001|GHPS NAGARUR|NORTH4|KUDRAGERA|NAGARUR|562123
BANGALORE NORTH|29280704101|GHPS MYLANA HALLI|NORTH4|BAGALUR|MYLANA HALLI|562149
BANGALORE NORTH|29280704201|GHPS PALANA HALLI|NORTH4|AGGARAHARA LAYOUT|PALANA HALLI|560064
BANGALORE NORTH|29280704501|GHPS ABBIGERE|NORTH4|ABBIGERIE|ABBIGERE|560090
BANGALORE NORTH|29280704502|GLPS ABBIGERE COLONY|NORTH4|ABBIGERIE|ABBIGERE|560090
BANGALORE NORTH|29280704505|G H P S WADERA HALLI|NORTH4|ABBIGERIE|ABBIGERE|560098
BANGALORE NORTH|29280704512|GLPS KANSHIRAM NAGAR|NORTH4|ABBIGERIE|ABBIGERE|560097
BANGALORE NORTH|29280704601|GLPS ADDIGANA HALLI|NORTH4|RAJANKUNTE|ADDIGANA HALLI|560064
BANGALORE NORTH|29280704701|GLPS ADDE VISHWANATHA PURA|NORTH4|RAJANKUNTE|ADDE VISHWANATHA PURA|561203
BANGALORE NORTH|29280704702|GLPS ADDE|NORTH4|RAJANKUNTE|ADDE VISHWANATHA PURA|561203
BANGALORE NORTH|29280704803|GMPS AGRAHARA LAYOUT|NORTH4|AGGARAHARA LAYOUT|AGRAHARA LAYOUT|560064
BANGALORE NORTH|29280704901|GHPS ALUR|NORTH4|KUDRAGERA|ALUR|562123
BANGALORE NORTH|29280704902|GLPS ALUR PALYA|NORTH4|KUDRAGERA|ALUR|562123
BANGALORE NORTH|29280705001|GLPS ARAKERE|NORTH4|KAKOLU|ARAKERE|560000
BANGALORE NORTH|29280705002|GLPS BASAVALINGAPPA NAGARA(PAN)|NORTH4|KAKOLU|ARAKERE|561203
BANGALORE NORTH|29280705003|GLPS GOWTHAM NAGARA(MARSANDRA)|NORTH4|KAKOLU|ARAKERE|561203
BANGALORE NORTH|29280705101|GLPS AVALALLI|NORTH4|RAJANKUNTE|AVALALLI|560064
BANGALORE NORTH|29280705201|GLPS AREBINNA MANGALA|NORTH4|BAGALUR|AREBINNA MANGALA|560000
BANGALORE NORTH|29280705304|GMPS BETTAHALASURU|NORTH4|HUNSEMARANAHALLI|BETTAHALASUR|562157
BANGALORE NORTH|29280705401|GLPS BILMARANA HALLI|NORTH4|HUNSEMARANAHALLI|BILMARANA HALLI|562157
BANGALORE NORTH|29280705501|GLPS BEGUR|NORTH4|CHIKKAJALLA|BEGUR|562149
BANGALORE NORTH|29280705601|GLPS BOMMASHETTI HALLI|NORTH4|MTHAHALLI|BOMMASHETTI HALLI|562123
BANGALORE NORTH|29280705701|GHPS BETHINAGERE|NORTH4|MTHAHALLI|BETHINAGERE|562123
BANGALORE NORTH|29280705801|GLPS BOVIPALYA|NORTH4|KUDRAGERA|BOVIPALYA|562123
BANGALORE NORTH|29280705902|GHPS BYATHA|NORTH4|KAKOLU|BYATHA|560089
BANGALORE NORTH|29280706001|GLPS BYRAPURA|NORTH4|KAKOLU|BYRAPURA|561203
