District_Name|School_Code|School_Name|Block_Name|Cluster_Name|Village_Name|Pincode
BANGALORE NORTH|29280706101|GHPS BANDI KODIGE HALLI|NORTH4|BAGALUR|BANDI KODIGE HALLI|562149
BANGALORE NORTH|29280706102|GLPS BANDI KODIGE HALLI PALYA|NORTH4|BAGALUR|BANDI KODIGE HALLI|562149
BANGALORE NORTH|29280706201|GULPS BELLA HALLI|NORTH4|AGGARAHARA LAYOUT|BELLA HALLI|560064
BANGALORE NORTH|29280706203|GLPS BELLAHALLI BANGALORE NORTH|NORTH4|AGGARAHARA LAYOUT|BELLA HALLI|560064
BANGALORE NORTH|29280706301|GHPS BAGALUR|NORTH4|BAGALUR|BAGALUR|562149
BANGALORE NORTH|29280706302|GULPS BAGALUR|NORTH4|BAGALUR|BAGALUR|562149
BANGALORE NORTH|29280706304|GUHPS R S PALYA|NORTH4|BAGALUR|BAGALUR|562149
BANGALORE NORTH|29280706305|GULPS B S PALYA|NORTH4|BAGALUR|BAGALUR|560000
BANGALORE NORTH|29280706311|GLPS BAGALUR COLONY|NORTH4|BAGALUR|BAGALUR|562149
BANGALORE NORTH|29280706314|GLPS BOYALAHALLI|NORTH4|BAGALUR|BAGALUR|562149
BANGALORE NORTH|29280706315|GLPS CHAGALETI|NORTH4|MARALU KUNTE|BAGALUR|562149
BANGALORE NORTH|29280706401|GMPS BAGALGUNTE|NORTH4|KUDRAGERA|BAGALAGUNTE|560073
BANGALORE NORTH|29280706501|GHPS CHIKKA JALA|NORTH4|CHIKKAJALLA|CHIKKAJALA|562157
BANGALORE NORTH|29280706504|GLPS RANGASWAMY COMP|NORTH4|CHIKKAJALLA|CHIKKAJALA|562157
BANGALORE NORTH|29280706601|GHPS CHANNAHALLI|NORTH4|CHIKKAJALLA|CHANNA HALLI|562157
BANGALORE NORTH|29280706801|GHPS CHALLA HALLI|NORTH4|KAKOLU|CHALLA HALLI|561203
BANGALORE NORTH|29280707008|GUHPS CHIKKABANAVARA|NORTH4|DOODDA BYALAKERE|CHIKKABANAVARA|560090
BANGALORE NORTH|29280707009|GMPS CHIKKABANAVARA|NORTH4|DOODDA BYALAKERE|CHIKKABANAVARA|560090
BANGALORE NORTH|29280707112|GHPS HEBBAL KEMAPURA|NORTH4|BYATARANPURA|CMC BYTARAYANAPURA(P-1)|560024
BANGALORE NORTH|29280707116|GHPS SRI RAMPURA|NORTH4|BYATARANPURA|CMC BYTARAYANAPURA(P-1)|560064
BANGALORE NORTH|29280707117|GHPS THINDLU|NORTH4|KODIGEHALLI|CMC BYTARAYANAPURA(P-1)|560097
BANGALORE NORTH|29280707119|GHPS KOTHIHOSA HALLI|NORTH4|KODIGEHALLI|CMC BYTARAYANAPURA(P-1)|560092
BANGALORE NORTH|29280707120|GHPS KUVEMPU NAGAR|NORTH4|KODIGEHALLI|CMC BYTARAYANAPURA(P-1)|560014
BANGALORE NORTH|29280707121|GLPS SAMPIGE HALLI|NORTH4|BYATARANPURA|CMC BYTARAYANAPURA(P-1)|560064
BANGALORE NORTH|29280707122|GLPS VEERANNANA PALYA|NORTH4|BYATARANPURA|CMC BYTARAYANAPURA(P-1)|560045
BANGALORE NORTH|29280707124|GMPS KODIGE HALLI|NORTH4|KODIGEHALLI|CMC BYTARAYANAPURA(P-1)|560092
BANGALORE NORTH|29280707126|GMPS SANJEEVINI NAGARA|NORTH4|KODIGEHALLI|CMC BYTARAYANAPURA(P-1)|560092
BANGALORE NORTH|29280707128|GUHPS M S PALYA|NORTH4|KODIGEHALLI|CMC BYTARAYANAPURA(P-1)|560097
BANGALORE NORTH|29280707131|GKLPS VINAYAKA NAGAR|NORTH4|KODIGEHALLI|CMC BYTARAYANAPURA(P-1)|560097
BANGALORE NORTH|29280707184|GLPS AMRUTHNAGAR|NORTH4|BYATARANPURA|CMC BYTARAYANAPURA(P-1)|560092
BANGALORE NORTH|29280707301|GHPS DODDAJALA|NORTH4|CHIKKAJALLA|DODDAJALA|562157
BANGALORE NORTH|29280707401|GHPS DASANAPURA|NORTH4|KUDRAGERA|DASANAPURA|562123
BANGALORE NORTH|29280707501|GHPS ADAKIMARANA HALLI|NORTH4|KUDRAGERA|ADAKIMARANA HALLI|562123
BANGALORE NORTH|29280707601|GLPS DASENA HALLI|NORTH4|HESARGATTA|DASENA HALLI|560088
BANGALORE NORTH|29280707701|GHPS DODDABYALAKERE|NORTH4|DOODDA BYALAKERE|DODDABYALAKERE|560089
BANGALORE NORTH|29280707801|GLPS DWARAKANAGARA|NORTH4|AGGARAHARA LAYOUT|DWARAKANAGARA|560064
BANGALORE NORTH|29280707901|GHPS DODDABOMMA SANDRA|NORTH4|KODIGEHALLI|DODDABOMMASUNDRA|560097
BANGALORE NORTH|29280708001|GLPS DANDANAPALYA|NORTH4|KAKOLU|DANDANAPALYA|561203
BANGALORE NORTH|29280708101|GLPS GADENA HALLI|NORTH4|HUNSEMARANAHALLI|GADENA HALLI|562157
BANGALORE NORTH|29280708201|GLPS GANTIGANA HALLI|NORTH4|YELAHANKA OLD TOWN|GANTIGANA HALLI|560064
BANGALORE NORTH|29280708301|GLPS GOVINDAPURA|NORTH4|MTHAHALLI|GOVINDAPURA|560000
BANGALORE NORTH|29280708401|GLPS GEJJAGADA HALLI|NORTH4|KUDRAGERA|GEJJAGADA HALLI|562123
BANGALORE NORTH|29280708402|GLPS MARAPPANPALYA|NORTH4|KUDRAGERA|GEJJAGADA HALLI|562123
BANGALORE NORTH|29280708501|GLPS GUDDADAHALLI|NORTH4|HESARGATTA|GUDDADA HALLI|560088
BANGALORE NORTH|29280708701|GHPS GUNI AGRAHARA|NORTH4|DOODDA BYALAKERE|GUNI AGRAHARA|560089
BANGALORE NORTH|29280708804|GLPS SUBHASHNAGARA|NORTH4|HUNSEMARANAHALLI|HUNASAMARANA HALLI|562157
BANGALORE NORTH|29280708811|GHPS HUNASAMARANAHALLI|NORTH4|HUNSEMARANAHALLI|HUNASAMARANA HALLI|562157
BANGALORE NORTH|29280708901|GLPS HUTHANA HALLI|NORTH4|CHIKKAJALLA|HUTHANA HALLI|562157
BANGALORE NORTH|29280709001|GHPS HARA HALLI|NORTH4|YELAHANKA OLD TOWN|HARO HALLI|560064
BANGALORE NORTH|29280709002|GLPS HAROHALLI PALYA|NORTH4|HESARGATTA|HARO HALLI|560089
BANGALORE NORTH|29280709101|GLPS HOSAHALLIPALYA|NORTH4|MTHAHALLI|HOSAHALLI PALYA|562123
BANGALORE NORTH|29280709201|GHPS HUSKUR|NORTH4|MTHAHALLI|HUSKUR|562123
BANGALORE NORTH|29280709301|GLPS HONNASANDRA|NORTH4|MTHAHALLI|HONNASANDRA|560000
BANGALORE NORTH|29280709401|GHPS HEGGADEVANA PURA|NORTH4|KUDRAGERA|HEGGADEVANA PURA|562123
BANGALORE NORTH|29280709501|GLPS HANIYUR|NORTH4|KAKOLU|HANIYUR|561203
BANGALORE NORTH|29280709614|GMPS HESARAGATTA|NORTH4|HESARGATTA|HESARAGATTA|560088
BANGALORE NORTH|29280709701|GLPS HURULI CHIKKANA HALLI|NORTH4|DOODDA BYALAKERE|HURULI CHIKKANA HALLI|560090
BANGALORE NORTH|29280709801|GHPS HUVINAYAKANA HALLI|NORTH4|BAGALUR|HUVINAYAKANA HALLI|562149
BANGALORE NORTH|29280709901|GLPS HONNENANA HALLI|NORTH4|RAJANKUNTE|HONNENANA HALLI|560064
BANGALORE NORTH|29280710201|GLPS KODAGALAHATTI|NORTH4|HUNSEMARANAHALLI|KODAGALAHATTI|562157
BANGALORE NORTH|29280710301|GLPS KADIGANA HALLI|NORTH4|HUNSEMARANAHALLI|KODIGANA HALLI|562157
BANGALORE NORTH|29280710501|GLPS KADATHANA MALE|NORTH4|KAKOLU|KADATHANA MALE|560000
BANGALORE NORTH|29280710601|GLPS KAKKE HALLI|NORTH4|KAKOLU|KAKKE HALLI|561203
BANGALORE NORTH|29280710701|GLPS KODAGI THIRUMALAPURA|NORTH4|DOODDA BYALAKERE|KODAGI THIRUMALAPUR|560089
BANGALORE NORTH|29280710801|GLPS KALATHAMMANA HALLI|NORTH4|DOODDA BYALAKERE|KALATHAMMANA HALLI|560089
BANGALORE NORTH|29280710901|GLPS KASAGATTAPURA|NORTH4|DOODDA BYALAKERE|KASAGATTAPURA|560090
BANGALORE NORTH|29280711001|GLPS KEMPANA HALLI|NORTH4|YELAHANKA NEW TOWN|KEMPANA HALLI|560106
BANGALORE NORTH|29280711101|GHPS PILLA HALLI|NORTH4|MTHAHALLI|PILLA HALLI|562123
BANGALORE NORTH|29280711201|GHPS KAKOLU|NORTH4|KAKOLU|KAKOLU|560089
BANGALORE NORTH|29280711203|GLPS NEELUKUNTE|NORTH4|KAKOLU|KAKOLU|561203
BANGALORE NORTH|29280711301|GLPS LINGANA HALLI|NORTH4|HESARGATTA|LINGANA HALLI|560089
BANGALORE NORTH|29280711401|GHPS KUMBARA HALLI|NORTH4|DOODDA BYALAKERE|KUMBARA HALLI|560090
BANGALORE NORTH|29280711501|GHPS IVARUKANDAPURA|NORTH4|DOODDA BYALAKERE|IVARUKANDAPURA|560089
BANGALORE NORTH|29280711601|GLPS KEMPAPURA|NORTH4|DOODDA BYALAKERE|KEMPAPURA|560090
BANGALORE NORTH|29280711701|GLPS KEREGUDDADA HALLI|NORTH4|ABBIGERIE|KEREGUDDADA HALLI|560090
BANGALORE NORTH|29280711803|GMPS MANJUNATHA NAGARA|NORTH4|T.DASARAHALLI|MANJUNATH NAGAR|560073
BANGALORE NORTH|29280711901|GLPS MEENUKUNTE HOSUR|NORTH4|CHIKKAJALLA|MEENUKUNTE HOSUR|562157
BANGALORE NORTH|29280712001|GLPS MEESIGANA HALLI|NORTH4|CHIKKAJALLA|MEESIGANA HALLI|562149
BANGALORE NORTH|29280712101|GLPS MUDDANA HALLI|NORTH4|YELAHANKA OLD TOWN|MUDDANA HALLI|560064
BANGALORE NORTH|29280712202|GHPS NARASIPURA|NORTH4|YELAHANKA NEW TOWN|NARASIPURA|560097
BANGALORE NORTH|29280712303|GLPS MAKALI|NORTH4|KUDRAGERA|MAKALI|562123
BANGALORE NORTH|29280712401|GHPS MARASANDRA|NORTH4|KAKOLU|MARASANDRA (KAKOLU)|561203
BANGALORE NORTH|29280712501|GHPS MATHKUR|NORTH4|HESARGATTA|MATHKUR|560089
BANGALORE NORTH|29280712601|GLPS MUTHUGADA HALLI|NORTH4|HESARGATTA|MUTHUGADA HALLI|560089
BANGALORE NORTH|29280712602|GLPS MADIGIRA HALLI|NORTH4|HESARGATTA|MUTHUGADA HALLI|560089
BANGALORE NORTH|29280712603|GLPS MUTHUGADA HALLI|NORTH4|CHIKKAJALLA|MUTHUGADA HALLI|562157
BANGALORE NORTH|29280712701|GLPSS MAVALIPURA|NORTH4|HESARGATTA|MAVALIPURA|560089
BANGALORE NORTH|29280712801|GHPS MARALU KUNTE|NORTH4|MARALU KUNTE|MARALU KUNTE|562149
BANGALORE NORTH|29280712901|GKLPS MARASANDRA|NORTH4|MARALU KUNTE|MARASANDRA(MARALAKUNTE)|560049
BANGALORE NORTH|29280713001|GULPS MEDIAGRAHARA|NORTH4|ABBIGERIE|MEDIAGRAHARA|560097
BANGALORE NORTH|29280713101|GLPS MADIPPANA HALLI|NORTH4|RAJANKUNTE|MADIPPANA HALLI|560064
BANGALORE NORTH|29280713201|GLPS MYLAPPANA HALLI|NORTH4|RAJANKUNTE|MYLAPPANA HALLI|560089
BANGALORE NORTH|29280713301|GLPS MANCHAPPANA HALLI|NORTH4|MARALU KUNTE|MANCHAPPANA HALLI|562149
BANGALORE NORTH|29280713601|GKLPS KATTIGENA HALLI|NORTH4|AGGARAHARA LAYOUT|KATTIGENA HALLI|560064
BANGALORE NORTH|29280713701|GHPS KADAYARAPPANA HALLI|NORTH4|BAGALUR|KADAYARAPPANA HALLI|562149
BANGALORE NORTH|29280713801|GLPS HENACHUR|NORTH4|BAGALUR|HUNACHUR|562149
BANGALORE NORTH|29280713902|GLPS CHOKKANA HALLI|NORTH4|MARALU KUNTE|CHOKKANA HALLI|560000
BANGALORE NORTH|29280713903|GHPS CHOKKANAHALLI (ARAKE COLONY)|NORTH4|KAKOLU|CHOKKANA HALLI|561203
BANGALORE NORTH|29280714001|GLPS BYNA HALLI|NORTH4|CHIKKAJALLA|BYNA HALLI|562157
BANGALORE NORTH|29280714101|GLPS MARANAYAKANA HALLI|NORTH4|CHIKKAJALLA|MARANAYAKANA HALLI|562157
BANGALORE NORTH|29280714201|GLPS NAVARATNA AGRAHARA|NORTH4|CHIKKAJALLA|NAVARATNA AGRAHARA|562110
BANGALORE NORTH|29280714202|GLPS BHOVIPALYA|NORTH4|CHIKKAJALLA|NAVARATNA AGRAHARA|562157
BANGALORE NORTH|29280714301|GLPS SASUVEGATTA|NORTH4|DOODDA BYALAKERE|SASUVEGATTA|560090
BANGALORE NORTH|29280714401|GLPS BILIJAJI|NORTH4|DOODDA BYALAKERE|BILIJAJI|560088
BANGALORE NORTH|29280714501|GMPS SHIVAKOTE|NORTH4|HESARGATTA|SHIVAKOTE|560089
BANGALORE NORTH|29280714601|GLPS KONDASHETHI HALLI|NORTH4|HESARGATTA|KONDASHETHI HALLI|560089
BANGALORE NORTH|29280714701|GLPS LINGARAJAPURA|NORTH4|HESARGATTA|LINGARAJAPURA|560089
BANGALORE NORTH|29280714801|GLPS KALENA HALLI|NORTH4|HESARGATTA|KALENA HALLI|560089
BANGALORE NORTH|29280714901|GLPS KOLUVARAYANA HALLI|NORTH4|HESARGATTA|KOLUVARAYANA HALLI|560089
BANGALORE NORTH|29280715001|GHPS LAKSHMIPURA|NORTH4|ABBIGERIE|LAKSHMIPURA|560097
BANGALORE NORTH|29280715101|GLPS MEDARA HALLI|NORTH4|ABBIGERIE|MEDARA HALLI|560090
BANGALORE NORTH|29280715301|GHPS HOSA HALLI|NORTH4|HUNSEMARANAHALLI|HOSAHALLI|562157
BANGALORE NORTH|29280715401|GLPS KARLAPURA|NORTH4|KAKOLU|KARLAPURA|560089
BANGALORE NORTH|29280715402|GLPS KARLAPURA PALYA|NORTH4|KAKOLU|KARLAPURA|560089
BANGALORE NORTH|29280715501|GLPS KAMAKSHI PURA|NORTH4|KAKOLU|KAMAKSHI PURA|560089
BANGALORE NORTH|29280715601|GLPS SONNENA HALLI|NORTH4|KAKOLU|SONNENA HALLI|560089
BANGALORE NORTH|29280715701|GLPS BUDUMANA HALLI|NORTH4|KAKOLU|BUDUMANA HALLI|561203
BANGALORE NORTH|29280715801|GHPS HAROKYATHNA HALLI|NORTH4|KUDRAGERA|HAROKYATHNA HALLI|562123
BANGALORE NORTH|29280715901|GKLPS DASANAYAKANA HALLI|NORTH4|MARALU KUNTE|DASANAYAKANA HALLI|562149
BANGALORE NORTH|29280716001|GLPS GOPALAPURA|NORTH4|MARALU KUNTE|GOPALAPURA|562149
BANGALORE NORTH|29280716101|GKLPS M HOSA HALLI|NORTH4|MARALU KUNTE|M HOSA HALLI|562149
BANGALORE NORTH|29280716201|GHPS MATHA HALLI|NORTH4|MTHAHALLI|MATHA HALLI|562123
BANGALORE NORTH|29280716202|GLPS CHIKKAKUKKANAHALLI|NORTH4|MTHAHALLI|MATHA HALLI|562123
BANGALORE NORTH|29280716204|GH.P.S.GOPALPURA|NORTH4|MTHAHALLI|MATHA HALLI|562123
BANGALORE NORTH|29280716206|G L P S NARASIPURA|NORTH4|MTHAHALLI|MATHA HALLI|562123
BANGALORE NORTH|29280716301|GHPS THORENAGASANDRA|NORTH4|MTHAHALLI|THORENAGASANDRA|560000
BANGALORE NORTH|29280716401|GLPS VADERA HALLI|NORTH4|MTHAHALLI|VADERA HALLI|562123
BANGALORE NORTH|29280716501|GLPS HUCHANA PALYA|NORTH4|MTHAHALLI|HUCHANA PALYA|582123
BANGALORE NORTH|29280716601|GLPS KUDURAGERE|NORTH4|HUNSEMARANAHALLI|KUDURAGERE|562157
BANGALORE NORTH|29280716603|GHPS KUDURAGERE|NORTH4|KUDRAGERA|KUDURAGERE|562123
BANGALORE NORTH|29280716701|GLPS NAGADASANA HALLI|NORTH4|YELAHANKA OLD TOWN|NAGADASANA HALLI|560064
BANGALORE NORTH|29280716801|GLPS ITAGALPURA|NORTH4|RAJANKUNTE|ITAGALPURA|560064
BANGALORE NORTH|29280716901|GHPS CHIKKASANDRA|NORTH4|T.DASARAHALLI|CHIKKASANDRA|560057
BANGALORE NORTH|29280717001|GULPS CHIKKABETTA HALLI|NORTH4|YELAHANKA NEW TOWN|CHIKKABETTA HALLI|560097
BANGALORE NORTH|29280717101|GLPS ANANTHAPUR|NORTH4|YELAHANKA NEW TOWN|ANANTHAPUR|560064
BANGALORE NORTH|29280717301|GHPS DIBBUR|NORTH4|RAJANKUNTE|DIBBUR|560089
BANGALORE NORTH|29280717401|GLPS KENCHENA HALLI|NORTH4|YELAHANKA OLD TOWN|KENCHENA HALLI|560064
BANGALORE NORTH|29280717502|GHPS RAMACHANDRAPURA|NORTH4|KODIGEHALLI|RAMACHANDRAPURA|560013
BANGALORE NORTH|29280717601|GMPS T DASARA HALLI|NORTH4|T.DASARAHALLI|T.DASARAHALLI|560057
BANGALORE NORTH|29280717602|GUHPS DASARA HALLI|NORTH4|T.DASARAHALLI|T.DASARAHALLI|560057
BANGALORE NORTH|29280717612|GLPS T.DASARAHALLI|NORTH4|T.DASARAHALLI|T.DASARAHALLI|560057
BANGALORE NORTH|29280717801|GHPS KALASTHI NAGAR|NORTH4|T.DASARAHALLI|KALASTRINAGARA|560057
BANGALORE NORTH|29280717902|GKLPS VENKATALA|NORTH4|YELAHANKA OLD TOWN|VENKATALA|560064
BANGALORE NORTH|29280718001|GKHPS BOYS KOGILU|NORTH4|AGGARAHARA LAYOUT|KOGILU|560064
BANGALORE NORTH|29280718101|GUMPS NAGAVARA|NORTH4|BYATARANPURA|NAGAVARA|560045
BANGALORE NORTH|29280718201|GHPS SINGAPURA|NORTH4|KODIGEHALLI|SINGAPURA|560097
BANGALORE NORTH|29280718404|GULPS GOVIDAPURA|NORTH4|BYATARANPURA|AMURTHAHALLI|560045
BANGALORE NORTH|29280718601|GLPS YADIYUR|NORTH4|BAGALUR|YADIUR|562149
BANGALORE NORTH|29280718701|GLPS CHANNASANDRA|NORTH4|KAKOLU|CHANNASANDRA|560089
BANGALORE NORTH|29280718801|GLPS GANIGARA HALLI|NORTH4|ABBIGERIE|GANIGARA HALLI|560090
BANGALORE NORTH|29280718901|GLPS AGRAHARA PALYA|NORTH4|MTHAHALLI|AGRAHARA PALYA|562123
BANGALORE NORTH|29280719101|GLPS MAHADEVAKODIGEHALLI|NORTH4|BAGALUR|MAHADEVA KODIGI HALLI|562149
BANGALORE NORTH|29280719401|GHPS SINGA HALLI|NORTH4|BAGALUR|SINGAHALLI|562149
BANGALORE NORTH|29280719501|GHPS MARENA HALLI|NORTH4|MARALU KUNTE|MARENA HALLI|562149
BANGALORE NORTH|29280719601|GLPS T AGRAHARA|NORTH4|HUNSEMARANAHALLI|T AGRAHARA|562157
BANGALORE NORTH|29280719701|GLPS CHIKKANNA HALLI|NORTH4|CHIKKAJALLA|CHIKKANNAHALLI|562157
BANGALORE NORTH|29280719802|GHPS CHOKKANA HALLI|NORTH4|BYATARANPURA|CMC BYTARAYANAPURA(P-2)|560000
BANGALORE NORTH|29280719812|GULPS VEERANNAPLAYA|NORTH4|BYATARANPURA|CMC BYTARAYANAPURA(P-2)|560045
BANGALORE NORTH|29280719813|GULPS JAKKUR LAYOUT|NORTH4|BYATARANPURA|CMC BYTARAYANAPURA(P-2)|560064
BANGALORE NORTH|29280719814|GLPS BHADRAPPA LAYOUT BANGALORE NOR|NORTH4|KODIGEHALLI|CMC BYTARAYANAPURA(P-2)|560094
BANGALORE NORTH|29280719824|GULPS AL-HILAL NAGAR|NORTH4|BYATARANPURA|CMC BYTARAYANAPURA(P-2)|560043
BANGALORE NORTH|29280719825|GHPS JAKKUR LAYOUT|NORTH4|BYATARANPURA|CMC BYTARAYANAPURA(P-2)|560064
BANGALORE NORTH|29280719827|G H P S HENNUR|NORTH4|BYATARANPURA|CMC BYTARAYANAPURA(P-2)|560043
BANGALORE NORTH|29280719828|G U H P S JAKKUR|NORTH4|BYATARANPURA|CMC BYTARAYANAPURA(P-2)|560064
BANGALORE NORTH|29280719831|G M P S AMRUTHAHALLI|NORTH4|BYATARANPURA|CMC BYTARAYANAPURA(P-2)|560092
BANGALORE NORTH|29280719832|G M P S JAKUUR|NORTH4|BYATARANPURA|CMC BYTARAYANAPURA(P-2)|560064
BANGALORE NORTH|29280719833|G M P S NAGAVARA|NORTH4|BYATARANPURA|CMC BYTARAYANAPURA(P-2)|560045
BANGALORE NORTH|29280719834|G H P S BYATARAYANAPURA|NORTH4|BYATARANPURA|CMC BYTARAYANAPURA(P-2)|560092
BANGALORE NORTH|29280719839|G H P S GOVINDAPURA|NORTH4|BYATARANPURA|CMC BYTARAYANAPURA(P-2)|560045
BANGALORE NORTH|29280719902|GULPS VINAYAKANAGAR|NORTH4|KODIGEHALLI|VINAYAKA NAGARA|560097
BANGALORE NORTH|29280719903|GLPS VINAYAKA NAGAR|NORTH4|AGGARAHARA LAYOUT|VINAYAKA NAGARA|560064
BANGALORE NORTH|29280719910|G L P S HAROHALLI|NORTH4|YELAHANKA OLD TOWN|VINAYAKA NAGARA|560064
BANGALORE NORTH|29280720001|GLPS KOLIPURA|NORTH4|CHIKKAJALLA|KOLIPURA|562157
BANGALORE NORTH|29280720101|GKLPS AGRAHARA|NORTH4|AGGARAHARA LAYOUT|AGRAHARA|560064
BANGALORE NORTH|29280720201|GKHPS KOGILU LAYOUT|NORTH4|AGGARAHARA LAYOUT|KOGILU LAYOUT|560064
BANGALORE NORTH|29280720202|GUHPS KOGILU LAYOUT|NORTH4|AGGARAHARA LAYOUT|KOGILU LAYOUT|560064
BANGALORE NORTH|29280720401|GULPS HEGGADE NAGAR|NORTH4|BYATARANPURA|BASAVALINGAPPANAGARA|560045
