"heirarchy","district","proj/block","circle/cluster","ID","SCHOOLNAME","CATEGORY_DESC","MP Const.","MP Name","MLA Const.","MLA Name","WARD /GRAMA PANCHAYATHI","CORPORATOR/PRESNT of panchayithi"
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kadugondanahalli",30982,"GOVIND PURA","Anganwadi","BENGALURU CENTRAL","P.C.MOHAN",,"K.J.GEORGE",23,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kadugondanahalli",31289,"LINGRAJPURAM","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kadugondanahalli",33872,"RAMSWAMIPALYA","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",31329,"POORNAPURA","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",30584,"HEBBAL","Anganwadi","BENGALURU NORTH","D B CHANDREGOWDA","HEBBAL","KATTA SUBRAMANYANAIDU",,"JAYAPPA REDDY"
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",31296,"GEDDALAHALLI","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",31293,"KB SANDRA 2","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",29579,"TO BE DELETED MODI ROAD MODI MASJEED","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",35473,"MATHIKERE","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",31300,"KAVAL BYSANDRA-3","Anganwadi","BENGALURU NORTH","D B CHANDREGOWDA","PULIKESHINAGAR","B.PRASANNAKUMAR",32,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",34093,"BHOPSANDRA 2","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",34094,"MARUTHINAGAR","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",31005,"SANJEEVINAGAR 1","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",29577,"TO BE DELETED SUGER MANDI","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",31297,"GOKULAGUDISALU","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",33906,"MATHIKERA","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",33803,"KADIGANAHALLI 3","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",34088,"SANJEEVININAGARA II","Anganwadi",,"D.B.CHANDREGOWDA","BYATARAYANAPURA","KRISHNABYREGOWDA",,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",34085,"KAVAL BAIRASANDRA 2","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",31291,"KODIGEHALLI- 2","Anganwadi",,"D B CHANDREGOWDA","BYATARAYANAPURA","KRISHNABYREGOWDA",,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",31278,"SHAMPURA ROAD","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",31287,"KB SANDRA 1","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",31298,"SHAKTI NAGAR","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",33900,"NAGASHETTIHALLI","Anganwadi",,"D B CHANDREGOWDA","SANJAYNAGAR",,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",31303,"VISHWANATHA  NAGENA HALLI","Anganwadi",,"D B CHANDREGOWDA","VISHWANATHNAGENAHALLI","KATTA SUBRAMANYANAIDU",22,"MUNIRATHNAMMA"
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",31015,"SANJEEVININAGAR 2","Anganwadi",,,"BYATARAYANAPURA","KRISHNABYREGOWDA",8,"ASHWATHNARAYAN"
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",31023,"SANJEEVININAGAR 3","Anganwadi",,"D B CHANDREGOWDA","BYATARAYANAPURA","KRISHNABYREGOWDA",8,"ASHWATHNARAYAN"
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",31299,"KODIGEHALLI 1","Anganwadi",,"D B CHANDREGOWDA","BYATARAYANAPURA","KRISHNABYREGOWDA",8,"ASHWATHNARAYAN"
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",31325,"JAYARAM COLONY","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",34091,"NAGASHETTAHALLI 2     TO BE DELETE","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",33905,"SANJEEVAPPA COLONY","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",31430,"KEMPEGOWDA NAGAR","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",34112,"MUNESWARANAGAR","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",34113,"SANJAYA GANDHI NAGAR","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",31292,"ASHWATH NAGARA","Anganwadi",,"D B CHANDREGOWDA","SANJAYNAGAR",,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",29573,"TO BE DELETED KHUSHAL NAGAR","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",33899,"BHOPASANDRA","Anganwadi",,"D B CHANDREGOWDA","SANJAYNAGAR",,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",33902,"KEMPAPURA-1","Anganwadi",,"D B CHANDREGOWDA","BYATARAYANAPURA","KRISHNABYREGOWDA",,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Laggere 4th circle",31249,"KAMAKSHIPALYA 1","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Laggere 4th circle",30438,"PANCHASHELA NAGAR","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Laggere 4th circle",30435,"MUDALA PALYA 1","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Laggere 4th circle",29667,"JALAHALLI","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Laggere 4th circle",31021,"KURUBARAHALLI 1","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Laggere 4th circle",30512,"GORAGUNTEPALYA","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Laggere 4th circle",30513,"SUMANAHALLI","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Laggere 4th circle",30468,"BAIRESHWARANAGARA","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Laggere 4th circle",30451,"MUDALA PALYA 2","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Laggere 4th circle",29656,"JI MARTUTHYNAGAR 1","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Laggere 4th circle",30174,"KAMAKSHIPALYA 2","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Laggere 4th circle",30472,"BEERESHWARI NAGAR 1","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Laggere 4th circle",30185,"PEENY PLEEM BEATION","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Laggere 4th circle",33989,"GORUGUNTE PALYA 1","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Laggere 4th circle",30244,"PEENYA 1 STAGE","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Laggere 4th circle",29646,"LEGGERE 2","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Laggere 4th circle",30447,"MUDALA PALYA (SANJEEVINI NAGARA","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Laggere 4th circle",30430,"MUDALA PALYA","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Machohalli",31014,"BYADARAHALLI","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Machohalli",30506,"RAMAPALYA","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Machohalli",35471,"JANA PRIYA TOWN","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Machohalli",34025,"BASVESHWAR NAGAR 1","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Machohalli",33873,"AVERAHALLI  1","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Makali",35331,"LAKSHMI PLAY HOME","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Makali",35481,"CHIKKA BIDREKALU","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Mallasandra",33964,"KALLASTHINAGARA T DASARAHALLI","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Mallasandra",31011,"RAJIVGANDHINAGAR","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Mallasandra",33970,"CHOKKASANDRA","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Maralakunte",29711,"MARASANDRA 1 ST MANI","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Nagarabhavi",30426,"NAGARABAVI (VILEG)","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Nagarabhavi",30420,"NAGARABHAVI","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Rajanakunte",33923,"ITGALPURAXXX","Anganwadi","CHIKKABALLAPURA",,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Sondekoppa",30996,"ARKAVATHINAGAR","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Sondekoppa",33991,"JANATHA COLONY 1","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Sonnenahali",31225,"SEERESANDRA","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","YELAHANKA","S.R.VISHWANATH","SONNENAHALLI",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Sonnenahali",31534,"KARLAPURA PALYA","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","YELAHANKA","S.R.VISHWANATH","SONNENAHALLI",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Sonnenahali",30859,"RAMAGONDANA HALLI 2","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","YELAHANKA","S.R.VISHWANATH","GANTIGANAHALLI","SHARADAMMA"
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Sonnenahali",34081,"KENCHANAHALLI","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","YELAHANKA","S.R.VISHWANATH","CHOWDESHWARI","K.V.YASHODA"
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Sonnenahali",31217,"CHANNASANDRA","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","YELAHANKA","S.R.VISHWANATH","SONNENAHALLI",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Sonnenahali",33880,"GANTIGANA HALLI","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","YELAHANKA","S.R.VISHWANATH","GANTIGANAHALLI","SHARADAMMA"
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Sonnenahali",30724,"KARLAPURA","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","YELAHANKA","S.R.VISHWANATH","SONNENAHALLI",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Sonnenahali",33816,"KAMAKSHI PURA","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","YELAHANKA","S.R.VISHWANATH","SONNENAHALLI",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Sonnenahali",31262,"HONNENAHALLI","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","YELAHANKA","S.R.VISHWANATH","SINGANAYAKANAHALLI",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Sonnenahali",31536,"SEETHAKEMPANAHALLI","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","YELAHANKA","S.R.VISHWANATH",,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Sonnenahali",34071,"SONNENAHALLI 1","Anganwadi","CHIKKABALLAPURA",,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Sonnenahali",30857,"RAMAGONDANA HALLI","Anganwadi","CHIKKABALLAPURA",,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Sonnenahali",31219,"DANDANAPALYA","Anganwadi","CHIKKABALLAPURA",,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Sonnenahali",34048,"KAKOLU COLONY","Anganwadi","CHIKKABALLAPURA",,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Sonnenahali",34072,"SINGANAYAKANAHALLI 2","Anganwadi","CHIKKABALLAPURA",,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Sonnenahali",33876,"NAGENA HALLI","Anganwadi","CHIKKABALLAPURA",,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Sonnenahali",31273,"MYLAPANAHALLI","Anganwadi","CHIKKABALLAPURA",,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Sonnenahali",30725,"KARLAPURA","Anganwadi","CHIKKABALLAPURA",,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Sonnenahali",30730,"HAROHALLIPALYA","Anganwadi","CHIKKABALLAPURA",,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Sonnenahali",33812,"MADAPPANA HALLI","Anganwadi","CHIKKABALLAPURA",,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Sonnenahali",30718,"SONNENAHALLI","Anganwadi","CHIKKABALLAPURA",,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Sonnenahali",30732,"NAGADASANAHALLI","Anganwadi","CHIKKABALLAPURA",,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Sonnenahali",31279,"CHALLAHALLI","Anganwadi","CHIKKABALLAPURA",,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Sonnenahali",31250,"BYATHA","Anganwadi","CHIKKABALLAPURA",,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Sonnenahali",31257,"SINGANAYAKANAHALLI 1","Anganwadi","CHIKKABALLAPURA",,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Sonnenahali",34053,"DIBBURU","Anganwadi","CHIKKABALLAPURA",,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Sonnenahali",33821,"KAKOLU","Anganwadi","CHIKKABALLAPURA",,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Sonnenahali",33878,"HAROHALLI 1","Anganwadi","CHIKKABALLAPURA",,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Sonnenahali",31269,"AHAVALAHALLI","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Sonnenahali",31213,"HANIYURU","Anganwadi","CHIKKABALLAPURA",,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Sonnenahali",30861,"ANANTHAPURA","Anganwadi","CHIKKABALLAPURA",,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Sonnenahali",33895,"MUDDANAHALLI","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka",30590,"JAKKUR LAYOUT 2","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka",30872,"BYATARAYANAPURA 2","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka",33885,"AMRUTHHALLI KENDA  2","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka",33948,"MARUTHI NAGAR","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka",30875,"AMRUTHAHALLI( EX)","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka",31245,"AMBEDKAR NAGAR (YELAHANKA)","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka",30853,"KOGILU LAYOUT  1","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka",30864,"BYATARAYANAPURA 1","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka",30869,"CHIKKABOMMASANDRA","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY",,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka",31505,"JAKKUR LAYOUT 1","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka",33863,"YELAHANKA UPANAGARA 1","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka",33927,"YALAHANKA 2 (EX)","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka",31494,"SAMPIGEHALLI","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka",31541,"YELAHANKA  4","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka",31311,"AGRAHARA LAYOUT 1","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka",33926,"YALAHANKA 2","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","YELAHANKA","S.R.VISHWANATH","CHOWDESHWARI","K.V.YASHODA"
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka",30860,"YELAHANKA  5","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY",,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka",30847,"JAKKUR","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka",33861,"YELAHANKA UPANAGARA 2ND","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","YELAHANKA","S.R.VISHWANATH","YELAHANKA","M.MUNIRAJU"
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka",31542,"ALLALASANDRA 2","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","YELAHANKA","S.R.VISHWANATH","YELAHANKA","M.MUNIRAJU"
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka",33939,"YALAHANKA 1","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","YELAHANKA","S.R.VISHWANATH","KEMPEGOWDA","Y.N.ASHWATH"
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka",33856,"AMRUTHAHALLI KENDRA 1","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka",31502,"AGRAHARALAYOUT 2","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka",31529,"KAMAKSHAMMA LAYOUT","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka",35483,"MANJUNATH NAGAR 1","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka",33850,"AGRAHARA","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka",31244,"YELAHANKA NEW TOWN","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","YELAHANKA","S.R.VISHWANATH","YELAHANKA","M.MUNIRAJU"
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka",33854,"SURABHI LAYOUT 1","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka",31539,"ALLALASANDRA 1","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","YELAHANKA","S.R.VISHWANATH","YELAHANKA","M.MUNIRAJU"
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka",30852,"YELAHANKA  UPANAGARA 2","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","YELAHANKA","S.R.VISHWANATH","YELAHANKA","M.MUNIRAJU"
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka",31306,"KOGILU","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka",33542,"VENKATALA","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","YELAHANKA","S.R.VISHWANATH","KEMPEGOWDA","Y.N.ASHWATH"
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka",30867,"SRIRAMPURA","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka",33925,"AGRAHAR BEDAVANI 2","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka",33941,"HOSABEEDI KANDERA3","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka upnagar",31414,"MOODALAPALYA","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka upnagar",30885,"YALAHANKA  5","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","YELAHANKA","S.R.VISHWANATH","KEMPEGOWDA","Y.N.ASHWATH"
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka upnagar",30889,"YALAHANKA 3","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","YELAHANKA","S.R.VISHWANATH","KEMPEGOWDA","Y.N.ASHWATH"
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka upnagar",30895,"YALAHANKA 4","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","YELAHANKA","S.R.VISHWANATH","KEMPEGOWDA","Y.N.ASHWATH"
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Yalahanka upnagar",30879,"YALAHANKA 1 HOSABEEBHIROED","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","YELAHANKA","S.R.VISHWANATH","KEMPEGOWDA","Y.N.ASHWATH"
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","Begure",29535,"KONAPPANA AGRAHARA","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","Begure",30452,"YEELU KUNTE","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","Begure",34026,"KENDRAKARAGRUHA","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","Begure",30462,"HOSA ROAD 2","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","Begure",30457,"HOSA ROAD 1","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","Begure",34150,"MANGAMANPALYA","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","Begure",29547,"TO BE DELETED NIYAPANAHALLI","Akshara Balwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","Byrathi",30665,"JODIHUSKURU","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","Byrathi",31315,"THIRUMENAHALLI","Anganwadi",,,,,,
