"heirarchy","district","proj/block","circle/cluster","ID","SCHOOLNAME","CATEGORY_DESC","MP Const.","MP Name","MLA Const.","MLA Name","WARD /GRAMA PANCHAYATHI","CORPORATOR/PRESNT of panchayithi"
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","Byrathi",30571,"KOTTANOORU","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","Doddakannelli",33774,"MULLURU","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","Jeevanbhima Nagar",29637,"ISLAM PURA","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","Jeevanbhima Nagar",29663,"ISLAM PURA 3 NEAR SOUT SCHOOL","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","Jeevanbhima Nagar",29632,"J B NAGAR","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","Jeevanbhima Nagar",29686,"NELLAR PURA","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","K Gollahalli",30699,"K GOLLAHALLI","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","K Gollahalli",31067,"KULLEGOODANA PALYA  TO BE DELETE","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","K.R.Puram",30944,"KAVERINAGAR 1","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","K.R.Puram",30953,"DODDA DEVASANDRA","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","kadugodi",30577,"NAGESHVARA NAGENAHALLI","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","kadugodi",33750,"NAGANAHALLI COLYONI","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","kadugodi",30673,"KADUGODI PLANTATION","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","kadugodi",33846,"K.NARYIANPURA (EX)","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","kadugodi",29707,"CHANSANDRA","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","Kaggalipura",29674,"TO BE DELETED RAUVGODLU","Akshara Balwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","Kaggalipura",29678,"GANDINAGAR","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","Kengeri circle",30947,"DEVARABISANA HALLI","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","Kengeri circle",33739,"HARI COLONY","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","Kengeri circle",33735,"BEEDI VARKARS COLONY","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","Kengeri circle",35332,"GOOD WILL PLAY HOME","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","Kengeri circle",31391,"MARIYAPPANAPALYA 1","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","konnana kunte",34151,"HULIVAVU 1","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","konnana kunte",31525,"GOLLAHALLI 1","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","konnana kunte",33819,"HULIMAVU 2ND CENTER","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","konnana kunte",34149,"BILEKALLU(DORASWAMYPALYA)","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","konnana kunte",35490,"KENGUNTE 1","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","Thavare kere",30503,"CHINNENAHALLI","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","Thavare kere",30490,"BAICHAGUPPE","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","Thavare kere",33814,"HALAMANA PALYA","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","Uttrahalli",31476,"TATAGUNI-","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","Uttrahalli",31143,"VADERAHALLI","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","Varthur",34159,"AMBEDKAR NAGAR  3RD (EX)","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","Varthur",33789,"HAGADOORU (EX)","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","Varthur ",33754,"VIJAYNAGAR  (EX)","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore south(Banashankari)","Varthur ",29702,"SIDDHAPURA","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Banashankari",30702,"MARIYANAHALLI 2","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Banashankari",34114,"MARENAHALLI M.T.B","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Banashankari",31427,"AMBEDKARNAGAR 1","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Banashankari",30421,"TILAK NAGAR 1","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Banashankari",34052,"TILAK NAGAR (JAYANAGAR)","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Banashankari",34084,"GANGADHARNAGAR (SARAKKI)","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Banashankari",33737,"YARABNAGAR-2","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Banashankari",33741,"ILAYZ NAGAR 1","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Banashankari",33730,"ILAYAZ NAGAR","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Banashankari",30694,"YARAB NAGAR","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Banashankari",30518,"CAUVERI NAGAR 2","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Banashankari",33732,"YARABNAGAR-1","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Banashankari",30418,"TILAK NAGAR","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Banashankari",30723,"HARI COLONY 1","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Banashankari",34083,"ILIYAZ NAGAR 2","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Gavipura Guttahalli",33734,"ITTAMADU IGS LAYOUT","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Gavipura Guttahalli",30526,"BASAVANAGUDI 1","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Gavipura Guttahalli",30529,"BASAVANAGUDI 2","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Gavipura Guttahalli",33736,"KATHRIGUPPA","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Gavipura Guttahalli",35482,"ITTAMADU 2","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Gavipura Guttahalli",30672,"ITTAMADU 1","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Gavipura Guttahalli",34041,"DHOBI GHAT -3","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Gavipura Guttahalli",33691,"JANASHAKTHI NAGARA","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Gavipura Guttahalli",30674,"GIRI NAGARA","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Palace Guttalli Circle",29695,"AMBEDKAR NAGAR","Akshara Balwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Palace Guttalli Circle",29562,"RAHMATH NAGAR","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Wilson Garden",34068,"JAYANAGAR 1","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Wilson Garden",31063,"WILSON GARDEN (DAYANANDA)","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Wilson Garden",34109,"DAYANANDA 2","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Wilson Garden",30412,"LALBAGH","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Wilson Garden",31197,"JAKKASANDRA","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Wilson Garden",31188,"SIDDARAT COLONY 3","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Wilson Garden",31152,"SIDDARAT COLONY 2","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Wilson Garden",31515,"LALBAGH SIDDAPURA","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Wilson Garden",34067,"ADUGODI POLICE QUARTRESS","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Wilson Garden",30643,"BUNDAY SLUM","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Wilson Garden",31457,"ANJANNAYYA SLUM 1","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Wilson Garden",30410,"SIDDA PURA","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Wilson Garden",34160,"JAKKASANDRA  2","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Wilson Garden",31151,"SIDDARAT COLONY","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Wilson Garden",35114,"ADUGODI II","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Yashwanthpura",30510,"KAMALANAGARA 1 SLUM","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Yashwanthpura",29628,"N.P BLOCK 2","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Yashwanthpura",29666,"SWATANTRAPALYA2","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Yashwanthpura",30508,"KAMALA NAGAR 2 BASAVANA DEVASTHANA","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Yashwanthpura",31419,"SHASTRI NAGAR 1","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Bangalore State","Yashwanthpura",30495,"AMBEDKAR NAGAR 2A","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","NON NOTIFIED SLUM","ASHRAYA NAGAR",35851,"ASHRAYA NAGAR","Akshara Balwadi",,,,,,
"PRESCHOOL","Bangalore","NON NOTIFIED SLUM","DODDA BANASAWADI",35874,"OMBR LAYOUT","Akshara Balwadi",,,,,,
"PRESCHOOL","Bangalore","NON NOTIFIED SLUM","PANTHARAPALYA",35856,"PANTHARAPALYA 3","Akshara Balwadi",,,,,,
"PRESCHOOL","Bangalore","NON NOTIFIED SLUM","PANTHARAPALYA",35855,"PANTHARAPALYA 2","Akshara Balwadi",,,,,,
"PRESCHOOL","Bangalore","NON NOTIFIED SLUM","PANTHARAPALYA",35857,"PANTHARAPALYA 4","Akshara Balwadi",,,,,,
"PRESCHOOL","Bangalore","NON NOTIFIED SLUM","PANTHARAPALYA",35854,"PANTHARAPALYA 1","Akshara Balwadi",,,,,,
"PRESCHOOL","Bangalore","NON NOTIFIED SLUM","VERABADRA NAGAR",35859,"VERABADRA NAGAR 2","Akshara Balwadi",,,,,,
"PRESCHOOL","Bangalore","NON NOTIFIED SLUM","VERABADRA NAGAR",35858,"VERABADRA NAGAR 1","Akshara Balwadi",,,,,,
"PRESCHOOL","Bangalore","NON NOTIFIED SLUM","YARUB NAGAR",35852,"YARUB NAGAR 1","Akshara Balwadi",,,,,,
"PRESCHOOL","Bangalore","NON NOTIFIED SLUM","YARUB NAGAR",35853,"YARUB NAGAR 2","Akshara Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Audugodi",30392,"AUDUGODI","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Audugodi",30398,"AUDUGODI 2","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Audugodi",30401,"HULIMAAVU","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Audugodi",30402,"AUDUGODI POLICE QUTRAS BANGALORE 30","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Dodda Banaswadi",30315,"KARIYAPPA COLONY","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Dodda Banaswadi",29606,"VIJNAPURA","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Dodda Banaswadi",30573,"VIJINAPURA RAILWAY STATION","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Dodda Banaswadi",34126,"SONNAPPA GARDEN 2","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Dodda Banaswadi",34137,"SUGAR MANDI","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Dodda Banaswadi",34117,"SONNAPPA GARDEN","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Dodda Banaswadi",30450,"RAMASWAMIPALYA","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Dodda Banaswadi",30224,"PERIYAR NAGARA 2","Akshara Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Dodda Banaswadi",34129,"MUSLIM COLONY","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Dodda Banaswadi",30313,"VENKESH PURAM","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Dodda Banaswadi",29582,"JOSEP GARDEN","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Dodda Banaswadi",34143,"MUSLIM COLONY 2","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Dodda Banaswadi",34161,"SUGAR MANDI 1","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Kadugondanahalli",30583,"BRUNDAVANANAGARA","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Kadugondanahalli",30465,"DARGA MOHOLLA","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Kadugondanahalli",30470,"BYRASANDRA","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Kadugondanahalli",31277,"VEERANPALYA","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Kodihalli",34162,"ISLAMPURA  1","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Kodihalli",29701,"G.M. PALYA","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Kodihalli",34133,"G.M PALYA 1","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Kodihalli",29645,"ANANDA PURAM","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Kodihalli",34134,"SULTHAN PALYA","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Kodihalli",29690,"ANANDA PURAM 1ST MAIN","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Kodihalli",34136,"ANANDAPURAM","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Kodihalli",34138,"ISLAMPURA","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Kodihalli",34140,"ISLAMPURA  2","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Kodihalli",34146,"MALLESHPALYA","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Kodihalli",29649,"JOUTHI NAGAR","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Kodihalli",34141,"ANANDPURA 2","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Koramangala",31103,"P K R NAGAR(MAYABAZAR)","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Koramangala",30781,"VENKTPURA","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Koramangala",30471,"E.W.S QUERTERS","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Koramangala",31041,"SHASTRI NAGAR 2","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Koramangala",35484,"P.K.R NAGAR","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Koramangala",30387,"AUDUGODI 5","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Murphy Town",29660,"ISLAM PURA 1 ST MAIN","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Murphy Town",34127,"ANANDAPURA","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Murphy Town",34135,"GOVINDAPURA 3","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Murphy Town",31363,"ISLAMPURA 2","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Murphy Town",34124,"JYOTHINAGAR 1","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Murphy Town",31435,"HOSABYPANAHALLI","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Murphy Town",34132,"GOVINDAPURA 2","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Murphy Town",34122,"JYOTHINAGAR","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Murphy Town",35491,"ANNASANDRA PALYA","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Murphy Town",31368,"ISLAMPURA 1","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Murphy Town",29688,"ANANDA PURAM 1","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Murphy Town",31509,"DODDIGUNTE (EX)","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Murphy Town",29658,"ISLAM PURA 2 MENI","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Murphy Town",34128,"GOVINDAPURA 1","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Murphy Town",34131,"ANANDAPURA 1","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Murphy Town",34115,"SHIVAJINAGAR","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Rajendranagara",30375,"L R NAGAR","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","shakthi",29589,"MODI ROAD MODI MASJEED D J HALLI","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","shakthi",29591,"SUGER MANDI DJ HALLI","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","shakthi",29595,"KHUSHAL NAGAR KB SANDERA","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","shanthi",30223,"PERIYAR NAGARA 2","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","spoorthi",29602,"JEEVANBHIMANAGAR","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Sultanpalya",35468,"RAGGAPPA BLOCK","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Sultanpalya",30975,"DODDANNANAGARA","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Sultanpalya",30287,"NEW BAGALUR","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Sultanpalya",34130,"MODI ROAD 2","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Sultanpalya",34144,"REHMATH NAGAR","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Sultanpalya",35474,"CHIKKANA LINE D J HALLI","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Sultanpalya",30585,"SONNAPPA GARDAN","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Sultanpalya",30983,"GANDHINAGAR 1","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Sultanpalya",30594,"D.J.HALLI  (1)","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Sultanpalya",34125,"AMBEDKAR COLLEGE","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Sultanpalya",34142,"BANGAR GIRI","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Sultanpalya",30357,"SWAKAAR LINE","Akshara Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Sultanpalya",35487,"CHAMUNDI NAGAR I","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Sultanpalya",34123,"OLD PNT COLONY","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Sultanpalya",30785,"MODI GARDEN EDGA MOHULLA","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Sultanpalya",30348,"D J HALLI","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Sultanpalya",30985,"EIDGA MAHULLA 1","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Sultanpalya",34119,"YASIN NAGARA","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Sultanpalya",34152,"JANI BI COMPOUND","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Sultanpalya",35488,"PERIYAR NAGAR","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Sultanpalya",31288,"BASSAPA LANE","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Sultanpalya",30363,"DADDANAGAR","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Sultanpalya",30994,"TANKA MOHULLA","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Sultanpalya",30354,"SONNAPP GARDAN D J HALLI","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Sultanpalya",34116,"CHAMUNDI NAGAR","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Sultanpalya",34118,"SHIVAJINAGAR 1","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Sultanpalya",34120,"A K COLONY","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","Sumangali seva Ashrama ","Sultanpalya",34121,"RIZWAN COMPOUND","Independent  Balwadi",,,,,,
