"1","11","Yes"
"1","10","No"
"1","12","Akshaya Patra"
"1","1","5"
"1","3","1"
"1","2","3"
"1","5","Yes"
"1","4","Yes"
"1","7","Yes"
"1","6","No"
"1","9","Yes"
"1","8","Yes"
"3","11","Yes"
"3","10","Yes"
"3","12","Other"
"3","1","13"
"3","3","4"
"3","2","8"
"3","5","Yes"
"3","4","Yes"
"3","7","Yes"
"3","6","Yes"
"3","9","Yes"
"3","8","Yes"
"5","11","Yes"
"5","10","Yes"
"5","12","Other"
"5","1","4"
"5","3","2"
"5","2","5"
"5","5","Yes"
"5","4","Yes"
"5","7","Yes"
"5","6","Yes"
"5","9","No"
"5","8","No"
"7","11","Yes"
"7","10","Yes"
"7","12","Akshaya Patra"
"7","1","5"
"7","5","No"
"7","4","No"
"7","7","Yes"
"7","6","No"
"7","9","No"
"7","8","No"
"18","11","Yes"
"18","10","Yes"
"18","12","Other"
"18","1","12"
"18","3","3"
"18","2","14"
"18","5","No"
"18","4","No"
"18","7","Yes"
"18","6","Yes"
"18","9","Yes"
"18","8","Yes"
"36","11","Yes"
"36","10","Yes"
"36","12","Other"
"36","1","40"
"36","3","6"
"36","2","15"
"36","5","Yes"
"36","4","Yes"
"36","7","Yes"
"36","6","Yes"
"36","9","Yes"
"36","8","Yes"
"46","11","Yes"
"46","10","Yes"
"46","12","Other"
"46","1","12"
"46","3","1"
"46","2","10"
"46","5","No"
"46","7","Yes"
"46","6","Yes"
"46","9","Yes"
"46","8","Yes"
"54","11","Yes"
"54","10","No"
"54","12","Other"
"54","1","6"
"54","3","3"
"54","2","4"
"54","5","No"
"54","4","No"
"54","7","Yes"
"54","6","Yes"
"54","9","No"
"54","8","No"
"56","11","Yes"
"56","10","Yes"
"56","12","Other"
"56","1","4"
"56","3","2"
"56","2","2"
"56","5","No"
"56","7","Yes"
"56","6","Yes"
"56","9","No"
"56","8","No"
"58","11","Yes"
"58","10","No"
"58","12","Other"
"58","1","3"
"58","3","2"
"58","2","2"
"58","5","No"
"58","4","No"
"58","7","Yes"
"58","6","Yes"
"58","9","No"
"58","8","No"
"62","11","Yes"
"62","10","No"
"62","12","Akshaya Patra"
"62","1","4"
"62","3","1"
"62","2","3"
"62","5","Yes"
"62","4","No"
"62","7","Yes"
"62","6","Yes"
"62","9","Yes"
"62","8","Yes"
"64","11","No"
"64","10","Yes"
"64","12","Other"
"64","1","3"
"64","3","1"
"64","2","4"
"64","5","Yes"
"64","4","No"
"64","7","No"
"64","6","Yes"
"64","9","No"
"64","8","Yes"
"66","11","Yes"
"66","10","No"
"66","12","Other"
"66","1","3"
"66","3","1"
"66","2","3"
"66","5","No"
"66","4","No"
"66","7","Yes"
"66","6","No"
"66","9","No"
"66","8","Yes"
"68","11","Yes"
"68","10","Yes"
"68","12","Other"
"68","1","15"
"68","3","4"
"68","2","18"
"68","5","Yes"
"68","4","Yes"
"68","7","Yes"
"68","6","Yes"
"68","9","Yes"
"68","8","Yes"
"72","11","Yes"
"72","10","No"
"72","12","Akshaya Patra"
"72","1","2"
"72","3","2"
"72","2","2"
"72","5","No"
"72","4","No"
"72","7","Yes"
"72","6","Yes"
"72","9","No"
"72","8","Yes"
"74","11","Yes"
"74","10","No"
"74","12","Akshaya Patra"
"74","1","10"
"74","3","1"
"74","2","10"
"74","5","No"
"74","4","No"
"74","7","Yes"
"74","6","Yes"
"74","9","Yes"
"74","8","Yes"
"76","11","Yes"
"76","10","Yes"
"76","12","Other"
"76","1","10"
"76","3","3"
"76","2","7"
"76","5","Yes"
"76","4","Yes"
"76","7","Yes"
"76","6","Yes"
"76","9","Yes"
"76","8","Yes"
"78","11","Yes"
"78","10","No"
"78","12","Other"
"78","1","1"
"78","3","0"
"78","2","1"
"78","5","No"
"78","4","No"
"78","7","No"
"78","6","No"
"78","9","No"
"78","8","No"
"82","11","Yes"
"82","10","Yes"
"82","12","Other"
"82","1","10"
"82","3","3"
"82","2","9"
"82","5","No"
"82","4","No"
"82","7","No"
"82","6","No"
"82","9","Yes"
"82","8","Yes"
"84","11","Yes"
"84","10","Yes"
"84","12","Akshaya Patra"
"84","1","10"
"84","3","2"
"84","2","9"
"84","5","Yes"
"84","4","Yes"
"84","7","Yes"
"84","6","No"
"84","9","Yes"
"84","8","Yes"
"86","11","Yes"
"86","10","No"
"86","12","Other"
"86","1","12"
"86","3","3"
"86","2","8"
"86","5","Yes"
"86","4","Yes"
"86","7","Yes"
"86","6","Yes"
"86","9","Yes"
"86","8","Yes"
"90","11","Yes"
"90","10","No"
"90","12","Other"
"90","1","3"
"90","3","2"
"90","2","3"
"90","5","No"
"90","4","Yes"
"90","7","Yes"
"90","6","Yes"
"90","9","Yes"
"90","8","Yes"
"92","11","Yes"
"92","10","No"
"92","12","Other"
"92","1","2"
"92","3","1"
"92","2","2"
"92","5","No"
"92","4","Yes"
"92","7","Yes"
"92","6","No"
"92","9","Yes"
"92","8","Yes"
"94","11","Yes"
"94","10","Yes"
"94","12","Other"
"94","1","2"
"94","3","0"
"94","2","2"
"94","5","No"
"94","4","No"
"94","7","Yes"
"94","6","No"
"94","9","Yes"
"94","8","Yes"
"96","11","Yes"
"96","10","No"
"96","12","Other"
"96","1","5"
"96","3","3"
"96","2","4"
"96","5","Yes"
"96","4","Yes"
"96","7","Yes"
"96","6","Yes"
"96","9","Yes"
"96","8","Yes"
"98","11","Yes"
"98","10","No"
"98","12","Other"
"98","1","2"
"98","3","2"
"98","2","2"
"98","5","No"
"98","4","Yes"
"98","7","Yes"
"98","6","Yes"
"98","9","Yes"
"98","8","Yes"
"100","11","Yes"
"100","10","No"
"100","12","Other"
"100","1","4"
"100","3","3"
"100","2","2"
"100","5","Yes"
"100","4","Yes"
"100","7","Yes"
"100","6","Yes"
"100","9","Yes"
"100","8","Yes"
"102","11","Yes"
"102","10","Yes"
"102","12","Other"
"102","1","1"
"102","3","3"
"102","2","1"
"102","5","Yes"
"102","4","Yes"
"102","7","Yes"
"102","6","Yes"
"102","9","Yes"
"102","8","Yes"
"104","10","No"
"104","12","Other"
"104","1","1"
"104","3","3"
"104","2","1"
"104","5","Yes"
"104","4","Yes"
"104","7","Yes"
"104","6","Yes"
"104","9","Yes"
"104","8","Yes"
"106","11","Yes"
"106","10","No"
"106","12","Other"
"106","1","2"
"106","3","3"
"106","2","2"
"106","5","Yes"
"106","4","Yes"
"106","7","Yes"
"106","6","Yes"
"106","9","Yes"
"106","8","Yes"
"108","11","Yes"
"108","10","Yes"
"108","12","Akshaya Patra"
"108","1","10"
"108","3","2"
"108","2","9"
"108","5","Yes"
"108","4","Yes"
"108","7","Yes"
"108","6","Yes"
"108","9","Yes"
"108","8","Yes"
"110","11","Yes"
"110","10","No"
"110","12","Other"
"110","1","4"
"110","3","3"
"110","2","5"
"110","5","Yes"
"110","4","Yes"
"110","7","Yes"
"110","6","Yes"
"110","9","Yes"
"110","8","Yes"
"112","11","Yes"
"112","10","Yes"
"112","12","Other"
"112","1","6"
"112","3","5"
"112","2","5"
"112","5","Yes"
"112","4","Yes"
"112","7","Yes"
"112","6","Yes"
"112","9","Yes"
"112","8","Yes"
"114","11","Yes"
"114","10","No"
"114","12","Other"
"114","1","10"
"114","3","3"
"114","2","14"
"114","5","No"
"114","4","No"
"114","7","No"
"114","6","Yes"
"114","9","Yes"
"114","8","Yes"
"116","11","Yes"
"116","10","No"
"116","12","Other"
"116","1","3"
"116","3","2"
"116","2","2"
"116","5","Yes"
"116","4","Yes"
"116","7","No"
"116","6","No"
"116","9","Yes"
"116","8","Yes"
"118","11","Yes"
"118","10","Yes"
"118","12","Other"
"118","1","4"
"118","3","4"
"118","2","5"
"118","5","Yes"
"118","4","Yes"
"118","7","Yes"
"118","6","Yes"
"118","9","Yes"
"118","8","Yes"
"120","11","Yes"
"120","10","Yes"
"120","12","Other"
"120","1","2"
"120","3","1"
"120","2","2"
"120","5","No"
"120","4","No"
"120","7","No"
"120","6","No"
"120","9","No"
"120","8","Yes"
"122","11","Yes"
"122","10","Yes"
"122","12","Akshaya Patra"
"122","1","4"
"122","3","3"
"122","2","4"
"122","5","Yes"
"122","4","Yes"
"122","7","Yes"
"122","6","Yes"
"122","9","No"
"122","8","Yes"
"124","11","Yes"
"124","10","No"
"124","12","Akshaya Patra"
"124","1","3"
"124","3","2"
"124","2","5"
"124","5","Yes"
"124","4","Yes"
"124","7","Yes"
"124","6","No"
"124","9","No"
"124","8","Yes"
"126","11","Yes"
"126","10","No"
"126","12","Akshaya Patra"
"126","1","24"
"126","3","7"
"126","2","30"
"126","5","Yes"
"126","4","Yes"
"126","7","Yes"
"126","6","Yes"
"126","9","No"
"126","8","Yes"
"128","11","Yes"
"128","10","Yes"
"128","12","Akshaya Patra"
"128","1","6"
"128","3","3"
"128","2","3"
"128","5","Yes"
"128","4","Yes"
"128","7","Yes"
"128","6","Yes"
"128","9","Yes"
"128","8","Yes"
"130","11","Yes"
"130","10","No"
"130","12","Other"
"130","1","2"
"130","3","1"
"130","2","2"
"130","5","No"
"130","4","No"
"130","7","Yes"
"130","6","Yes"
"130","9","Yes"
"130","8","Yes"
"132","11","Yes"
"132","10","Yes"
"132","12","Akshaya Patra"
"132","1","15"
"132","3","3"
"132","2","3"
"132","5","Yes"
"132","4","Yes"
"132","7","Yes"
"132","6","Yes"
"132","9","No"
"132","8","Yes"
"134","11","Yes"
"134","10","Yes"
"134","12","Other"
"134","1","14"
"134","3","6"
"134","2","11"
"134","5","Yes"
"134","4","Yes"
"134","7","Yes"
"134","6","Yes"
"134","9","Yes"
"134","8","Yes"
"136","11","Yes"
"136","10","Yes"
"136","12","Other"
"136","1","16"
"136","3","04"
"136","2","17"
"136","5","Yes"
"136","4","Yes"
"136","7","Yes"
"136","6","No"
"136","9","Yes"
"136","8","Yes"
"140","11","Yes"
"140","10","Available and functional"
"140","12","2"
"140","15","1"
"140","1","No"
"140","3","Not available"
"140","7","Not available"
"140","6","Available and functional"
"142","11","Yes"
"142","12","3"
"142","15","2"
"142","3","Not available"
"142","7","Available and functional"
"142","6","Available and functional"
"142","9","Available and functional"
"144","11","Yes"
"144","12","1"
"144","15","2"
"144","3","Not available"
"144","7","Not available"
"144","6","Available and functional"
"144","9","Available and functional"
"144","8","Not available"
"146","11","Yes"
"146","12","2"
"146","15","2"
"146","3","Available and functional"
"146","7","Available and functional"
"146","6","Available and functional"
"146","9","Available and functional"
"148","12","1"
"148","15","2"
"148","3","Not available"
"148","7","Available and functional"
"148","6","Available and functional"
"148","9","Available and functional"
"148","8","Available and functional"
"150","12","2"
"150","15","2"
"150","3","Available and functional"
"150","7","Available and functional"
"150","6","Available and functional"
"150","9","Available and functional"
"150","8","Not available"
"152","12","8"
"152","15","5"
"152","3","Not available"
"152","7","Available and functional"
"152","6","Available and functional"
"152","9","Available and functional"
"152","8","Available and functional"
"154","12","3"
"154","15","3"
"154","3","Not available"
"154","7","Available and functional"
"154","6","Available and functional"
"154","9","Available and functional"
"154","8","Available and functional"
"156","12","2"
"156","15","2"
"156","3","Not available"
"156","7","Available and functional"
"156","6","Available and functional"
"156","9","Available and functional"
"156","8","Available and functional"
"158","12","2"
"158","15","2"
"158","3","Not available"
"158","7","Available and functional"
"158","6","Available and functional"
"158","9","Available and functional"
"158","8","Available and functional"
"160","12","4"
"160","15","6"
"160","3","Available and functional"
"160","7","Available and functional"
"160","6","Available and functional"
"160","9","Available and functional"
"160","8","Available and functional"
"162","12","2"
"162","15","2"
"162","3","Available and functional"
"162","7","Available and functional"
"162","6","Available and functional"
"162","9","Available and functional"
"162","8","Available and functional"
"164","12","2"
"164","15","2"
"164","3","Available and functional"
"164","7","Available and functional"
"164","6","Available and functional"
"164","9","Available and functional"
"164","8","Available and functional"
"166","12","8"
"166","15","8"
"166","3","Not available"
"166","7","Available and functional"
"166","6","Available and functional"
"166","9","Available and functional"
"166","8","Available and functional"
"168","12","8"
"168","15","8"
"168","3","Not available"
"168","7","Available and functional"
"168","6","Available and functional"
"168","9","Available and functional"
"168","8","Available and functional"
"170","12","5"
"170","15","5"
"170","3","Not available"
"170","7","Not available"
"170","6","Available and functional"
"170","9","Available and functional"
"170","8","Available and functional"
"172","12","5"
"172","15","5"
"172","3","Not available"
"172","7","Available and functional"
"172","6","Available and functional"
"172","9","Available and functional"
"172","8","Available and functional"
"174","12","2"
"174","15","2"
"174","3","Not available"
"174","7","Not available"
"174","6","Available and functional"
"174","8","Available and functional"
"176","12","2"
"176","15","2"
"176","3","Available and functional"
"176","7","Available and functional"
"176","6","Available and functional"
"176","9","Available and functional"
"176","8","Available and functional"
"178","12","2"
"178","15","2"
"178","3","Available and functional"
"178","7","Available and functional"
"178","6","Available and functional"
"178","9","Available and functional"
"178","8","Available and functional"
"180","12","2"
"180","15","3"
"180","3","Not available"
"180","7","Available and functional"
"180","6","Available and functional"
"180","9","Available and functional"
"182","12","5"
"182","15","4"
"182","3","Available and functional"
"182","7","Available and functional"
"182","6","Available and functional"
"182","9","Available and functional"
"184","12","3"
"184","15","2"
"184","3","Available and functional"
"184","7","Available and functional"
"184","6","Available and functional"
"184","9","Available and functional"
"184","8","Available and functional"
"186","9","Available and functional"
"186","8","Available and functional"
"186","3","Available and functional"
"186","7","Available and functional"
"186","6","Available and functional"
"192","12","8"
"192","15","8"
"192","3","Available and functional"
"192","6","Available and functional"
"192","9","Available and functional"
"192","8","Available and functional"
"194","12","2"
"194","15","1"
"194","3","Available and functional"
"194","6","Available and functional"
"194","9","Available and functional"
"194","8","Available and functional"
"196","12","1"
"196","15","1"
"196","3","Not available"
"196","7","Available and functional"
"196","6","Available and functional"
"196","9","Available and functional"
"196","8","Available and functional"
"204","12","2"
"204","15","2"
"204","3","Not available"
"204","7","Available and functional"
"204","6","Available and functional"
"204","9","Available and functional"
"204","8","Available and functional"
"206","12","2"
"206","15","2"
"206","3","Not available"
"206","7","Available and functional"
"206","6","Available and functional"
"206","9","Available and functional"
"206","8","Available and functional"
"208","12","2"
"208","15","2"
"208","3","Not available"
"208","7","Available and functional"
"208","6","Available and functional"
"208","9","Available and functional"
"208","8","Available and functional"
"188","12","2"
"188","15","2"
"188","3","Available and functional"
"188","6","Available and functional"
"188","9","Available and functional"
"188","8","Available and functional"
"190","12","2"
"190","15","2"
"190","3","Available and functional"
"190","7","Available and functional"
"190","6","Available and functional"
"190","9","Available and functional"
"190","8","Available and functional"
"198","12","5"
"198","15","4"
"198","3","Not available"
"198","7","Available and functional"
"198","6","Available and functional"
"198","9","Available and functional"
"198","8","Available and functional"
"200","12","2"
"200","15","1"
"200","3","Not available"
"200","7","Not available"
"200","6","Available and functional"
"200","9","Available and functional"
"200","8","Available and functional"
"202","12","2"
"202","15","2"
"202","3","Not available"
"202","7","Available and functional"
"202","6","Available and functional"
"202","9","Available and functional"
"202","8","Available and functional"
"210","12","1"
"210","15","1"
"210","3","Not available"
"210","7","Available and functional"
"210","6","Available and functional"
"210","9","Available and functional"
"210","8","Available and functional"
"212","12","2"
"212","15","2"
"212","3","Not available"
"212","7","Available and functional"
"212","6","Available and functional"
"212","9","Available and functional"
"212","8","Available and functional"
"214","12","1"
"214","15","1"
"214","3","Not available"
"214","6","Available and functional"
"214","9","Available and functional"
"214","8","Not available"
"216","12","2"
"216","15","2"
"216","7","Available and functional"
"216","6","Available and functional"
"216","9","Available and functional"
"216","8","Available and functional"
"218","12","2"
"218","15","2"
"218","3","Not available"
"218","7","Not available"
"218","6","Available and functional"
"218","9","Available and functional"
"218","8","Available and functional"
"220","12","2"
"220","15","2"
"220","3","Not available"
"220","7","Available and functional"
"220","6","Available and functional"
"220","9","Available and functional"
"220","8","Available and functional"
"222","12","2"
"222","15","2"
"222","3","Not available"
"222","7","Available and functional"
"222","6","Available and functional"
"222","9","Available and functional"
"222","8","Available and functional"
"224","12","4"
