"1","11","Yes"
"224","15","3"
"224","3","Not available"
"224","7","Available and functional"
"224","6","Available and functional"
"224","9","Available and functional"
"224","8","Available and functional"
"226","12","2"
"226","15","2"
"226","7","Available and functional"
"226","6","Available and functional"
"226","9","Available and functional"
"226","8","Available and functional"
"228","12","2"
"228","15","2"
"228","3","Not available"
"228","6","Available and functional"
"228","9","Available and functional"
"228","8","Available and functional"
"230","9","Available and functional"
"230","8","Available and functional"
"230","3","Not available"
"230","7","Available and functional"
"230","6","Available and functional"
"232","9","Available and functional"
"232","8","Available and functional"
"232","3","Not available"
"232","7","Not available"
"232","6","Available and functional"
"234","12","2"
"234","15","2"
"234","7","Not available"
"234","6","Available and functional"
"234","9","Available and functional"
"234","8","Available and functional"
"236","12","2"
"236","15","2"
"236","3","Not available"
"236","7","Not available"
"236","6","Available and functional"
"236","9","Available and functional"
"236","8","Available and functional"
"238","12","2"
"238","15","2"
"238","3","Not available"
"238","7","Available and functional"
"238","6","Available and functional"
"238","9","Available and functional"
"238","8","Available and functional"
"240","12","4"
"240","15","4"
"240","3","Not available"
"240","7","Available and functional"
"240","6","Available and functional"
"240","9","Available and functional"
"240","8","Available and functional"
"242","12","2"
"242","15","2"
"242","3","Not available"
"242","7","Available and functional"
"242","6","Available and functional"
"242","9","Available and functional"
"242","8","Available and functional"
"244","12","2"
"244","15","2"
"244","3","Available and functional"
"244","7","Available and functional"
"244","6","Available and functional"
"244","9","Available and functional"
"244","8","Available and functional"
"246","12","3"
"246","15","3"
"246","3","Available and functional"
"246","7","Available and functional"
"246","6","Available and functional"
"246","9","Available and functional"
"246","8","Not available"
"248","12","2"
"248","15","2"
"248","3","Not available"
"248","7","Not available"
"248","6","Available and functional"
"248","9","Available and functional"
"248","8","Not available"
"250","12","7"
"250","15","3"
"250","3","Not available"
"250","7","Available and functional"
"250","6","Available and functional"
"250","9","Available and functional"
"250","8","Available and functional"
"252","12","2"
"252","15","1"
"252","3","Not available"
"252","7","Not available"
"252","6","Available and functional"
"252","9","Available and functional"
"252","8","Available and functional"
"254","12","5"
"254","15","5"
"254","3","Not available"
"254","7","Not available"
"254","6","Available and functional"
"254","9","Available and functional"
"254","8","Available and functional"
"256","10","Available and functional"
"256","12","8"
"256","15","9"
"256","3","Available and functional"
"256","7","Available and functional"
"256","6","Available and functional"
"256","9","Available and functional"
"256","8","Available and functional"
"258","12","2"
"258","15","2"
"258","3","Not available"
"258","7","Available and functional"
"258","6","Available and functional"
"258","9","Available and functional"
"258","8","Available and functional"
"260","12","5"
"260","15","7"
"260","3","Available and functional"
"260","7","Available and functional"
"260","6","Available and functional"
"260","9","Available and functional"
"260","8","Available and functional"
"262","12","4"
"262","15","3"
"262","3","Not available"
"262","6","Available and functional"
"262","9","Available and functional"
"262","8","Available and functional"
"264","12","4"
"264","15","6"
"264","3","Available and functional"
"264","7","Available and functional"
"264","6","Available and functional"
"264","9","Available and functional"
"264","8","Available and functional"
"266","12","2"
"266","15","2"
"266","3","Not available"
"266","7","Available and functional"
"266","6","Available and functional"
"266","9","Available and functional"
"266","8","Available and functional"
"268","12","1"
"268","15","2"
"268","3","Not available"
"268","7","Available and functional"
"268","6","Available and functional"
"268","9","Available and functional"
"268","8","Available and functional"
"270","12","2"
"270","15","2"
"270","3","Not available"
"270","7","Available and functional"
"270","6","Available and functional"
"270","9","Available and functional"
"270","8","Available and functional"
"276","12","12"
"276","15","7"
"276","3","Available and functional"
"276","7","Available and functional"
"276","6","Available and functional"
"276","9","Available and functional"
"276","8","Available and functional"
"278","12","1"
"278","15","1"
"278","3","Not available"
"278","7","Available and functional"
"278","6","Available and functional"
"278","9","Available and functional"
"278","8","Available and functional"
"4","24","Unknown"
"4","25","Do Not Know"
"4","26","Yes"
"4","27","Yes"
"4","20","Yes"
"4","21","Yes"
"4","22","Unknown"
"4","23","Do Not Know"
"4","28","Yes"
"4","29","Yes"
"4","39","Yes"
"4","38","Available and used"
"4","17","Do Not Know"
"4","16","Yes"
"4","19","Unknown"
"4","18","Yes"
"4","31","Do Not Know"
"4","30","Do Not Know"
"4","37","Available and used"
"4","36","Do Not Know"
"4","35","Do Not Know"
"4","33","Unknown"
"4","32","Do Not Know"
"6","11","No"
"6","10","Not available"
"6","13","0"
"6","12","4"
"6","15","4"
"6","14","0"
"6","1","Yes"
"6","3","Available and functional"
"6","2","Available and functional"
"6","5","Available and functional"
"6","4","Not available"
"6","7","Not available"
"6","6","Available but not functional"
"6","9","Available and functional"
"6","8","Available and functional"
"3121","11","Yes"
"3121","13","5"
"3121","12","4"
"3121","14","2"
"3121","1","Yes"
"3121","3","Available but not functional"
"3121","2","Available but not functional"
"3121","5","Available and functional"
"3123","11","Yes"
"3123","1","Yes"
"3123","3","Available and functional"
"3123","2","Available and functional"
"3123","5","Available and functional"
"3123","4","Available and functional"
"3123","6","Available and functional"
"3123","9","Available and functional"
"3125","11","Yes"
"3125","10","Available and functional"
"3125","13","The 1st, 2nd & 3rd grade was combined into 1 class"
"3125","12","12-15"
"3125","15","approximately 10"
"3125","14","Not sure, may be some - that's why they combine lower classes"
"3125","1","Yes"
"3125","3","Available and functional"
"3125","2","Available and functional"
"3125","5","Available and functional"
"3125","4","Not available"
"3125","7","Available and functional"
"3125","6","Available and functional"
"3125","9","Available and functional"
"3125","8","Available and functional"
"3127","11","Yes"
"3127","10","Not available"
"3127","1","Yes"
"3127","3","Available and functional"
"3127","2","Available and functional"
"3127","5","Available and functional"
"3127","4","Available and functional"
"3127","7","Available but not functional"
"3127","6","Available and functional"
"3127","9","Available but not functional"
"3129","11","Yes"
"3129","10","Available and functional"
"3129","13",
"3129","12","6"
"3129","15","7"
"3129","14","2"
"3129","1","Yes"
"3129","3","Available and functional"
"3129","2","Available and functional"
"3129","5","Available and functional"
"3129","4","Not available"
"3129","7","Available and functional"
"3129","6","Not available"
"3129","9","Available and functional"
"3129","8","Not available"
"3131","11","Yes"
"3131","13","0"
"3131","12","8"
"3131","15","6"
"3131","14","0"
"3131","1","Yes"
"3131","3","Available and functional"
"3131","2","Available and functional"
"3131","5","Available and functional"
"3131","4","Not available"
"3131","7","Available and functional"
"3131","6","Not available"
"3131","9","Available and functional"
"3131","8","Available and functional"
"3133","24","Not available"
"3133","25","Do Not Know"
"3133","26","No"
"3133","27","No"
"3133","20","No"
"3133","21","No"
"3133","22","Not available"
"3133","23","No"
"3133","28","No"
"3133","29","Yes"
"3133","39","No"
"3133","38","Not available"
"3133","17","No"
"3133","16","Yes"
"3133","19","Not available"
"3133","18","Yes"
"3133","31","No"
"3133","30","No"
"3133","37","Not available"
"3133","36","Do Not Know"
"3133","35","Do Not Know"
"3133","34","No"
"3133","33","Not available"
"3133","32","No"
"3135","24","Not available"
"3135","25","Do Not Know"
"3135","26","No"
"3135","27","No"
"3135","20","No"
"3135","21","No"
"3135","22","Not available"
"3135","23","No"
"3135","28","No"
"3135","29","Yes"
"3135","39","No"
"3135","38","Not available"
"3135","17","No"
"3135","16","Yes"
"3135","19","Not available"
"3135","18","Yes"
"3135","31","No"
"3135","30","No"
"3135","37","Not available"
"3135","36","Do Not Know"
"3135","35","Do Not Know"
"3135","34","No"
"3135","33","Not available"
"3135","32","No"
"3137","24","Unknown"
"3137","25","Do Not Know"
"3137","26","No"
"3137","27","Yes"
"3137","20","No"
"3137","21","No"
"3137","22","Not available"
"3137","23","No"
"3137","28","Yes"
"3137","29","No"
"3137","39","Yes"
"3137","38","Available and used"
"3137","17","Yes"
"3137","16","Yes"
"3137","19","Not available"
"3137","18","Yes"
"3137","31","Do Not Know"
"3137","30","Do Not Know"
"3137","37","Available but not used"
"3137","36","Do Not Know"
"3137","35","Do Not Know"
"3137","34","Yes"
"3137","33","Unknown"
"3137","32","Do Not Know"
"3139","24","Not available"
"3139","25","Do Not Know"
"3139","26","No"
"3139","27","No"
"3139","20","No"
"3139","21","No"
"3139","22","Not available"
"3139","23","No"
"3139","28","No"
"3139","29","No"
"3139","39","Yes"
"3139","38","Available and used"
"3139","17","Yes"
"3139","16","Yes"
"3139","19","Not available"
"3139","18","Yes"
"3139","31","No"
"3139","30","Do Not Know"
"3139","37","Available but not used"
"3139","36","Do Not Know"
"3139","35","Do Not Know"
"3139","34","Yes"
"3139","33","Not available"
"3139","32","No"
"3141","24","Not available"
"3141","25","Do Not Know"
"3141","26","Yes"
"3141","27","Yes"
"3141","20","Yes"
"3141","21","Yes"
"3141","22","Available and used"
"3141","23","Yes"
"3141","28","Do Not Know"
"3141","29","No"
"3141","39","No"
"3141","38","Not available"
"3141","17","Yes"
"3141","16","Yes"
"3141","19","Available and used"
"3141","18","Yes"
"3141","31","No"
"3141","30","No"
"3141","37","Available and used"
"3141","36","Do Not Know"
"3141","35","Do Not Know"
"3141","34","Do Not Know"
"3141","33","Not available"
"3141","32","No"
"3143","39","Yes"
"3143","38","Available and used"
"3143","20","No"
"3143","21","Yes"
"3143","17","Yes"
"3143","16","Yes"
"3143","19","Available and used"
"3143","18","Yes"
"3143","22","Available and used"
"3143","37","Unknown"
"3147","24","Available and used"
"3147","25","Do Not Know"
"3147","26","Yes"
"3147","27","Yes"
"3147","20","Yes"
"3147","21","Yes"
"3147","22","Available and used"
"3147","23","Yes"
"3147","28","Yes"
"3147","29","Yes"
"3147","39","Yes"
"3147","38","Available and used"
"3147","17","Yes"
"3147","16","Yes"
"3147","19","Unknown"
"3147","18","Yes"
"3147","31","Yes"
"3147","30","Yes"
"3147","37","Available and used"
"3147","36","Do Not Know"
"3147","35","Do Not Know"
"3147","34","Yes"
"3147","33","Unknown"
"3147","32","Do Not Know"
"3149","24","Available and used"
"3149","25","Yes"
"3149","26","Yes"
"3149","27","Yes"
"3149","20","No"
"3149","21","No"
"3149","22","Not available"
"3149","23","Yes"
"3149","28","Yes"
"3149","29","Yes"
"3149","39","Yes"
"3149","38","Unknown"
"3149","17","Yes"
"3149","16","Yes"
"3149","19","Available and used"
"3149","18","Yes"
"3149","30","Yes"
"3149","37","Not available"
"3149","36","Do Not Know"
"3149","35","Do Not Know"
"3149","34","Yes"
"3149","33","Available and used"
"3149","32","Yes"
"3151","24","Unknown"
"3151","25","Yes"
"3151","26","Yes"
"3151","27","Yes"
"3151","20","No"
"3151","21","No"
"3151","22","Available and used"
"3151","23","Yes"
"3151","28","Yes"
"3151","29","Yes"
"3151","39","Yes"
"3151","38","Available and used"
"3151","17","Yes"
"3151","16","Do Not Know"
"3151","19","Not available"
"3151","18","Yes"
"3151","31","No"
"3151","30","No"
"3151","37","Available and used"
"3151","36","Do Not Know"
"3151","35","Do Not Know"
"3151","34","Do Not Know"
"3151","33","Unknown"
"3151","32","No"
"3155","24","Available and used"
"3155","25","Yes"
"3155","26","Yes"
"3155","27","Yes"
"3155","20","Yes"
"3155","21","Yes"
"3155","22","Available and used"
"3155","23","Yes"
"3155","28","Yes"
"3155","29","Yes"
"3155","39","No"
"3155","38","Available and used"
"3155","17","Yes"
"3155","16","Yes"
"3155","19","Available and used"
"3155","18","Yes"
"3155","31","Do Not Know"
"3155","30","Yes"
"3155","37","Available but not used"
"3155","36","Do Not Know"
"3155","35","Do Not Know"
"3155","34","Do Not Know"
"3155","33","Not available"
"3155","32","Do Not Know"
"3157","24","Available and used"
"3157","25","Do Not Know"
"3157","26","Yes"
"3157","27","Yes"
"3157","20","Yes"
"3157","21","Yes"
"3157","22","Available and used"
"3157","23","Yes"
"3157","28","Yes"
"3157","29","No"
"3157","39","No"
"3157","38","Not available"
"3157","17","Yes"
"3157","16","Yes"
"3157","19","Available and used"
"3157","18","Yes"
"3157","31","Do Not Know"
"3157","30","Yes"
"3157","37","Available but not used"
"3157","36","Do Not Know"
"3157","35","Do Not Know"
"3157","34","Do Not Know"
"3157","33","Not available"
"3157","32","No"
"3153","24","Available and used"
"3153","25","Do Not Know"
"3153","26","Yes"
"3153","27","Yes"
"3153","20","Yes"
"3153","21","No"
"3153","22","Available and used"
"3153","23","Yes"
"3153","28","Yes"
"3153","29","No"
"3153","39","No"
"3153","38","Not available"
"3153","17","No"
"3153","16","Yes"
"3153","19","Available and used"
"3153","18","Yes"
"3153","31","Do Not Know"
"3153","30","Yes"
"3153","37","Available but not used"
"3153","36","Yes"
"3153","35","Do Not Know"
"3153","34","Do Not Know"
"3153","33","Not available"
"3153","32","No"
"3159","24","Available and used"
"3159","25","Yes"
"3159","26","Yes"
"3159","27","Yes"
"3159","20","Yes"
"3159","21","Yes"
"3159","22","Available and used"
"3159","23","Yes"
"3159","28","Yes"
"3159","29","Yes"
"3159","39","Yes"
"3159","38","Available and used"
"3159","17","Yes"
"3159","16","Yes"
"3159","19","Available and used"
"3159","18","Yes"
"3159","31","Yes"
"3159","30","Yes"
"3159","37","Available and used"
"3159","36","Do Not Know"
"3159","35","Yes"
"3159","34","Yes"
"3159","33","Available and used"
"3159","32","Yes"
"3161","24","Unknown"
"3161","25","Do Not Know"
"3161","26","Yes"
"3161","27","Yes"
"3161","20","Yes"
"3161","21","No"
"3161","22","Available and used"
"3161","23","Yes"
"3161","28","Yes"
"3161","29","Yes"
"3161","39","No"
"3161","38","Unknown"
"3161","17","Yes"
"3161","16","Yes"
"3161","19","Unknown"
"3161","18","Yes"
"3161","31","Do Not Know"
"3161","30","Do Not Know"
"3161","35","Do Not Know"
"3161","34","Do Not Know"
"3161","33","Not available"
"3161","32","No"
"3163","11","No"
"3163","1","Yes"
"3163","3","Available and functional"
"3163","2","Available and functional"
"3163","5","Available and functional"
"3163","4","Available and functional"
"3163","7","Available and functional"
"3163","9","Available and functional"
"3165","24","Available and used"
"3165","25","Do Not Know"
"3165","26","No"
"3165","27","Yes"
"3165","20","No"
"3165","21","No"
"3165","22","Available and used"
"3165","23","No"
"3165","28","No"
"3165","29","Yes"
"3165","39","Yes"
"3165","38","Available and used"
"3165","17","Do Not Know"
"3165","16","Yes"
"3165","19","Available and used"
"3165","18","Yes"
"3165","31","No"
"3165","30","No"
"3165","37","Available and used"
"3165","36","Do Not Know"
"3165","35","Do Not Know"
"3165","34","Do Not Know"
"3165","33","Not available"
"3165","32","Do Not Know"
"3171","24","Unknown"
"3171","25","Do Not Know"
"3171","26","Yes"
"3171","27","Yes"
"3171","20","No"
"3171","21","No"
"3171","22","Not available"
"3171","23","Do Not Know"
"3171","28","Yes"
"3171","29","Yes"
"3171","39","Do Not Know"
"3171","38","Unknown"
"3171","17","Do Not Know"
"3171","16","Yes"
"3171","19","Unknown"
"3171","18","No"
"3171","31","Do Not Know"
"3171","30","No"
"3171","37","Not available"
"3171","36","Do Not Know"
"3171","35","Do Not Know"
"3171","34","Do Not Know"
"3171","33","Not available"
"3171","32","Yes"
